frame,train_loss,val_loss,baseline_loss,time_ms
0,0.03560011461377144,0.03560011461377144,0.03482325002551079,22.73419199991622
1,0.034147024154663086,0.034147024154663086,0.03386501222848892,21.72467600030359
2,0.03390097618103027,0.03390097618103027,0.03356267884373665,21.059164999314817
3,0.03375024348497391,0.03375024348497391,0.03367895632982254,19.70822300063446
4,0.03320029005408287,0.03320029005408287,0.03326525166630745,19.835011000395752
5,0.0331227146089077,0.0331227146089077,0.033261995762586594,20.420254000782734
6,0.03295821323990822,0.03295821323990822,0.03314176946878433,20.72327800124185
7,0.03299897164106369,0.03299897164106369,0.03321613743901253,20.375127998704556
8,0.03264214098453522,0.03264214098453522,0.032968778163194656,20.281820998206967
9,0.032651137560606,0.032651137560606,0.033131085336208344,20.52306000041426
10,0.032426536083221436,0.032426536083221436,0.03309212625026703,20.55801399910706
11,0.032291024923324585,0.032291024923324585,0.03307962790131569,20.165875001112
12,0.03242120146751404,0.03242120146751404,0.03337375447154045,20.157098002528073
13,0.03245033696293831,0.03245033696293831,0.033539287745952606,20.616966001398396
14,0.032529979944229126,0.032529979944229126,0.03367337957024574,20.324928002082743
15,0.03240187093615532,0.03240187093615532,0.033674340695142746,20.481425999605563
16,0.032437074929475784,0.032437074929475784,0.033680036664009094,19.972087000496686
17,0.03266165778040886,0.03266165778040886,0.0339449867606163,20.262301000911975
18,0.0330004058778286,0.0330004058778286,0.034408535808324814,20.631064999179216
19,0.03340384364128113,0.03340384364128113,0.034914981573820114,20.288635001634248
20,0.033396679908037186,0.033396679908037186,0.034933023154735565,19.65032699808944
21,0.03356655687093735,0.03356655687093735,0.0351739265024662,19.808007000392536
22,0.03346308693289757,0.03346308693289757,0.035081565380096436,20.036330999573693
23,0.03399718552827835,0.03399718552827835,0.03569067269563675,19.82341499751783
24,0.034105267375707626,0.034105267375707626,0.035776782780885696,20.43026699902839
25,0.034650713205337524,0.034650713205337524,0.036356084048748016,19.905916997231543
26,0.034745559096336365,0.034745559096336365,0.036490581929683685,19.741683998290682
27,0.03526255115866661,0.03526255115866661,0.037019047886133194,19.565192000300158
28,0.03519636392593384,0.03519636392593384,0.036941565573215485,19.478482001431985
29,0.03554718941450119,0.03554718941450119,0.03738514706492424,19.908857997506857
30,0.03595581278204918,0.03595581278204918,0.03773609548807144,19.460956998955226
31,0.03623243793845177,0.03623243793845177,0.038017388433218,19.741350999538554
32,0.036448895931243896,0.036448895931243896,0.038201674818992615,19.390820001717657
33,0.03649251163005829,0.03649251163005829,0.038254428654909134,19.183810996764805
34,0.03688030689954758,0.03688030689954758,0.03861837834119797,19.056015997193754
35,0.03745313361287117,0.03745313361287117,0.039226241409778595,19.02460500059533
36,0.03727266937494278,0.03727266937494278,0.03898664563894272,18.988103001902346
37,0.0377739816904068,0.0377739816904068,0.03950191289186478,19.020947001990862
38,0.03782441094517708,0.03782441094517708,0.03959812596440315,18.97217900113901
39,0.03816332295536995,0.03816332295536995,0.0399353913962841,18.08027899824083
40,0.038598284125328064,0.038598284125328064,0.04034041240811348,18.470393002644414
41,0.03861110657453537,0.03861110657453537,0.04040723294019699,18.17972400021972
42,0.03888024389743805,0.03888024389743805,0.04067080840468407,17.93838099911227
43,0.03889787197113037,0.03889787197113037,0.040754981338977814,17.807774998800596
44,0.03895949572324753,0.03895949572324753,0.040843840688467026,17.856161000963766
45,0.039175789803266525,0.039175789803266525,0.041086163371801376,18.086637999658706
46,0.03893524035811424,0.03893524035811424,0.04092387109994888,17.537808998895343
47,0.03885743021965027,0.03885743021965027,0.0409252792596817,17.33542299916735
48,0.038822855800390244,0.038822855800390244,0.04104005917906761,17.076268999517197
49,0.03856074437499046,0.03856074437499046,0.040858618915081024,17.05900900196866
50,0.03864975646138191,0.03864975646138191,0.04087581858038902,17.056343996955547
51,0.038551509380340576,0.038551509380340576,0.04091063514351845,17.635570002312306
52,0.03856855630874634,0.03856855630874634,0.0409337617456913,17.905034001159947
53,0.0386403426527977,0.0386403426527977,0.04101406782865524,17.745316999935312
54,0.03850783407688141,0.03850783407688141,0.04093437269330025,18.19050600170158
55,0.03850015252828598,0.03850015252828598,0.04102800786495209,18.19974299723981
56,0.038393959403038025,0.038393959403038025,0.040961962193250656,17.818823998823063
57,0.03816210478544235,0.03816210478544235,0.040845345705747604,18.228846998681547
58,0.03858485445380211,0.03858485445380211,0.041185785084962845,18.04185099899769
59,0.03812218829989433,0.03812218829989433,0.040714915841817856,17.803622999053914
60,0.03849812597036362,0.03849812597036362,0.04118533059954643,18.249220000143396
61,0.03849237039685249,0.03849237039685249,0.0410928949713707,17.96715700038476
62,0.03827735781669617,0.03827735781669617,0.04089079052209854,17.725317000440555
63,0.03867186978459358,0.03867186978459358,0.0413484051823616,17.753532996721333
64,0.038552314043045044,0.038552314043045044,0.041167180985212326,17.48638699791627
65,0.03874646872282028,0.03874646872282028,0.04135572910308838,17.437889000575524
66,0.03870108723640442,0.03870108723640442,0.04129146412014961,17.393111000274075
67,0.03911765664815903,0.03911765664815903,0.041522201150655746,16.702820001228247
68,0.039351608604192734,0.039351608604192734,0.041830580681562424,17.152925000118557
69,0.0391739085316658,0.0391739085316658,0.041513070464134216,17.24956399993971
70,0.039562616497278214,0.039562616497278214,0.04181940481066704,17.34495699929539
71,0.03931906819343567,0.03931906819343567,0.04147661104798317,17.372128000715747
72,0.039434850215911865,0.039434850215911865,0.0416371189057827,17.483769999671495
73,0.03957388550043106,0.03957388550043106,0.04164138063788414,17.73164100086433
74,0.03902868181467056,0.03902868181467056,0.04117419198155403,17.80375999805983
