time,run,ssim_global,ssim_indirect,lpips_global,lpips_indirect,psnr_global,psnr_indirect
0.25,1,0.93432075,0.899473,0.08135034143924713,0.06453315168619156,33.19128409913459,29.657305278391437
0.5,1,0.9596074,0.907722,0.061731282621622086,0.05348541960120201,34.78686244944271,30.067375132854632
0.75,1,0.9694148,0.91102964,0.0518653504550457,0.048440754413604736,35.41365306528587,30.2079841658044
1.0,1,0.9748489,0.9131353,0.04478634521365166,0.044578250497579575,35.759161734288405,30.299985920558203
1.25,1,0.9778936,0.91410875,0.040817826986312866,0.04282233119010925,35.95724032911193,30.33944781520765
1.5,1,0.98005086,0.91489345,0.0369437113404274,0.04134222865104675,36.09186903292036,30.373222428409395
1.75,1,0.98157954,0.91547614,0.03449610620737076,0.04028649628162384,36.18256605355783,30.3964917001405
2.0,1,0.9827573,0.9158874,0.03225739300251007,0.03951078653335571,36.256561944263396,30.412088388664476
2.25,1,0.98378557,0.9162155,0.030391735956072807,0.039208199828863144,36.321289613482705,30.42731321183821
2.5,1,0.98449844,0.91650194,0.02928183786571026,0.038815710693597794,36.366895445375654,30.441794232151
2.8,1,0.98523617,0.9167723,0.027921058237552643,0.038512133061885834,36.41147368606834,30.449579610103314
3.0,1,0.98560995,0.9169124,0.02704503759741783,0.03836891055107117,36.43619604344656,30.456119562499843
3.25,1,0.9860303,0.9170876,0.026205644011497498,0.03804418444633484,36.45835870853564,30.464853300424526
3.5,1,0.9863886,0.9172189,0.025669626891613007,0.03780832141637802,36.47985864435863,30.469226055752895
3.75,1,0.9866949,0.9173321,0.024869192391633987,0.037610139697790146,36.503419171681294,30.476135691840213
4.0,1,0.98697066,0.9174373,0.02432938851416111,0.03757644444704056,36.51931841766309,30.48061981306223
4.25,1,0.9872181,0.9175183,0.02367829531431198,0.03748592361807823,36.5343326899906,30.483839008275787
4.5,1,0.987428,0.91758484,0.02319789119064808,0.0375521183013916,36.54770422902573,30.48660686861257
4.75,1,0.98763734,0.91765904,0.022802237421274185,0.03716181218624115,36.55990803008894,30.489613855132628
5.0,1,0.987802,0.9177436,0.022435437887907028,0.0372014194726944,36.57098694111215,30.49333225297994
5.25,1,0.98797923,0.917788,0.022155888378620148,0.03715520352125168,36.58118231451753,30.494947506593583
5.5,1,0.988101,0.91784495,0.021892299875617027,0.037055764347314835,36.58832393716514,30.497570457991113
5.75,1,0.9882331,0.9178955,0.021617548540234566,0.03713291883468628,36.59634604659132,30.499706071427998
