time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
85.000,4131,11.9,84.4,11.818,2.271,7.002,-1,0.094,0.030
86.000,4173,10.7,93.3,11.390,2.593,9.376,-1,0.094,0.031
87.000,4219,12.1,82.6,8.969,2.539,9.070,-1,0.093,0.030
88.000,4264,11.3,88.6,10.998,2.500,8.589,-1,0.094,0.031
89.000,4310,12.5,80,12.297,1.877,6.742,-1,0.094,0.031
90.000,4364,14.9,67.3,12.744,0.971,3.279,-1,0.119,0.030
91.000,4420,14.3,69.9,11.964,1.257,4.483,-1,0.120,0.030
92.000,4469,12.7,78.9,11.692,1.891,6.706,-1,0.094,0.031
93.000,4519,13.2,75.8,8.859,2.312,7.789,-1,0.094,0.030
94.000,4568,12.3,81.4,9.137,2.577,8.418,-1,0.094,0.031
95.000,4613,11,91.3,11.570,2.604,8.316,-1,0.093,0.031
96.000,4661,13.2,76,10.498,2.164,6.524,-1,0.094,0.031
97.000,4715,13.7,73.2,12.396,1.526,4.861,-1,0.094,0.031
98.000,4758,10.7,93.4,12.113,2.646,8.561,-1,0.094,0.031
99.000,4801,11.4,87.9,9.614,2.763,9.652,-1,0.123,0.030
100.000,4849,12.3,81.3,9.269,2.428,8.646,-1,0.093,0.030
101.000,4893,11.3,88.2,12.194,2.486,7.964,-1,0.093,0.031
102.000,4942,13.8,72.4,12.389,1.326,4.655,-1,0.094,0.030
103.000,4999,14.9,67.3,12.473,0.991,3.353,-1,0.094,0.030
104.000,5052,13.3,75,12.042,1.577,5.529,-1,0.094,0.030
105.000,5100,12.8,78.4,10.339,2.184,7.453,-1,0.094,0.034
106.000,5151,13,76.7,8.531,2.427,7.999,-1,0.093,0.030
107.000,5198,11.5,86.9,10.058,2.495,8.304,-1,0.094,0.030
108.000,5242,11.8,84.7,10.941,2.426,7.609,-1,0.094,0.030
109.000,5295,14.4,69.7,12.032,1.295,4.323,-1,0.094,0.031
110.000,5345,12.2,81.8,11.610,2.273,6.577,-1,0.158,0.031
111.000,5386,10.6,94.6,12.022,2.684,9.399,-1,0.094,0.031
112.000,5432,12.1,82.5,8.770,2.588,9.139,-1,0.094,0.031
113.000,5478,11.5,86.8,10.552,2.423,8.367,-1,0.094,0.030
114.000,5522,11.8,84.5,12.317,2.062,7.036,-1,0.094,0.031
115.000,5576,14.8,67.5,12.723,1.102,3.443,-1,0.093,0.030
116.000,5633,14.7,68.1,12.108,1.140,3.939,-1,0.094,0.030
117.000,5682,12.4,80.9,11.977,1.953,6.212,-1,0.120,0.055
118.000,5732,13,76.7,9.051,2.399,7.826,-1,0.093,0.030
119.000,5782,12.3,81.2,9.392,2.398,8.181,-1,0.094,0.030
