time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
84.000,12087,151.4,6.6,1.209,0.761,2.562,-1,0.102,0.035
85.000,12231,158.1,6.3,0.943,0.696,2.474,-1,0.101,0.031
86.000,12375,162.9,6.1,0.817,0.715,2.711,-1,0.094,0.034
87.000,12519,166.4,6,1.051,0.844,2.402,-1,0.112,0.031
88.001,12663,149.9,6.7,1.312,0.943,2.732,-1,0.095,0.035
89.000,12807,127.2,7.9,1.376,0.981,3.064,-1,0.096,0.031
90.000,12950,126.8,7.9,1.385,0.998,3.057,-1,0.096,0.031
91.000,13094,81.4,12.3,1.695,1.066,3.352,-1,0.100,0.032
92.000,13238,128.5,7.8,1.317,0.988,3.275,-1,0.095,0.031
93.000,13382,129.5,7.7,1.391,0.960,3.000,-1,0.095,0.031
94.000,13526,144.7,6.9,1.224,0.899,2.728,-1,0.106,0.035
95.000,13670,146.4,6.8,1.214,0.912,2.681,-1,0.129,0.031
96.000,13814,149,6.7,1.236,0.813,2.707,-1,0.102,0.045
97.000,13958,157.8,6.3,1.087,0.788,2.745,-1,0.106,0.034
98.000,14101,165.9,6,0.850,0.695,2.698,-1,0.102,0.031
99.000,14245,161.5,6.2,0.907,0.712,2.740,-1,0.094,0.031
100.000,14389,143.7,7,1.296,0.784,2.750,-1,0.099,0.032
101.000,14533,139.7,7.2,1.424,0.865,2.978,-1,0.096,0.031
102.000,14677,135.3,7.4,1.365,0.855,3.011,-1,0.096,0.031
103.000,14821,130.8,7.6,1.478,1.042,3.090,-1,0.102,0.036
104.000,14965,69.3,14.4,1.655,1.187,3.483,-1,0.096,0.031
105.000,15109,133.3,7.5,1.245,0.963,3.190,-1,0.094,0.031
106.000,15252,133.8,7.5,1.394,1.004,3.003,-1,0.094,0.031
107.001,15397,133.9,7.5,1.332,0.854,2.922,-1,0.096,0.031
108.000,15540,148.1,6.7,1.272,0.848,2.731,-1,0.100,0.032
109.000,15684,164.7,6.1,1.169,0.822,2.359,-1,0.101,0.032
110.000,15828,169.7,5.9,0.991,0.703,2.530,-1,0.101,0.038
111.000,15972,163.7,6.1,0.811,0.706,2.541,-1,0.095,0.034
112.000,16116,155.4,6.4,1.004,0.727,2.488,-1,0.132,0.031
113.000,16260,147.6,6.8,1.228,0.822,2.576,-1,0.105,0.038
114.000,16404,135,7.4,1.406,1.013,3.078,-1,0.096,0.031
115.000,16548,134.4,7.4,1.335,1.016,3.020,-1,0.095,0.031
116.000,16691,125.2,8,1.675,1.163,3.124,-1,0.097,0.033
117.000,16835,131.7,7.6,1.367,0.915,3.360,-1,0.095,0.031
118.001,16979,135,7.4,1.406,0.898,3.097,-1,0.095,0.031
119.000,17123,120.7,8.3,1.368,0.947,2.957,-1,0.099,0.032
