time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
1.000,144,137.5,7.3,1.078,0.832,3.318,-1,0.094,0.031
2.000,288,141.3,7.1,0.679,0.920,3.371,-1,0.105,0.032
3.000,432,139.4,7.2,0.846,0.781,3.490,-1,0.123,0.036
4.000,576,106.5,9.4,1.348,0.784,4.030,-1,0.103,0.032
5.000,720,101,9.9,1.137,0.819,4.266,-1,0.095,0.032
6.000,864,129.7,7.7,0.951,0.721,3.812,-1,0.094,0.031
7.000,1008,131.9,7.6,0.886,0.844,3.845,-1,0.093,0.031
8.000,1152,97.9,10.2,1.048,1.011,4.240,-1,0.107,0.032
9.000,1295,78.2,12.8,1.045,0.834,4.103,-1,0.098,0.038
10.000,1439,54.9,18.2,1.197,1.002,4.232,-1,0.098,0.039
11.000,1567,31,32.3,1.338,0.866,5.391,-1,0.096,0.031
12.001,1688,31.9,31.4,1.341,1.045,4.953,-1,0.094,0.033
13.000,1828,45.4,22,1.200,1.092,3.905,-1,0.099,0.032
14.000,1972,137,7.3,0.883,0.884,3.267,-1,0.101,0.031
15.000,2116,138.9,7.2,0.742,0.889,3.061,-1,0.099,0.038
16.000,2260,124.7,8,1.037,0.784,3.811,-1,0.136,0.032
17.000,2404,96.5,10.4,0.993,0.704,4.298,-1,0.108,0.033
18.001,2548,120.4,8.3,0.931,0.736,3.868,-1,0.112,0.032
19.000,2691,134.5,7.4,1.071,0.761,3.449,-1,0.104,0.036
20.000,2835,131.6,7.6,0.752,0.840,3.539,-1,0.113,0.046
21.000,2979,78.9,12.7,0.913,0.890,4.520,-1,0.103,0.032
22.000,3123,73.4,13.6,1.010,0.906,4.518,-1,0.097,0.043
23.000,3262,34.7,28.8,1.329,0.853,4.567,-1,0.094,0.032
24.000,3381,30,33.3,1.372,1.037,5.563,-1,0.101,0.031
25.001,3512,34.8,28.7,1.339,1.160,4.120,-1,0.105,0.032
26.000,3656,98.1,10.2,1.046,0.910,2.985,-1,0.094,0.032
27.000,3799,144.5,6.9,0.689,1.024,2.981,-1,0.094,0.031
28.000,3943,140.7,7.1,0.932,0.792,2.967,-1,0.097,0.032
29.000,4087,124.8,8,1.181,0.731,3.672,-1,0.124,0.049
30.000,4231,91,11,0.855,0.744,4.682,-1,0.097,0.032
31.000,4375,135,7.4,0.959,0.685,3.431,-1,0.134,0.055
32.000,4519,132.6,7.5,0.934,0.779,3.552,-1,0.104,0.032
33.000,4663,117.5,8.5,0.908,0.868,4.373,-1,0.099,0.032
34.000,4807,106.5,9.4,0.821,0.819,4.222,-1,0.143,0.053
35.001,4951,66.1,15.1,1.030,0.883,4.530,-1,0.103,0.031
36.000,5082,31.7,31.5,1.301,0.850,5.173,-1,0.096,0.031
37.000,5201,31.3,31.9,1.408,0.952,5.369,-1,0.095,0.031
38.000,5340,38.4,26.1,1.326,1.113,3.764,-1,0.095,0.032
39.000,5484,136.4,7.3,0.884,0.828,3.019,-1,0.095,0.031
40.000,5628,139.3,7.2,0.689,0.889,3.224,-1,0.101,0.031
41.000,5772,128.6,7.8,0.977,0.829,3.791,-1,0.109,0.031
42.000,5916,121.5,8.2,1.089,0.720,3.934,-1,0.111,0.033
43.000,6060,117.7,8.5,0.988,0.719,4.009,-1,0.104,0.040
44.000,6203,127.5,7.8,1.018,0.757,3.502,-1,0.097,0.032
45.000,6347,127.9,7.8,0.832,0.875,3.600,-1,0.105,0.036
46.000,6491,89.2,11.2,0.982,0.960,4.155,-1,0.112,0.032
47.000,6635,102.2,9.8,0.882,0.861,4.303,-1,0.102,0.037
48.000,6776,36.1,27.7,1.249,0.861,4.638,-1,0.094,0.031
49.000,6897,29.7,33.7,1.366,0.918,6.061,-1,0.096,0.031
50.000,7023,33.9,29.5,1.388,1.092,4.576,-1,0.104,0.032
51.000,7168,67,14.9,1.060,0.901,3.367,-1,0.096,0.037
52.000,7312,135.9,7.4,0.715,1.007,3.047,-1,0.094,0.031
53.000,7455,137.5,7.3,0.858,0.813,3.007,-1,0.094,0.032
54.000,7599,131.6,7.6,1.160,0.760,3.454,-1,0.108,0.039
55.000,7743,124.6,8,0.994,0.733,4.061,-1,0.095,0.032
56.000,7887,132.5,7.5,0.870,0.689,3.602,-1,0.128,0.053
57.000,8031,129.9,7.7,1.033,0.779,3.681,-1,0.102,0.032
58.000,8175,120.6,8.3,0.846,0.845,4.346,-1,0.123,0.039
