time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
84.000,11775,68,14.7,3.775,1.261,1.366,-1,0.094,0.032
85.000,11909,33.2,30.1,4.285,1.186,1.368,-1,0.094,0.031
86.000,12044,34.5,29,4.110,1.170,1.298,-1,0.096,0.031
87.000,12180,34.4,29.1,4.041,1.155,1.308,-1,0.094,0.031
88.000,12324,76.4,13.1,3.348,1.181,1.472,-1,0.095,0.031
89.000,12468,133.2,7.5,2.876,1.048,1.230,-1,0.095,0.031
90.000,12611,77.8,12.8,3.894,1.265,1.255,-1,0.095,0.031
91.000,12752,35.2,28.4,4.358,1.118,1.228,-1,0.095,0.032
92.000,12890,36.5,27.4,4.248,1.106,1.219,-1,0.099,0.031
93.000,13024,34.2,29.2,4.442,1.136,1.275,-1,0.096,0.031
94.000,13167,37.4,26.7,3.753,1.294,1.270,-1,0.096,0.031
95.000,13311,126.2,7.9,3.075,1.141,1.360,-1,0.095,0.032
96.000,13455,80.5,12.4,3.551,1.341,1.478,-1,0.094,0.031
97.000,13596,38.3,26.1,3.987,1.194,1.436,-1,0.094,0.032
98.000,13729,33.9,29.5,4.128,1.190,1.403,-1,0.095,0.031
99.000,13864,33.8,29.6,4.202,1.188,1.343,-1,0.094,0.031
100.000,14004,36.6,27.3,3.629,1.266,1.397,-1,0.094,0.031
101.000,14148,121.4,8.2,2.986,1.142,1.463,-1,0.097,0.032
102.000,14292,112.4,8.9,3.338,1.146,1.472,-1,0.096,0.032
103.000,14436,60.3,16.6,3.963,1.172,1.316,-1,0.096,0.032
104.000,14572,35.4,28.3,4.340,1.112,1.226,-1,0.096,0.031
105.000,14710,35.6,28.1,4.346,1.095,1.242,-1,0.094,0.031
106.000,14847,35.8,27.9,4.070,1.184,1.295,-1,0.094,0.033
107.001,14991,45.7,21.9,3.468,1.223,1.424,-1,0.095,0.032
108.000,15134,123.9,8.1,3.061,1.131,1.372,-1,0.095,0.032
109.000,15278,82.9,12.1,3.655,1.204,1.419,-1,0.096,0.032
110.001,15415,33.3,30,4.264,1.180,1.420,-1,0.096,0.031
111.000,15549,34.4,29.1,4.124,1.182,1.359,-1,0.097,0.031
112.000,15684,34,29.4,4.142,1.160,1.325,-1,0.096,0.031
113.000,15828,56.4,17.7,3.450,1.171,1.470,-1,0.095,0.031
114.000,15972,129.3,7.7,2.952,1.097,1.247,-1,0.094,0.031
115.000,16116,94.6,10.6,3.685,1.167,1.307,-1,0.096,0.032
116.000,16256,36.8,27.2,4.338,1.122,1.248,-1,0.094,0.031
117.000,16394,36.2,27.6,4.239,1.090,1.245,-1,0.096,0.032
118.000,16529,34.3,29.1,4.417,1.097,1.285,-1,0.096,0.031
119.000,16670,37.2,26.9,3.856,1.174,1.326,-1,0.096,0.033
