time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
85.000,2964,9.3,107.8,15.822,3.526,7.066,-1,0.094,0.066
86.000,2997,8.4,119,14.148,4.742,10.776,-1,0.095,0.031
87.000,3033,9.2,108.5,10.451,4.735,11.817,-1,0.094,0.030
88.000,3067,8.5,118,12.800,4.692,12.782,-1,0.101,0.030
89.000,3100,9.3,107,15.341,2.981,9.669,-1,0.094,0.031
90.000,3140,10.4,96.1,20.152,2.260,3.600,-1,0.095,0.030
91.000,3178,9.2,109.2,17.733,2.607,4.008,-1,0.094,0.031
92.000,3211,7.9,127.3,17.885,2.809,10.912,-1,0.093,0.031
93.000,3245,8.8,113.2,11.744,4.294,12.623,-1,0.093,0.031
94.000,3280,8.7,115.3,12.411,4.527,11.690,-1,0.129,0.031
95.000,3311,8.1,123.9,15.543,4.248,11.706,-1,0.093,0.031
96.000,3344,9.7,103.4,17.042,2.887,6.833,-1,0.094,0.031
97.000,3380,9.3,107.4,21.092,2.339,4.140,-1,0.094,0.031
98.000,3415,8.8,113.7,14.788,4.314,8.651,-1,0.096,0.031
99.000,3449,9.1,110.5,11.856,4.835,11.380,-1,0.095,0.030
100.000,3484,8.8,114.1,11.449,4.337,12.422,-1,0.095,0.031
101.000,3516,8,124.4,14.305,4.297,13.389,-1,0.094,0.031
102.000,3552,10.6,94.6,15.626,2.613,5.195,-1,0.096,0.031
103.000,3593,10.7,93,18.012,2.373,3.450,-1,0.095,0.031
104.000,3631,9.7,103.4,17.740,2.659,6.349,-1,0.102,0.031
105.000,3663,8.4,119.4,13.905,3.964,12.068,-1,0.093,0.031
106.000,3699,9.1,109.4,11.583,4.073,11.779,-1,0.093,0.031
107.000,3732,8.3,120.6,14.036,4.237,11.547,-1,0.094,0.030
108.000,3763,7.4,135.9,17.744,4.418,10.089,-1,0.094,0.030
109.000,3799,9.6,104.4,20.656,2.396,4.861,-1,0.096,0.030
110.000,3836,9.6,104.7,16.549,3.215,6.646,-1,0.095,0.031
111.000,3870,8.3,120.4,14.325,4.428,10.354,-1,0.095,0.031
112.000,3905,9.1,109.6,10.492,4.898,11.740,-1,0.095,0.030
113.000,3939,8.4,118.8,12.342,4.507,14.024,-1,0.129,0.030
114.000,3971,8.1,122.9,15.955,2.941,11.129,-1,0.094,0.031
115.000,4011,10.5,95.6,18.812,2.483,3.642,-1,0.095,0.030
116.000,4051,10.2,97.9,19.763,2.548,3.935,-1,0.129,0.031
117.000,4085,8.2,122,16.994,3.177,9.952,-1,0.094,0.030
118.000,4118,8.8,113.1,11.753,4.276,12.351,-1,0.094,0.030
119.000,4153,8.9,112.5,12.293,4.129,12.093,-1,0.094,0.031
