time,run,ssim_global,ssim_indirect,lpips_global,lpips_indirect,psnr_global,psnr_indirect
0.1,1,0.7399561,0.84745365,0.28468573093414307,0.22497642040252686,26.753643421478902,30.81068893030704
0.287,1,0.7399561,0.8901999,0.28468573093414307,0.19278866052627563,26.753643421478902,33.111629880654036
0.404,1,0.84587955,0.918273,0.22546425461769104,0.16484655439853668,30.871533798756182,34.92532008659641
0.442,1,0.8598855,0.9318051,0.21668191254138947,0.14744366705417633,31.495711086798575,35.95438217831684
0.551,1,0.88084936,0.91390103,0.20076045393943787,0.16999368369579315,32.51538335973017,34.615937604269654
0.693,1,0.9078861,0.93918395,0.17950019240379333,0.13752683997154236,34.02845084294085,36.576517636361096
0.733,1,0.9172471,0.94844276,0.1690787374973297,0.12163124233484268,34.63877761361319,37.464016265265215
0.866,1,0.9281629,0.95263857,0.1562952846288681,0.1139613538980484,35.413085845839035,37.91176598622453
1.008,1,0.9407458,0.96115714,0.14066636562347412,0.09468871355056763,36.41744335820424,38.927213665084906
0.972,1,0.9386222,0.9573391,0.14371898770332336,0.10366997867822647,36.23300285519801,38.45182510497233
1.145,1,0.94629025,0.9642813,0.1331397444009781,0.08759503811597824,36.92252075429653,39.35086730667474
1.248,1,0.95220715,0.96763206,0.12254191935062408,0.07941702008247375,37.52438948347008,39.842777466245586
1.389,1,0.95706606,0.9702994,0.11313039064407349,0.0732841044664383,38.06110842902452,40.28214954596963
1.425,1,0.9581354,0.9721117,0.11078518629074097,0.0689728856086731,38.18219866218832,40.59098414520675
1.529,1,0.9609442,0.9755408,0.10632820427417755,0.05932244285941124,38.52441536529811,41.227038762732214
1.665,1,0.96415657,0.97733766,0.10046553611755371,0.054915085434913635,38.946081930039526,41.593954068143546
1.701,1,0.9648866,0.9783845,0.09866881370544434,0.05252847820520401,39.049586192377305,41.8219706782247
1.84,1,0.96747494,0.97914165,0.09269106388092041,0.05052447319030762,39.41526582241742,41.99227337959755
2.011,1,0.97032267,0.9800255,0.08546444028615952,0.04790455847978592,39.86178852224415,42.200922855173886
2.048,1,0.97081184,0.9806595,0.084318608045578,0.04611861705780029,39.94142398421569,42.354576904211456
2.154,1,0.97217417,0.97375494,0.0809938982129097,0.06404020637273788,40.16800975516257,40.886945519202946
2.29,1,0.97386605,0.98174906,0.07617875188589096,0.043287865817546844,40.46756966834877,42.63145599799295
2.326,1,0.9742479,0.9825843,0.07536327838897705,0.04131323844194412,40.538180944441535,42.85443239297962
2.462,1,0.97565037,0.9832942,0.07149464637041092,0.039263300597667694,40.80267291008552,43.04966479100323
2.5,1,0.9762659,0.9838922,0.06985295563936234,0.037800535559654236,40.925038753328195,43.21101367675637
2.667,1,0.9774494,0.98477435,0.06671825051307678,0.03510566055774689,41.16937923727919,43.48267236984178
2.703,1,0.97769636,0.98525137,0.06580875813961029,0.03384193405508995,41.224059951843174,43.63341158180149
2.805,1,0.9782448,0.98619914,0.06395423412322998,0.030643176287412643,41.33877224908857,43.944920695025054
2.911,1,0.9792072,0.9869268,0.06109856814146042,0.028780147433280945,41.5505580884013,44.20411380955842
3.055,1,0.9800925,0.98732346,0.05806410685181618,0.027565505355596542,41.75379445243444,44.35180576479172
3.162,1,0.9807047,0.9880729,0.05604647472500801,0.025583788752555847,41.90580704829904,44.63502874364633
3.202,1,0.9809131,0.9883537,0.055423296988010406,0.0247819721698761,41.95433358633246,44.74601025293495
3.375,1,0.9818453,0.9886721,0.052471816539764404,0.023971345275640488,42.188432178144936,44.876085902247794
3.41,1,0.9820156,0.9889841,0.05215753614902496,0.022906597703695297,42.23605242353404,45.0043674259296
3.548,1,0.9826705,0.9892606,0.050606634467840195,0.021886514499783516,42.400538488254725,45.12677067243885
3.717,1,0.98342985,0.98946404,0.04827259108424187,0.02158215455710888,42.6076609735211,45.220247399628434
3.753,1,0.98357606,0.9900839,0.04777003824710846,0.019939690828323364,42.65028526883546,45.493467294408354
3.853,1,0.9838572,0.98430365,0.04710078611969948,0.03655871003866196,42.72798162432729,43.33404651724722
3.972,1,0.9843903,0.99069285,0.0453452542424202,0.018259599804878235,42.88765479502618,45.78973702634546
4.008,1,0.98451453,0.9907821,0.0447331964969635,0.017985019832849503,42.92467923918839,45.83280784363285
4.111,1,0.98488474,0.9911203,0.043612197041511536,0.016960423439741135,43.03849691907513,46.00234373221184
4.25,1,0.9853451,0.9857583,0.04202613607048988,0.03222551941871643,43.18063553408259,43.803507363729175
4.418,1,0.9857786,0.9912553,0.040581751614809036,0.016569199040532112,43.32185202190986,46.07514640134192
4.422,1,0.98587734,0.99140334,0.040321387350559235,0.016285590827465057,43.35733486277277,46.15254380196867
4.56,1,0.98625654,0.9917297,0.039348114281892776,0.015394696965813637,43.48622245683412,46.33404127350815
4.6,1,0.9865579,0.9918582,0.03821508213877678,0.015050845220685005,43.58718481182806,46.401067832856796
4.706,1,0.9866443,0.99197453,0.03785114362835884,0.014760008081793785,43.61873389951952,46.46428879213158
4.847,1,0.9870264,0.99277455,0.03627879172563553,0.012416924349963665,43.75139316178945,46.952226440528904
5.017,1,0.98745555,0.9928689,0.034761667251586914,0.012318736873567104,43.902387033096815,47.0121652737206
5.056,1,0.98753405,0.98773813,0.034805819392204285,0.02642131969332695,43.93041085292985,44.50721436305162
5.195,1,0.9878497,0.9929541,0.03351409360766411,0.01212425995618105,44.048498713622934,47.06878957554112
5.232,1,0.9879184,0.9930708,0.03342186659574509,0.011698969639837742,44.07623173492459,47.14432323045865
5.369,1,0.98819447,0.9931512,0.03212372958660126,0.011377940885722637,44.18067982800178,47.201469291124084
5.405,1,0.98826474,0.7342257,0.03192976862192154,0.28747937083244324,44.20732337533474,25.56312006760702
5.508,1,0.9884785,0.8298788,0.031373508274555206,0.23551198840141296,44.292895143198756,29.964252674415878
5.677,1,0.9888038,0.89006585,0.02983006462454796,0.19226586818695068,44.42271586653007,33.079206602618136
5.715,1,0.98886746,0.9087973,0.02978396601974964,0.17411041259765625,44.44813277889188,34.25138183835174
5.853,1,0.9891131,0.9412503,0.02901611477136612,0.1325501799583435,44.549670349022335,36.752019179568414
6.021,1,0.9893527,0.95513254,0.028038406744599342,0.10672555863857269,44.6519826564638,38.18611724030782
6.03,1,0.9894641,0.9584174,0.02782159112393856,0.09995988011360168,44.69916413449903,38.56845074544902
6.162,1,0.9896199,0.98974437,0.02732667699456215,0.020725909620523453,44.766609513232716,45.34413922158231
6.201,1,0.98967505,0.98994255,0.027065081521868706,0.02030671015381813,44.7896962277906,45.433512015324695
6.343,1,0.9898669,0.9819531,0.026738004758954048,0.04180610179901123,44.87985893440726,42.6706181022465
6.478,1,0.9900139,0.97032213,0.026071766391396523,0.0722896158695221,44.94501886761356,40.26667719498069
6.582,1,0.9902026,0.9903057,0.025279449298977852,0.01921244151890278,45.03084434807906,45.59922114936633
6.619,1,0.9902473,0.99048823,0.025090495124459267,0.01872333697974682,45.05082696618394,45.6891062074442
6.756,1,0.99043053,0.9726152,0.02446657046675682,0.0668744444847107,45.14014403918892,40.65609087953577
6.895,1,0.9905966,0.9759194,0.023751964792609215,0.0578061118721962,45.223353385418676,41.273302340326545
6.931,1,0.9906328,0.976806,0.023593075573444366,0.05528898537158966,45.24071681864402,41.466181555257684
7.069,1,0.9907616,0.98422194,0.023325830698013306,0.03531346470117569,45.30123392657978,43.305508545423514
7.145,1,0.9908667,0.9909385,0.022911611944437027,0.01756126433610916,45.35679164808718,45.90814671168766
7.28,1,0.9910291,0.98559046,0.02241033874452114,0.03147999942302704,45.43664670268167,43.72853182053031
7.315,1,0.9910667,0.98559046,0.022253727540373802,0.03147999942302704,45.45539004029277,43.72853182053031
7.451,1,0.9911697,0.9856766,0.021980373188853264,0.03159965202212334,45.51249715152785,43.758667959597666
7.586,1,0.99135,0.9865956,0.021452922374010086,0.028972366824746132,45.60794213778318,44.06979303585689
7.622,1,0.99139285,0.9865956,0.02133995108306408,0.028972366824746132,45.63090559260444,44.06979303585689
7.725,1,0.99150014,0.9915774,0.020996950566768646,0.01577272079885006,45.68562956425488,46.249788665073254
7.909,1,0.99168843,0.98722357,0.020268766209483147,0.027160970494151115,45.78405841237445,44.29213770156977
7.945,1,0.99172276,0.98722357,0.020026754587888718,0.027160970494151115,45.801745961576785,44.29213770156977
