time,run,ssim_global,ssim_indirect,lpips_global,lpips_indirect,psnr_global,psnr_indirect
0.1,1,0.8791621,0.87828356,0.19352322816848755,0.26758313179016113,30.898713938698094,30.72694437783156
0.25,1,0.8791621,0.90005153,0.19352322816848755,0.2409343719482422,30.898713938698094,32.436581410789785
0.312,1,0.9026721,0.9243202,0.17263281345367432,0.2091371715068817,32.47318575918091,34.34434754308115
0.401,1,0.934022,0.9385843,0.14042825996875763,0.1833505928516388,34.94024470000193,35.6920637492052
0.522,1,0.9472272,0.9468282,0.12359502166509628,0.1669652760028839,36.246650080580935,36.53021000443185
0.639,1,0.955915,0.95457745,0.11220290511846542,0.15117697417736053,37.23335152012878,37.421452034584405
0.735,1,0.96336764,0.95936567,0.10042306780815125,0.14109745621681213,38.22366645236383,38.00781071216849
0.853,1,0.9686679,0.9638447,0.09094836562871933,0.1311843991279602,39.0509145815617,38.64255760748729
0.953,1,0.97175217,0.96852297,0.08556558191776276,0.1196160688996315,39.59123361592764,39.3681657202188
1.071,1,0.97489166,0.9712372,0.07905235886573792,0.1131756454706192,40.18740369669763,39.83964279563024
1.102,1,0.976476,0.97209805,0.0752214565873146,0.11051808297634125,40.50751585292039,40.01933039790505
1.241,1,0.9781963,0.97358274,0.07067982852458954,0.10576402395963669,40.88757114349218,40.330222700573906
1.367,1,0.9797995,0.9746244,0.06608586013317108,0.1022665947675705,41.25860800762404,40.55166945998035
1.416,1,0.98079675,0.97596866,0.06312323361635208,0.09651431441307068,41.50869096447158,40.8355174981076
1.513,1,0.9817033,0.97688633,0.06032513082027435,0.09494553506374359,41.736877702110995,41.034399132447454
1.679,1,0.9835318,0.9783263,0.055121395736932755,0.09015025198459625,42.24898271217463,41.351158897802726
1.754,1,0.984386,0.9788595,0.05243968591094017,0.08819063007831573,42.5044155564412,41.46982025531315
1.87,1,0.98516995,0.97955054,0.05003921687602997,0.08608423173427582,42.7496847236177,41.63713867833379
1.923,1,0.9855667,0.9806903,0.04880557209253311,0.08205337077379227,42.87483342333055,41.90873439251645
2.001,1,0.98649645,0.9815133,0.04672984033823013,0.07841451466083527,43.19994495243448,42.12443570013008
2.11,1,0.9869619,0.9823249,0.04540468752384186,0.0759771317243576,43.36553499749822,42.33861632637265
2.214,1,0.9875073,0.9828411,0.04264828562736511,0.07420989125967026,43.57638148683851,42.46877573780103
2.313,1,0.987886,0.98335105,0.04160749167203903,0.07283783704042435,43.71975470672828,42.6005621049393
2.452,1,0.98867846,0.98414487,0.03909027576446533,0.06974335014820099,44.034269006581646,42.81490464412894
2.57,1,0.9890809,0.9845565,0.03778446093201637,0.06836245954036713,44.20490265873695,42.929771310240454
2.645,1,0.98933023,0.9849248,0.03672116994857788,0.06690108776092529,44.31333785189091,43.045866101387695
2.718,1,0.98967093,0.98552245,0.03554645925760269,0.06410437822341919,44.46213055407714,43.252920394366505
2.84,1,0.9900302,0.9858478,0.034230705350637436,0.06318312883377075,44.625330424792686,43.37347218879465
2.916,1,0.9903678,0.98636746,0.03301632031798363,0.06078289449214935,44.7930797459501,43.55366610602267
3.037,1,0.99065083,0.9866772,0.03210635110735893,0.05929518863558769,44.934691348854045,43.66457036323433
3.113,1,0.9909196,0.9870321,0.03132132813334465,0.05793735012412071,45.07143394875489,43.80192097007384
3.209,1,0.991159,0.98739266,0.03044009767472744,0.05637149512767792,45.20280455126279,43.93832812456275
3.306,1,0.99139977,0.9877283,0.029671810567378998,0.05477657914161682,45.334028056212354,44.06500654863401
3.408,1,0.99156857,0.9880543,0.028960727155208588,0.05365345627069473,45.42505341825927,44.1933674957568
3.507,1,0.99184823,0.9883339,0.027848316356539726,0.051933251321315765,45.582745890251715,44.31144443956468
3.604,1,0.99200195,0.98854893,0.027265366166830063,0.05092068016529083,45.67298629921869,44.39867636967279
3.7,1,0.9923244,0.9888787,0.025898851454257965,0.04952140897512436,45.865039943478294,44.53670276581426
3.801,1,0.99248046,0.9891897,0.025646695867180824,0.048416174948215485,45.958681684100085,44.67824765658833
3.917,1,0.9926401,0.9894448,0.02500450797379017,0.04691684991121292,46.06484503529724,44.79132611911702
4.014,1,0.99275327,0.9896226,0.02458879165351391,0.04596134275197983,46.14212730271521,44.867975745632016
4.1,1,0.993038,0.9899469,0.023492481559515,0.04451872408390045,46.329329509923596,45.01912398245988
4.229,1,0.9931248,0.9901564,0.02333301678299904,0.04328140616416931,46.39112622999711,45.11922515765952
4.326,1,0.99327296,0.990423,0.022927090525627136,0.04216275364160538,46.4904407159986,45.24682396915103
4.444,1,0.99342316,0.9906147,0.021990027278661728,0.041279084980487823,46.60621852518765,45.34579323847153
4.541,1,0.9935226,0.9907345,0.021815326064825058,0.040666162967681885,46.67787284762931,45.40040776618917
4.617,1,0.99365026,0.99091595,0.02120143361389637,0.03958795219659805,46.76381062198166,45.49613646752177
4.715,1,0.9937455,0.991092,0.020740918815135956,0.039073407649993896,46.83411878295778,45.58600271376464
4.81,1,0.9938658,0.99126476,0.020183652639389038,0.03816327825188637,46.92192006495859,45.67173224506285
4.904,1,0.9939994,0.9914226,0.01997995749115944,0.03768349066376686,47.02376882626795,45.75898670680111
5.001,1,0.99411136,0.9915776,0.019495589658617973,0.03681420907378197,47.10996125480974,45.840146539780335
5.101,1,0.99424267,0.991761,0.018808169290423393,0.03590688854455948,47.21239249635885,45.94409807072529
5.214,1,0.9943342,0.99189335,0.018404973670840263,0.0354589968919754,47.28983319109158,46.020516498276294
5.311,1,0.9944288,0.99202895,0.017957227304577827,0.034751199185848236,47.36845745935195,46.099742636796684
5.409,1,0.994507,0.9921523,0.01779220625758171,0.03477560728788376,47.438457547380104,46.17189560961592
5.507,1,0.9945883,0.9922697,0.017644576728343964,0.033974334597587585,47.50496414068345,46.2386901398301
5.604,1,0.9946732,0.99241096,0.01720854826271534,0.033075444400310516,47.576858363194994,46.32401865790567
5.723,1,0.99477786,0.99253297,0.016830679029226303,0.0327344685792923,47.65922700606822,46.39691262900208
5.819,1,0.99484754,0.99265367,0.01648472622036934,0.03204526752233505,47.73433800129156,46.4632500476029
5.916,1,0.99493057,0.99279195,0.01620323769748211,0.031613174825906754,47.80604874328601,46.550416654938815
6.036,1,0.99501425,0.99289703,0.015953337773680687,0.03110310062766075,47.88200268658095,46.61719505105091
6.13,1,0.99507254,0.99297184,0.015655282884836197,0.030751850455999374,47.935058159425274,46.66186474465466
6.201,1,0.9951148,0.9930725,0.015379760414361954,0.030430808663368225,47.97556721832702,46.729264834586026
6.3,1,0.99521255,0.99319696,0.015061668120324612,0.02980506606400013,48.07066909527501,46.81352350827091
6.408,1,0.99527186,0.99329567,0.014879997819662094,0.02935105375945568,48.12962168465751,46.871561519374055
6.507,1,0.99532646,0.9933891,0.0146928820759058,0.028917139396071434,48.18775142014956,46.933159472964505
6.601,1,0.995406,0.99350005,0.014460576698184013,0.028362270444631577,48.262938172880496,47.02047472294921
6.715,1,0.9954553,0.9935808,0.014158696867525578,0.027861615642905235,48.31820240587902,47.081295888717676
6.811,1,0.9954994,0.9936393,0.013901570811867714,0.027637438848614693,48.36598059427118,47.127441185665006
6.9,1,0.99559766,0.993732,0.013806195929646492,0.027052175253629684,48.468368789324444,47.20246768912615
7.001,1,0.99563646,0.993834,0.013719006441533566,0.026410400867462158,48.5060269611933,47.27908091544033
7.11,1,0.99567634,0.99388385,0.013472147285938263,0.026251904666423798,48.55046945437757,47.318145398201764
7.2,1,0.9957674,0.99401975,0.01316471304744482,0.025791054591536522,48.64626705806217,47.42648611539356
7.339,1,0.99581605,0.99409646,0.012941867113113403,0.025331735610961914,48.705109401993425,47.48230304629349
7.429,1,0.995856,0.9941458,0.012722250074148178,0.025242818519473076,48.74932936300341,47.52323338876227
7.5,1,0.9959044,0.99422187,0.012608762830495834,0.024568654596805573,48.809155611707496,47.58541254488267
7.62,1,0.9959441,0.99427456,0.012445475906133652,0.024581577628850937,48.85336406288256,47.623889899969996
7.7,1,0.995992,0.9943385,0.012173686176538467,0.024283042177557945,48.912316688764044,47.68054730593605
7.8,1,0.99604684,0.9944338,0.01190677285194397,0.023930761963129044,48.982421759114246,47.757850163388525
7.929,1,0.99608415,0.99449235,0.011834949254989624,0.023497045040130615,49.02414984520995,47.808283646744854
8.02,1,0.996125,0.9945267,0.011649580672383308,0.023299261927604675,49.071532796212466,47.839925126963365
8.102,1,0.9961789,0.99459434,0.011361554265022278,0.023126017302274704,49.13365564780031,47.895995896834705
8.214,1,0.99621296,0.9946468,0.011288938112556934,0.02282734215259552,49.176469316705145,47.940340405910575
8.305,1,0.9962532,0.9946992,0.011263161897659302,0.022593487054109573,49.22763562443396,47.98499819522949
8.402,1,0.9962879,0.9947643,0.011052291840314865,0.022249065339565277,49.268877992476725,48.04107101967011
8.52,1,0.9963252,0.9947972,0.011011729016900063,0.021972956135869026,49.31519917813651,48.07048398875099
8.6,1,0.9963906,0.99490094,0.010660110972821712,0.02159799262881279,49.39820135142608,48.164370527840674
8.749,1,0.99642324,0.99493533,0.010556859895586967,0.021577736362814903,49.439692843349604,48.19667385321638
8.818,1,0.9964485,0.9949698,0.01042865589261055,0.02143935114145279,49.47317383320822,48.23023617525394
8.9,1,0.99649936,0.9950442,0.0102283526211977,0.02104656770825386,49.54304487359927,48.29949804145124
9.026,1,0.99652416,0.99509335,0.010114027187228203,0.020609725266695023,49.57482425585661,48.34335080726949
9.126,1,0.9965535,0.99514526,0.009960430674254894,0.02050607092678547,49.61527080954049,48.39736977548782
9.236,1,0.9965935,0.99517876,0.009899066761136055,0.020316943526268005,49.664029379928934,48.433733688777224
9.305,1,0.99662685,0.9952213,0.009724997915327549,0.020170778036117554,49.705922455306286,48.470183717334685
9.402,1,0.9966554,0.9952662,0.009555183351039886,0.01993761956691742,49.75021959071073,48.519643033953614
9.507,1,0.99668485,0.995317,0.009495400823652744,0.019738251343369484,49.79080318778834,48.57269128518392
9.619,1,0.9967142,0.995368,0.009333970956504345,0.01959969662129879,49.83446653137342,48.62116204233155
9.735,1,0.99674773,0.9954079,0.00913090817630291,0.019605763256549835,49.88135731934953,48.669723469144735
9.854,1,0.99677855,0.99544734,0.008995458483695984,0.019142238423228264,49.92697242876976,48.707934156849014
9.944,1,0.996808,0.9954796,0.008903873153030872,0.018789352849125862,49.968002167766,48.74515426677898
0.1,2,0.90224665,0.88674474,0.17208869755268097,0.25780439376831055,32.474517445030465,31.336358858792657
0.207,2,0.9179213,0.91110164,0.1555503010749817,0.22530588507652283,33.648815211854924,33.30235374132271
0.305,2,0.93757343,0.9277957,0.13513585925102234,0.2011519968509674,35.31100471120197,34.665971391148545
0.402,2,0.94930965,0.9383755,0.11995511502027512,0.18466994166374207,36.50256340073287,35.696963122644114
0.501,2,0.9589936,0.94828445,0.10711981356143951,0.16611281037330627,37.641248150536406,36.71660432434745
