time,run,ssim_global,ssim_indirect,lpips_global,lpips_indirect,psnr_global,psnr_indirect
0.25,1,0.79802275,0.83733624,0.20492777228355408,0.1324012279510498,29.385765696213497,30.751831380262843
0.5,1,0.903961,0.8504599,0.14603188633918762,0.10713088512420654,33.42237675363286,31.179113345865193
0.75,1,0.9320647,0.8536415,0.12427352368831635,0.09850253909826279,34.647913304439896,31.270615694978574
1.0,1,0.94682336,0.8554222,0.10677897930145264,0.09304247796535492,35.33414321929052,31.32082359700229
1.25,1,0.9544986,0.8562661,0.09780658781528473,0.08961309492588043,35.70654714195957,31.34879169256051
1.5,1,0.9601815,0.85694003,0.08907601237297058,0.08744775503873825,35.9822765265693,31.364720257561064
1.75,1,0.96388125,0.85726386,0.08272425085306168,0.086268849670887,36.169124305682416,31.373669048765066
2.0,1,0.9666683,0.8576004,0.07743917405605316,0.08506809175014496,36.30644852566096,31.382791728829776
2.25,1,0.96907514,0.8578489,0.07320252060890198,0.08412425220012665,36.43381981877931,31.391886810394467
2.5,1,0.97080356,0.8580367,0.0698249340057373,0.08375834673643112,36.52209164835715,31.396742491002225
2.75,1,0.9722944,0.8581806,0.06601260602474213,0.08337969332933426,36.59730636845361,31.401830422190354
3.0,1,0.9734576,0.8583391,0.06326518207788467,0.08272014558315277,36.65779317100386,31.406446573681897
3.25,1,0.9744188,0.85844207,0.06125173717737198,0.08238950371742249,36.70666282476418,31.409235021342752
3.5,1,0.9753337,0.85853034,0.05858692526817322,0.08212785422801971,36.75933719364481,31.411379336859717
3.75,1,0.9760677,0.85859936,0.05716856196522713,0.08191006630659103,36.79724111168313,31.41440760081926
4.0,1,0.97669244,0.85867685,0.055474698543548584,0.08159893751144409,36.82981508116592,31.417136668578003
4.25,1,0.97728014,0.85872656,0.053931787610054016,0.0814644917845726,36.86192802909624,31.418054547782912
4.5,1,0.97778577,0.85878134,0.052806831896305084,0.08134789764881134,36.886516178838676,31.41875079637066
4.75,1,0.978244,0.85883546,0.05152343213558197,0.08107570558786392,36.90933975438856,31.420775424871437
5.0,1,0.97869784,0.8588934,0.05001857131719589,0.0808647871017456,36.93526441470808,31.422648505268256
5.25,1,0.97907907,0.8589373,0.04859085753560066,0.08070851862430573,36.95983937114848,31.424270577945602
5.5,1,0.97941667,0.8589688,0.04741553217172623,0.08089321106672287,36.97862211994425,31.425420256044674
5.75,1,0.97975796,0.85899574,0.04650094732642174,0.080788254737854,36.99506918761775,31.42600894998086
6.0,1,0.9800537,0.8590265,0.04589793458580971,0.08057902753353119,37.00962330075506,31.425948094870883
6.25,1,0.98030573,0.8590519,0.04491623863577843,0.08050929009914398,37.02445363705633,31.427357631418783
6.5,1,0.98055905,0.85908777,0.04424081742763519,0.08039931952953339,37.035997467989176,31.427857389029313
6.75,1,0.9807938,0.85911554,0.04361893981695175,0.08032047748565674,37.049254545858595,31.428871593169212
7.0,1,0.9809871,0.85913426,0.04309841990470886,0.08026808500289917,37.05871679820826,31.42953664651317
7.25,1,0.9811719,0.8591562,0.04261399060487747,0.08028380572795868,37.069617276233416,31.42987210357522
7.5,1,0.9813512,0.8591654,0.041919440031051636,0.08019915223121643,37.07758117999761,31.429732464239972
7.75,1,0.98151785,0.8591912,0.04150063544511795,0.08006347715854645,37.08686093581642,31.43050626150189
8.0,1,0.98167914,0.85921746,0.04117988049983978,0.07999688386917114,37.09368254070593,31.431210059580653
8.25,1,0.9818263,0.85923624,0.040783219039440155,0.07991944998502731,37.10078844761846,31.43279281009102
8.5,1,0.981971,0.85924727,0.04040208458900452,0.0799308717250824,37.10834978824781,31.433223376843515
8.75,1,0.98210996,0.85926396,0.03993397578597069,0.07983572036027908,37.1163855375874,31.433509736732795
9.0,1,0.98222905,0.8592767,0.039740052074193954,0.07984132319688797,37.12279395089686,31.433714122618042
9.25,1,0.9823471,0.8592937,0.0390285849571228,0.07979720830917358,37.131436006630075,31.434403315272693
9.5,1,0.9824514,0.85930294,0.038919828832149506,0.07982910424470901,37.136212773098535,31.434276173467694
9.75,1,0.9825689,0.859314,0.03874031826853752,0.07985709607601166,37.14279128476053,31.434555039995185
10.0,1,0.9826681,0.8593182,0.03850718215107918,0.07986028492450714,37.14966085026711,31.43509450835755
0.253,2,0.88575965,0.8475923,0.1581452488899231,0.11366309225559235,32.66949046757577,31.08945201389681
0.5,2,0.9256117,0.85334975,0.12832938134670258,0.09920261800289154,34.358898884504754,31.261831458913527
0.75,2,0.94255453,0.8550752,0.11164157092571259,0.09378423541784286,35.13328868046406,31.311368943429617
1.0,2,0.95263964,0.85608536,0.09863348305225372,0.09042250365018845,35.61894036796322,31.34449066587721
1.25,2,0.95855206,0.85678405,0.09041699022054672,0.08785486966371536,35.909572827723714,31.36316665359795
1.5,2,0.9629367,0.85728794,0.083339624106884,0.08635485917329788,36.1225167582889,31.376942466909146
1.75,2,0.9659993,0.8575761,0.07739797979593277,0.08504072576761246,36.271695101069994,31.382986853375833
2.0,2,0.96821874,0.8578473,0.07378284633159637,0.08418717235326767,36.38407975490921,31.38952626053289
2.25,2,0.97019696,0.8580536,0.06940196454524994,0.0833301842212677,36.48622493053802,31.39576269899813
2.5,2,0.971704,0.8581869,0.06646612286567688,0.08283844590187073,36.56800980808629,31.39985457826757
2.75,2,0.9729076,0.85832787,0.06398195028305054,0.08256436884403229,36.63404481081724,31.404436238470446
3.0,2,0.9740612,0.8584427,0.06177620589733124,0.08207488059997559,36.693636783746825,31.40847439981254
3.25,2,0.9749365,0.85853267,0.059384871274232864,0.08170052617788315,36.74010322531208,31.411132747349697
3.5,2,0.97568125,0.85861945,0.05748370289802551,0.0816991776227951,36.77997272515111,31.414875990854302
3.75,2,0.9764438,0.8587056,0.05564434826374054,0.08123219013214111,36.82495755077349,31.417909518853936
4.0,2,0.9770827,0.8587556,0.05371773615479469,0.08131953328847885,36.856713645969585,31.41855476463884
4.25,2,0.97758406,0.8588199,0.052537061274051666,0.08107446134090424,36.88342597173153,31.42049791157025
4.5,2,0.9780813,0.85887027,0.05125204846262932,0.08078484237194061,36.911335662081655,31.422179628826648
4.75,2,0.97852564,0.8589129,0.0499296598136425,0.08059358596801758,36.93589389617602,31.42312367823002
5.0,2,0.97890073,0.8589544,0.049092866480350494,0.0805593729019165,36.956129379773174,31.424175442819447
5.25,2,0.97926456,0.8589819,0.048323363065719604,0.08052714914083481,36.97290203141941,31.425847971426187
5.5,2,0.9795975,0.85901,0.04749651253223419,0.0804041177034378,36.992268305033214,31.42573876817306
5.75,2,0.9799042,0.8590412,0.046420298516750336,0.08019424974918365,37.00785930462669,31.427266085225586
6.0,2,0.98018765,0.8590739,0.045705050230026245,0.08015177398920059,37.023093954616655,31.427834028053073
6.25,2,0.9804519,0.8591132,0.04487208276987076,0.07999417930841446,37.037357334732036,31.42888540041142
6.5,2,0.9807014,0.859145,0.04408616945147514,0.08005749434232712,37.05051823129589,31.429762210643855
6.75,2,0.9809057,0.85916716,0.04355788230895996,0.08001257479190826,37.06160016339435,31.430322214789406
7.0,2,0.9811129,0.85919636,0.04264409840106964,0.07990913093090057,37.073773165601736,31.431438308025214
7.25,2,0.9812823,0.8592058,0.04213322699069977,0.07980549335479736,37.080304532802764,31.432145327716192
7.5,2,0.9814573,0.8592287,0.0417402982711792,0.07991989701986313,37.089241213563334,31.43286581019155
7.75,2,0.9816286,0.8592414,0.04128310829401016,0.07992522418498993,37.1000527219954,31.43335391586879
8.0,2,0.9817826,0.8592661,0.040604300796985626,0.07992057502269745,37.10642353952143,31.434009968688844
8.25,2,0.9819214,0.8592806,0.040203750133514404,0.0797860398888588,37.11430102691601,31.434132494720295
8.5,2,0.9820586,0.85929245,0.03994721174240112,0.07977966964244843,37.121378623296366,31.434875760049337
8.75,2,0.9821815,0.85930806,0.039744190871715546,0.0797223225235939,37.12810170642039,31.43553239720935
9.0,2,0.9823192,0.85932535,0.039279691874980927,0.07961048185825348,37.13843218541966,31.436264553926666
9.25,2,0.98242545,0.8593354,0.03906054049730301,0.07967488467693329,37.144059608087325,31.436535626674402
9.501,2,0.9825396,0.85933656,0.038533564656972885,0.07974930852651596,37.15124011622298,31.436373311824603
9.75,2,0.9826352,0.859349,0.03849095106124878,0.07962246239185333,37.15571312538953,31.436067968062957
10.0,2,0.9827357,0.8593602,0.038218241184949875,0.07959768921136856,37.160104186965285,31.43638986212123
