time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
237.3,0,0.06027,32.216,31.8,31.4
498.6,7,0.05159,31.683,31.3,32
754.3,14,0.04779,32.282,28.8,34.7
990.6,20,0.04733,31.941,28.4,35.2
1237.6,26,0.04758,35.121,28.5,35.1
1481.0,33,0.04729,34.981,28.8,34.7
1706.8,39,0.04728,32.022,28.1,35.6
1936.4,45,0.04786,30.901,27.6,36.2
2172.5,51,0.04892,29.892,27.6,36.2
2415.7,57,0.04948,29.666,27.4,36.5
2649.8,63,0.05004,30.998,26.4,37.8
2864.7,68,0.05056,29.854,25.5,39.3
3106.1,74,0.05103,29.272,26.2,38.1
3327.3,80,0.05143,29.218,26.6,37.6
3519.3,85,0.05179,27.915,25.7,38.9
3724.8,90,0.05146,28.009,25.3,39.6
3925.3,95,0.05116,27.848,25.5,39.3
4148.5,100,0.05064,27.632,26.6,37.5
4362.7,106,0.05041,28.055,27.7,36
4568.1,112,0.05067,27.537,27.4,36.6
4765.2,117,0.05096,28.726,27.8,35.9
4959.0,122,0.05055,28.274,26.5,37.8
5166.0,127,0.05050,28.518,25.6,39
5369.6,132,0.04998,29.083,26.6,37.6
5594.3,138,0.04912,28.935,27.5,36.4
5826.9,143,0.04878,28.682,29.7,33.6
6059.3,150,0.04768,29.362,32.7,30.5
6294.4,157,0.04671,28.828,34.2,29.2
6534.2,164,0.04624,30.113,34.5,29
6759.3,171,0.04579,31.910,32.3,31
6989.5,177,0.04550,32.177,30.1,33.2
7244.7,184,0.04490,32.570,31.5,31.7
7479.4,191,0.04491,32.577,32.4,30.9
7720.4,198,0.04497,32.336,32.8,30.5
7963.4,205,0.04521,32.144,36.2,27.6
8181.4,213,0.04582,31.803,34.9,28.7
8403.0,220,0.04680,28.894,34,29.4
8606.8,227,0.04728,28.660,34.7,28.8
8812.1,233,0.04861,28.451,33.7,29.7
9030.6,240,0.04987,28.420,37.4,26.7
9261.1,249,0.05113,27.680,40.6,24.6
9472.7,258,0.05198,29.584,41.2,24.3
9674.6,267,0.05250,27.309,40.3,24.8
9884.5,275,0.05265,27.016,41.8,23.9
10113.3,284,0.05250,27.349,45.9,21.8
10309.2,294,0.05196,27.454,42.6,23.5
10532.6,302,0.05148,28.569,40.9,24.4
10749.3,312,0.05128,29.101,43.8,22.8
10956.8,321,0.05100,29.279,41.9,23.8
11166.1,329,0.05110,28.441,39.5,25.3
11383.2,337,0.05036,28.470,39,25.6
11601.3,346,0.04965,28.643,37.6,26.6
11814.7,353,0.04890,29.196,34.1,29.4
12030.8,360,0.04798,29.593,31.2,32
12272.0,366,0.04712,28.637,34.2,29.3
12491.3,374,0.04609,29.063,33.1,30.2
12724.3,380,0.04538,31.608,30.1,33.2
12976.4,387,0.04496,32.842,31,32.3
13215.4,394,0.04445,31.466,31.2,32.1
13470.0,401,0.04437,31.519,31.6,31.7
13718.0,408,0.04440,31.815,30.7,32.6
13946.3,414,0.04447,31.203,30.5,32.8
14188.2,420,0.04455,31.388,30.2,33.2
14427.4,426,0.04520,32.034,30.7,32.6
14684.8,433,0.04563,28.728,32,31.2
14903.3,440,0.04635,29.423,31.6,31.6
15137.1,446,0.04713,29.656,28.8,34.7
15377.6,452,0.04766,29.650,28.6,34.9
15597.6,458,0.04831,28.849,27.6,36.3
15827.4,464,0.04879,28.715,27.4,36.5
16054.8,470,0.04839,27.719,28.5,35
16245.1,475,0.04836,27.287,27.5,36.3
16459.2,480,0.04747,27.915,27.6,36.2
16671.0,486,0.04723,27.915,30.5,32.8
16891.5,492,0.04754,27.195,31.5,31.8
17085.1,498,0.04776,26.596,29.1,34.4
17315.0,504,0.04849,28.594,30.5,32.8
17525.5,510,0.04851,28.834,31.7,31.6
17753.8,516,0.04849,28.972,30.8,32.5
17977.2,523,0.04769,28.881,31.1,32.2
18216.3,529,0.04715,29.267,31.7,31.5
18433.6,536,0.04642,28.917,31.5,31.7
18649.9,542,0.04586,28.645,29.2,34.2
18874.2,548,0.04522,29.552,29.9,33.5
19114.3,555,0.04475,29.456,31.6,31.6
19336.8,561,0.04421,31.890,31.8,31.4
19576.0,568,0.04403,31.829,33.2,30.2
19809.5,575,0.04364,32.395,32.2,31.1
20032.7,581,0.04363,31.860,29.6,33.8
20254.6,587,0.04347,31.605,29.8,33.5
20485.5,594,0.04393,31.275,33.6,29.8
20703.8,601,0.04454,29.991,34.8,28.7
20926.7,608,0.04517,29.484,33.8,29.6
21145.6,615,0.04607,28.717,36,27.8
21356.1,623,0.04672,28.783,35,28.5
21559.9,630,0.04788,28.087,35,28.5
21773.0,638,0.04924,27.852,38.3,26.1
21973.4,646,0.04993,28.433,38.2,26.2
22180.2,654,0.05030,27.443,38.6,25.9
22371.8,662,0.05077,27.152,39.7,25.2
22566.5,670,0.05022,27.927,38.8,25.8
22775.4,678,0.05005,27.065,39.8,25.1
22977.9,686,0.04979,27.574,41.5,24.1
23172.2,695,0.04964,28.279,39.9,25.1
23378.0,704,0.04949,27.686,39.3,25.5
23580.5,712,0.04945,28.048,38.6,25.9
23785.9,720,0.04930,27.482,36,27.8
23994.4,727,0.04896,28.296,34.1,29.3
24197.3,733,0.04848,27.948,34.6,28.9
24414.4,741,0.04750,28.915,34.3,29.1
24642.2,748,0.04653,29.030,33.6,29.7
24868.7,755,0.04591,29.850,33.2,30.1
25098.7,762,0.04516,29.888,32.4,30.8
25316.2,768,0.04461,31.282,30.7,32.6
25536.7,774,0.04429,32.255,29.2,34.2
25753.0,780,0.04372,31.412,28,35.7
25986.9,786,0.04334,31.908,27.4,36.5
26205.0,791,0.04358,31.407,27.3,36.7
26449.5,797,0.04371,31.289,29.7,33.7
26682.3,804,0.04401,31.140,30.3,33
26927.4,810,0.04448,31.913,29.5,33.9
27141.5,816,0.04481,29.343,29.6,33.8
27378.3,822,0.04569,28.787,28.6,35
27597.7,828,0.04626,28.878,28.4,35.2
27827.4,834,0.04671,29.405,27,37.1
28048.9,840,0.04738,29.178,26.3,38
28252.8,845,0.04775,29.047,25.9,38.6
28449.9,850,0.04766,28.198,25.4,39.3
28643.9,855,0.04769,27.872,25,40.1
28842.4,860,0.04712,27.436,25.4,39.4
29062.4,865,0.04679,28.127,26.9,37.2
29300.7,871,0.04649,28.318,30.9,32.4
29502.0,878,0.04669,27.664,30.2,33.1
29694.5,883,0.04722,26.806,27.3,36.7
29897.2,888,0.04767,27.693,28.4,35.2
30108.2,894,0.04795,28.260,29,34.5
30344.3,900,0.04737,27.878,31,32.3
30564.2,907,0.04717,27.899,30.9,32.4
30814.5,913,0.04647,29.363,29.7,33.7
31060.0,920,0.04589,29.302,32.2,31.1
31286.7,927,0.04511,28.858,32,31.2
31541.4,933,0.04470,29.796,35.5,28.2
31801.6,943,0.04388,31.308,37.2,26.9
32054.8,951,0.04355,31.407,32.9,30.4
32286.0,958,0.04353,31.498,30.9,32.4
32529.3,964,0.04323,31.964,30.9,32.4
32751.4,971,0.04323,31.274,31.7,31.6
32981.9,977,0.04382,32.082,30.9,32.3
33220.2,984,0.04386,31.651,33.9,29.5
33441.5,992,0.04453,28.734,37,27.1
33673.6,1000,0.04518,29.432,37.8,26.5
33874.3,1008,0.04586,28.440,37.8,26.5
34079.9,1015,0.04713,28.456,34.6,28.9
34311.3,1023,0.04809,27.933,38.7,25.8
34526.4,1033,0.04902,28.636,43.4,23.1
34745.1,1042,0.04957,27.927,43,23.2
34947.3,1052,0.04982,27.044,42.3,23.6
35153.4,1061,0.04937,27.784,41.8,23.9
35368.1,1071,0.04921,28.226,42.7,23.4
35604.7,1081,0.04906,28.124,45.9,21.8
35817.0,1091,0.04863,29.532,44.8,22.3
36030.2,1101,0.04896,28.164,41.5,24.1
36258.7,1110,0.04868,28.581,42.9,23.3
36459.6,1119,0.04847,28.772,36.6,27.4
36662.4,1125,0.04828,29.037,31,32.3
36869.4,1131,0.04769,28.894,31.9,31.4
37099.9,1138,0.04677,29.114,33.6,29.7
37326.4,1145,0.04615,29.057,32.9,30.4
37549.3,1152,0.04528,29.640,32.5,30.8
37796.4,1159,0.04482,31.740,32.1,31.2
38045.6,1166,0.04401,30.893,31.3,32
38287.3,1173,0.04371,32.820,31.3,31.9
38516.5,1180,0.04345,31.522,29.6,33.8
38778.0,1186,0.04367,31.509,29.8,33.6
39019.1,1193,0.04351,32.228,30.1,33.2
39246.8,1199,0.04373,31.690,28.5,35
39479.3,1205,0.04398,31.331,27.9,35.8
39719.1,1211,0.04471,29.030,29.9,33.4
39946.1,1218,0.04536,28.888,29.5,33.9
40150.8,1223,0.04579,29.490,26.6,37.7
40364.1,1228,0.04631,30.018,25.1,39.8
40571.1,1233,0.04669,29.462,25.2,39.8
40771.2,1238,0.04729,29.266,24.6,40.7
40979.2,1243,0.04741,28.332,24.9,40.2
41172.2,1248,0.04701,27.319,26.5,37.8
41367.3,1253,0.04645,27.820,26.5,37.7
41564.5,1258,0.04617,28.105,26.1,38.3
41767.2,1263,0.04566,27.814,27.8,36
41957.4,1268,0.04573,26.702,27.1,37
42142.6,1273,0.04626,26.727,26.5,37.8
42325.3,1278,0.04671,27.509,26.4,37.9
42515.3,1283,0.04735,27.270,26.4,37.9
42709.4,1288,0.04746,27.863,26.7,37.5
42908.4,1293,0.04728,28.400,26.6,37.6
43107.7,1298,0.04687,27.955,26.3,38.1
43331.0,1304,0.04644,29.403,28.1,35.6
43566.1,1310,0.04572,30.007,30.8,32.5
43787.4,1316,0.04506,29.051,31.1,32.1
44020.6,1323,0.04466,29.892,31.9,31.4
44269.9,1330,0.04397,32.134,32.4,30.9
44509.7,1337,0.04371,32.089,32.3,30.9
44753.6,1344,0.04365,32.095,31.9,31.4
44997.2,1351,0.04309,32.048,30.5,32.8
45232.8,1357,0.04331,32.571,31.5,31.8
45471.0,1364,0.04319,31.882,34.3,29.1
45690.8,1371,0.04375,32.182,33,30.3
45917.5,1378,0.04410,29.368,34,29.4
46150.7,1386,0.04490,29.190,36,27.7
46370.7,1393,0.04563,28.684,33.4,30
46585.5,1399,0.04647,28.152,35.4,28.3
46798.7,1407,0.04784,28.219,38.3,26.1
46994.8,1415,0.04866,27.631,36.1,27.7
47195.6,1422,0.04917,29.287,36.7,27.3
47412.0,1431,0.04937,27.215,41.4,24.1
47622.7,1441,0.04944,27.949,43.2,23.1
47833.7,1450,0.04909,27.441,42.7,23.4
48032.6,1460,0.04877,28.054,41,24.4
48234.2,1468,0.04864,28.132,39.6,25.3
48438.9,1477,0.04853,28.027,40.5,24.7
48665.6,1486,0.04849,28.027,42.9,23.3
48869.7,1496,0.04844,28.894,40.9,24.5
49093.9,1504,0.04816,28.194,39.8,25.1
49296.0,1512,0.04766,28.578,35.7,28
49514.7,1518,0.04697,29.584,33.5,29.8
49750.5,1526,0.04640,29.042,37.7,26.5
49994.6,1535,0.04545,29.405,37.4,26.7
50217.1,1542,0.04490,30.487,33.2,30.2
50461.9,1549,0.04418,32.453,31,32.3
50723.9,1556,0.04387,31.880,30.8,32.4
50950.3,1562,0.04357,31.326,30.5,32.8
51231.2,1569,0.04347,31.736,34.6,28.9
51462.1,1578,0.04333,31.842,32.3,30.9
51707.1,1584,0.04370,31.454,28.6,34.9
51938.4,1590,0.04390,31.309,29.8,33.5
52164.4,1596,0.04407,31.848,28.7,34.8
52380.4,1602,0.04483,28.686,27.5,36.4
52590.8,1607,0.04542,29.266,26.9,37.2
52841.2,1613,0.04598,29.842,28.3,35.4
53060.8,1619,0.04654,29.616,27.3,36.7
53281.9,1624,0.04693,29.419,26.7,37.5
53506.9,1630,0.04717,28.494,27.8,36
53707.2,1635,0.04701,27.334,27,37.1
53909.8,1640,0.04631,27.296,25.8,38.7
54137.6,1645,0.04594,28.021,27.6,36.2
54359.5,1652,0.04561,27.018,29.6,33.8
54595.5,1658,0.04584,26.470,31.3,31.9
54799.3,1664,0.04625,27.867,29.9,33.5
55001.3,1670,0.04699,26.831,27.5,36.3
55201.3,1675,0.04719,26.819,26.4,37.9
55429.5,1680,0.04701,27.985,27.9,35.9
55644.2,1686,0.04670,28.804,29.6,33.8
55890.1,1692,0.04627,29.015,32.2,31.1
56130.3,1700,0.04577,29.397,32.9,30.4
56382.3,1706,0.04518,29.583,34.7,28.8
56611.4,1715,0.04428,29.807,34.6,28.9
56858.2,1722,0.04391,31.904,34,29.4
57090.4,1730,0.04352,31.818,35.3,28.3
57334.2,1737,0.04336,31.586,32.2,31.1
57585.0,1743,0.04306,32.652,31.2,32
57817.5,1750,0.04305,31.514,30.3,33
58063.4,1756,0.04324,31.304,31.6,31.7
58306.5,1764,0.04361,31.851,35.1,28.5
58567.8,1772,0.04415,29.279,39.3,25.5
58806.5,1782,0.04501,29.307,41.3,24.2
59023.3,1790,0.04606,28.592,37.4,26.8
59221.5,1797,0.04686,28.244,35,28.6
59455.9,1804,0.04804,27.789,39.6,25.2
59673.0,1814,0.04892,28.126,42.5,23.5
59891.8,1822,0.04934,27.489,41.2,24.3
60093.9,1831,0.04925,27.334,42.8,23.4
60304.5,1842,0.04899,27.278,42.1,23.8
60516.7,1851,0.04883,27.470,42.4,23.6
60715.9,1860,0.04840,27.678,40.6,24.7
60911.5,1868,0.04828,28.042,38.4,26
