time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
207.8,0,0.09232,21.935,44,22.7
385.4,8,0.07768,19.621,46.3,21.6
569.6,16,0.06700,19.527,50.1,20
763.1,24,0.05927,19.965,52.2,19.2
931.2,33,0.05652,19.661,51.6,19.4
1117.3,40,0.05795,19.849,54.9,18.2
1298.6,51,0.05890,19.439,54.7,18.3
1476.5,59,0.05800,19.334,53.3,18.8
1658.1,68,0.05668,19.537,52,19.2
1832.6,77,0.05583,19.261,53.9,18.5
1998.7,85,0.05475,19.580,54.6,18.3
2173.0,93,0.05454,18.811,53,18.9
2343.3,100,0.05440,19.289,53.2,18.8
2499.4,108,0.05453,18.267,52.5,19.1
2682.0,116,0.05430,18.685,56.9,17.6
2847.0,124,0.05427,18.335,58.6,17.1
3030.3,133,0.05444,18.884,65.3,15.3
3208.2,142,0.05425,18.196,71.4,14
3352.3,154,0.05411,17.234,73.2,13.7
3495.6,162,0.05427,15.296,67,14.9
3661.6,170,0.05393,14.813,71.1,14.1
3809.7,181,0.05376,15.074,73,13.7
3971.7,189,0.05385,14.823,81.4,12.3
4130.8,198,0.05404,14.501,81.6,12.3
4288.5,207,0.05398,15.611,83.2,12
4437.2,219,0.05377,14.896,80.8,12.4
4571.7,226,0.05367,15.143,74.7,13.4
4724.0,234,0.05357,17.079,71.9,13.9
4881.2,243,0.05373,17.336,68.5,14.6
5066.0,252,0.05404,17.672,69.4,14.4
5230.2,261,0.05329,18.188,66.3,15.1
5396.8,269,0.05344,18.444,64.5,15.5
5570.2,278,0.05353,18.070,59.9,16.7
5739.5,287,0.05367,18.354,59.7,16.7
5898.7,294,0.05363,18.301,54.9,18.2
6083.4,302,0.05339,18.611,56.3,17.8
6259.7,311,0.05355,19.867,57,17.6
6452.1,320,0.05361,19.256,57.7,17.3
6625.8,329,0.05375,19.177,54.6,18.3
6815.3,336,0.05354,19.701,54.6,18.3
7012.1,346,0.05353,19.828,54.9,18.2
7193.6,355,0.05333,19.351,52.9,18.9
7372.8,362,0.05340,19.322,52,19.2
7552.7,371,0.05338,19.429,50.6,19.8
7735.4,379,0.05364,19.766,52.4,19.1
7915.8,388,0.05333,19.393,55.4,18.1
8083.6,396,0.05325,19.011,53.7,18.6
8262.3,403,0.05349,20.054,53,18.9
8420.2,410,0.05340,19.398,51.9,19.3
8616.3,418,0.05318,19.768,59.1,16.9
8779.4,428,0.05324,19.125,59,16.9
8960.0,435,0.05368,18.520,61.1,16.4
9116.0,445,0.05327,18.797,58.7,17
9272.6,453,0.05347,20.993,62.8,15.9
9433.1,460,0.05343,17.891,61.2,16.3
9582.3,469,0.05334,17.965,62.7,16
9746.6,479,0.05331,17.803,70.9,14.1
9890.9,489,0.05338,17.159,74.4,13.4
10055.3,497,0.05338,16.597,85.1,11.8
10199.7,506,0.05361,15.001,83.3,12
10344.1,514,0.05347,15.355,81.7,12.2
10489.9,523,0.05370,15.530,82.2,12.2
10650.9,532,0.05328,17.271,84.3,11.9
10801.3,542,0.05334,17.309,89.1,11.2
10963.8,552,0.05319,17.537,89.8,11.1
11129.9,562,0.05334,17.562,82.3,12.1
11290.2,570,0.05364,17.860,72.8,13.7
11455.0,578,0.05327,18.092,62.8,15.9
11614.1,585,0.05342,18.160,58.7,17
11808.1,593,0.05341,19.336,60.3,16.6
11970.7,604,0.05332,19.558,59.3,16.9
12152.9,611,0.05332,18.970,58.5,17.1
12326.6,620,0.05365,18.877,56.1,17.8
12513.8,628,0.05335,19.624,55.9,17.9
12693.9,637,0.05326,19.253,55.9,17.9
12878.4,646,0.05338,19.941,53.3,18.8
13058.2,654,0.05321,20.448,52.5,19
13255.9,663,0.05353,19.832,53.5,18.7
13444.6,672,0.05339,19.472,52.8,18.9
13648.7,681,0.05323,19.227,51.3,19.5
13821.7,691,0.05341,19.261,51.8,19.3
14017.2,699,0.05333,20.245,52.5,19
