time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
260.7,0,0.07111,27.867,40.5,24.7
493.2,11,0.06109,26.773,48,20.8
722.9,21,0.05605,26.928,49.4,20.2
950.3,32,0.05418,26.663,48.6,20.6
1183.7,42,0.05471,27.220,47.8,20.9
1416.4,53,0.05482,28.461,46,21.8
1649.1,64,0.05456,26.816,46.1,21.7
1872.6,74,0.05473,26.245,45.6,21.9
2095.2,85,0.05503,28.096,44.4,22.5
2320.8,95,0.05548,29.759,47.5,21.1
2549.3,106,0.05617,27.202,48.9,20.5
2789.6,117,0.05656,24.056,51.2,19.5
3027.3,129,0.05721,23.882,56.5,17.7
3242.1,142,0.05735,23.205,53.8,18.6
3454.7,152,0.05777,22.810,51.3,19.5
3656.5,164,0.05772,22.659,53.8,18.6
3877.5,174,0.05770,22.595,55.2,18.1
4092.0,185,0.05742,22.589,55.9,17.9
4307.2,196,0.05623,22.689,55.3,18.1
4508.5,208,0.05578,22.540,55,18.2
4717.2,219,0.05590,22.640,57.6,17.4
4928.8,230,0.05567,23.235,56.5,17.7
5137.2,243,0.05527,23.149,54.3,18.4
5357.1,255,0.05491,23.483,52.9,18.9
5572.9,267,0.05415,23.778,53.4,18.7
5799.7,279,0.05361,25.258,53,18.9
6037.3,292,0.05332,25.977,56,17.9
6261.7,305,0.05269,26.450,56,17.8
6487.8,319,0.05205,27.224,51.3,19.5
6706.6,329,0.05148,26.700,47.3,21.1
6928.7,340,0.05171,26.925,46.7,21.4
7160.6,352,0.05132,26.950,47.3,21.2
7390.8,363,0.05111,27.251,47.1,21.2
7619.3,374,0.05121,26.547,47.9,20.9
7849.8,386,0.05090,26.260,50.2,19.9
8080.9,398,0.05117,26.425,51.8,19.3
8306.4,410,0.05161,26.714,52.4,19.1
8520.0,422,0.05159,26.296,50.2,19.9
8736.2,434,0.05188,26.969,48.6,20.6
8958.1,447,0.05239,26.453,50.3,19.9
9173.6,459,0.05289,25.931,51.7,19.4
9389.9,471,0.05337,24.101,53.1,18.8
9596.6,483,0.05352,24.319,55.1,18.1
9799.6,494,0.05370,24.025,55.9,17.9
10004.8,507,0.05295,23.432,57.3,17.4
10207.3,520,0.05255,23.253,57.9,17.3
10423.9,530,0.05249,23.560,56.2,17.8
10636.4,541,0.05200,23.820,57.2,17.5
10847.4,554,0.05214,24.441,59.9,16.7
11057.6,567,0.05186,24.397,56.5,17.7
11299.0,579,0.05186,23.848,57.4,17.4
11528.3,592,0.05175,26.115,60.1,16.6
11766.0,606,0.05131,26.292,56.9,17.6
12001.6,618,0.05065,26.490,58.3,17.1
12232.9,631,0.05014,26.968,55.4,18.1
12478.6,643,0.04999,26.329,55.1,18.2
12713.6,657,0.04947,26.485,54.4,18.4
12940.8,668,0.04945,26.692,50,20
13176.2,680,0.04906,27.003,50.3,19.9
13413.7,692,0.04888,27.289,51.5,19.4
13657.5,705,0.04898,27.260,50.3,19.9
13878.4,717,0.04910,27.409,49.3,20.3
14114.4,728,0.04906,26.992,50,20
14336.5,739,0.04936,26.657,48.6,20.6
14577.0,748,0.04927,26.597,49,20.4
14803.1,760,0.05013,26.267,52.7,19
15057.5,772,0.05060,26.311,55,18.2
15287.2,785,0.05114,25.859,54.9,18.2
15512.4,797,0.05152,23.804,52.4,19.1
15723.5,809,0.05166,23.785,49.9,20.1
15962.7,819,0.05202,23.161,52.7,19
16193.2,832,0.05174,22.803,59.3,16.9
16411.3,844,0.05156,22.986,53.9,18.6
16623.9,855,0.05103,22.985,53.1,18.8
16861.2,866,0.05107,22.868,58,17.2
17068.7,881,0.05143,22.771,57.7,17.3
17261.2,892,0.05150,22.977,55,18.2
17472.6,902,0.05155,22.913,53.6,18.7
17690.2,913,0.05167,23.285,53.8,18.6
17907.0,924,0.05144,23.229,52.3,19.1
18139.2,935,0.05097,24.202,53.1,18.8
18372.2,946,0.05103,26.290,56.7,17.6
18622.2,957,0.05061,26.310,58.1,17.2
18864.7,972,0.05018,26.856,57.4,17.4
19093.8,985,0.04979,26.240,51.5,19.4
