time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
316.2,0,0.03562,46.750,14,71.4
639.6,4,0.03432,40.970,12.5,80.3
952.1,8,0.03354,41.594,11.5,86.9
1283.9,12,0.03343,42.981,12,83.6
1610.6,16,0.03401,42.116,11.5,87.1
1910.8,19,0.03501,43.520,10.9,91.6
2236.3,23,0.03654,42.029,11.6,86
2516.1,26,0.03772,39.201,10.5,95.7
2790.6,29,0.03885,39.003,9.8,101.7
3074.0,32,0.04031,40.212,10.2,97.9
3339.6,35,0.04104,36.111,10.6,94.5
3608.3,38,0.04084,35.577,11.1,90.1
3870.1,41,0.04089,33.898,11.2,88.9
4168.8,44,0.04116,35.707,10.4,96.4
4444.1,47,0.04094,35.901,10.4,96.1
4703.9,50,0.04120,34.732,11.4,87.6
4959.9,53,0.04129,34.095,11.6,86
5251.0,56,0.04107,36.224,12.1,82.6
5506.2,59,0.04020,36.831,10.8,92.2
5787.4,62,0.03861,42.224,11.6,86.1
6091.0,66,0.03719,41.289,12.2,81.9
6398.7,70,0.03566,40.604,12.3,81.2
6712.4,74,0.03390,39.798,12.7,78.8
7030.3,78,0.03323,40.643,12.7,78.7
7339.9,82,0.03229,40.933,12.8,78.1
7639.5,86,0.03236,41.066,13.6,73.8
7921.4,90,0.03338,40.611,13.6,73.5
8202.9,94,0.03469,40.416,13.5,74
8495.4,98,0.03662,38.917,13.8,72.6
8755.5,102,0.03953,38.584,14.4,69.5
9010.8,106,0.04212,36.892,15.4,64.9
9250.7,110,0.04500,33.391,16.3,61.3
9521.5,114,0.04676,32.787,17.1,58.6
9741.1,118,0.04876,32.909,17.8,56.2
9970.0,122,0.04860,31.713,17.8,56.2
10206.8,126,0.04783,34.086,17.9,55.9
10457.2,130,0.04709,35.479,17.4,57.4
10693.1,134,0.04655,36.227,17.4,57.5
10928.5,138,0.04632,33.342,17.1,58.6
11176.3,142,0.04596,32.856,17.2,58
11438.2,146,0.04503,37.192,16.7,59.7
11719.6,150,0.04370,38.451,15.6,64.2
11978.4,154,0.04185,39.385,14.8,67.8
12255.5,158,0.04027,39.939,13.9,71.8
12553.1,162,0.03856,42.387,13.3,75.1
12855.8,166,0.03733,41.051,12.9,77.8
13156.5,170,0.03631,42.074,12.3,81.2
13432.4,173,0.03534,41.605,11.8,84.8
13744.4,177,0.03486,41.069,12.1,83
14061.6,181,0.03481,41.697,12.2,82.1
14377.8,185,0.03484,42.173,12.1,82.7
14695.8,189,0.03569,40.350,12,83.3
15007.7,193,0.03676,38.582,11.4,87.4
15281.2,196,0.03803,39.038,10.9,91.6
15554.9,199,0.03978,39.090,10.8,92.9
15845.4,202,0.04120,36.009,11.6,86.5
16103.0,205,0.04160,36.118,12,83.5
16372.8,208,0.04125,33.967,12.2,82
16614.8,211,0.04092,34.073,11,91.3
16845.0,213,0.04080,34.963,10.8,92.2
17126.6,216,0.04147,35.747,11.7,85.1
17358.0,219,0.04105,35.871,12.3,81.3
17626.6,222,0.04127,35.013,12.6,79.4
17906.9,225,0.04016,36.208,11.8,84.5
18158.6,228,0.03857,39.955,11.7,85.4
18426.1,231,0.03701,39.805,11.8,84.8
18742.5,235,0.03490,40.637,12.7,78.4
19067.5,239,0.03337,39.939,12.9,77.6
19393.8,243,0.03251,41.965,13,76.7
19709.4,247,0.03168,41.887,13.1,76.6
20015.0,251,0.03147,41.146,13,76.8
20311.4,255,0.03129,41.024,13.6,73.8
20648.3,260,0.03206,41.483,14.5,68.8
20956.3,265,0.03359,40.425,14.1,71
21241.6,269,0.03510,38.883,14.4,69.6
21532.4,274,0.03821,36.911,15.2,65.7
21788.7,278,0.04040,36.216,15.9,63.1
22042.2,282,0.04304,33.701,17.1,58.6
22271.6,286,0.04449,31.880,17.8,56.3
22508.3,290,0.04539,32.415,18.3,54.6
22749.2,294,0.04548,32.431,18.2,55
23015.7,298,0.04539,35.903,17.8,56.2
23280.5,303,0.04485,36.953,17.4,57.3
23537.0,307,0.04407,32.991,17.1,58.6
23803.2,312,0.04340,33.389,16.6,60.1
24082.1,316,0.04183,37.282,16.1,62.2
24370.8,321,0.03952,38.774,15,66.5
24642.4,325,0.03768,39.740,14.6,68.3
24930.7,329,0.03560,40.957,13.9,72
25228.2,333,0.03392,43.960,13.1,76.2
25523.3,337,0.03241,40.103,12.7,78.6
25796.1,340,0.03178,41.431,11.9,84.1
26119.9,344,0.03141,41.307,12.4,80.5
26438.8,348,0.03134,41.443,12.5,79.9
26742.0,352,0.03228,43.215,11.6,86.1
27054.1,356,0.03334,43.378,12.1,82.6
27388.4,360,0.03465,39.468,12.2,82.2
27704.1,364,0.03589,40.411,11.9,84.4
27960.2,367,0.03687,40.706,11.4,87.8
28233.5,370,0.03835,36.511,11,90.6
28475.1,373,0.03902,35.202,11.4,87.5
28742.8,376,0.03906,34.964,12,83.3
29021.2,379,0.03889,33.968,11.5,87
29277.2,382,0.03881,34.204,11.2,89.5
29573.0,385,0.03884,34.947,11.3,88.5
29827.4,388,0.03930,35.290,12.4,80.5
30092.4,391,0.03983,36.482,12.8,78.3
30362.1,394,0.03931,36.373,12.3,81.4
30628.5,397,0.03831,36.155,11.8,84.5
30899.0,400,0.03684,41.370,12.3,81.5
31230.0,404,0.03496,40.629,12.9,77.5
31522.5,408,0.03324,40.839,12.1,83
31831.8,412,0.03190,40.932,12.2,81.9
32111.6,415,0.03142,40.394,11.8,85
32426.8,419,0.03051,42.150,13.1,76.1
32710.6,423,0.03000,41.302,13.2,75.7
33001.4,427,0.03048,41.218,13.4,74.6
33289.7,431,0.03133,40.802,13.6,73.5
33554.2,435,0.03306,40.308,13.7,72.9
33822.6,439,0.03508,38.885,14.5,69.1
34081.0,443,0.03715,37.243,15,66.5
34341.1,447,0.03992,36.097,16.1,62.1
34598.5,451,0.04191,32.827,16.9,59.1
34822.7,455,0.04406,31.628,18,55.5
35060.3,459,0.04466,32.359,18.2,54.9
35296.8,463,0.04491,33.392,18.1,55.1
35560.9,467,0.04482,35.580,17.9,55.8
35796.0,471,0.04435,36.637,17.7,56.4
36035.3,475,0.04392,35.248,16.8,59.6
36271.0,479,0.04332,32.829,16.8,59.4
36534.7,483,0.04196,36.930,16.4,60.9
36803.7,487,0.04019,38.036,15.5,64.6
37091.6,491,0.03806,39.020,14.6,68.3
37375.8,495,0.03623,40.166,13.9,72.2
37682.4,499,0.03403,42.344,13.3,75.3
37979.1,503,0.03267,41.217,12.8,78.3
38267.8,506,0.03142,41.092,12,83.6
38559.6,510,0.03092,40.917,12,83.5
38873.3,514,0.03078,42.476,12.2,82.1
39205.5,518,0.03141,41.765,12.5,79.9
39523.7,522,0.03233,43.184,11.9,83.8
39835.3,526,0.03352,41.356,12,83.2
40142.3,530,0.03518,40.195,11.5,86.8
40426.0,533,0.03611,39.673,11,90.7
40691.8,536,0.03737,39.954,11,91.1
40945.9,539,0.03834,36.089,11.4,87.8
41198.2,542,0.03877,34.283,11.8,84.5
41467.0,545,0.03838,35.529,12.3,81.2
41734.3,548,0.03832,35.630,11.6,86.2
41995.6,551,0.03845,35.213,11.1,90
42278.3,554,0.03846,34.549,11.4,87.7
42541.8,557,0.03907,36.275,12.3,81.1
42791.6,560,0.03911,35.379,12.7,78.6
43048.6,563,0.03851,36.123,12.1,82.6
43329.4,566,0.03726,38.371,11.9,84
43650.9,570,0.03548,39.729,12.7,79.1
43948.0,574,0.03374,40.660,12,83
44256.7,578,0.03269,41.396,12.5,79.9
44580.3,582,0.03140,40.482,12.9,77.6
44879.0,586,0.03088,41.891,12.3,81.2
45211.5,590,0.03028,42.267,13.6,73.7
45532.4,595,0.03056,40.711,14.4,69.3
45814.3,599,0.03114,41.974,13.4,74.8
46079.8,603,0.03254,40.363,13.3,74.9
46353.3,607,0.03484,39.529,14.2,70.6
46623.2,611,0.03739,37.525,15.1,66.1
46876.4,615,0.03960,36.428,15.9,63
47123.8,619,0.04177,32.843,16.5,60.4
47363.6,623,0.04370,32.402,17.5,57.1
47591.5,627,0.04473,31.651,18.2,55
47828.7,631,0.04480,31.923,18,55.6
48066.3,635,0.04496,35.659,17.4,57.6
48322.1,639,0.04442,36.333,17.3,57.7
48593.9,644,0.04370,36.389,17.3,57.7
48852.1,648,0.04305,33.973,17.4,57.4
49123.1,653,0.04192,37.005,16.7,59.9
49379.4,657,0.04019,37.696,16,62.4
49655.7,661,0.03804,39.223,14.9,66.9
49922.1,665,0.03595,41.047,13.9,71.9
50216.2,669,0.03403,42.544,13.3,75.4
50525.8,673,0.03247,41.132,13.1,76.1
50824.3,677,0.03141,40.485,12.2,81.7
51156.4,681,0.03084,42.162,12.9,77.5
51464.7,685,0.03087,42.317,12.2,81.8
51752.3,689,0.03129,41.569,11.5,87.1
52073.4,693,0.03219,42.129,11.9,83.9
52408.1,697,0.03369,42.026,12.4,80.8
52724.1,701,0.03482,39.821,12.1,82.8
53018.8,705,0.03654,40.107,11.4,88
53306.2,708,0.03756,40.020,11,90.9
53579.1,711,0.03861,35.468,11.3,88.4
53829.5,714,0.03846,35.812,12.1,82.9
54098.5,717,0.03828,33.415,12.2,82.1
54347.8,720,0.03813,35.442,11.5,87.2
54637.6,723,0.03827,35.006,10.8,92.8
54893.6,726,0.03846,35.885,12.1,82.7
55152.9,729,0.03910,35.679,12.6,79.2
55404.6,732,0.03913,34.902,12.1,82.6
55695.4,735,0.03821,35.675,11.9,83.7
56013.3,739,0.03679,42.076,12.2,81.9
56308.0,743,0.03509,41.199,12.1,82.8
56592.1,746,0.03342,39.906,12,83.6
56904.4,750,0.03223,42.087,12.5,80
57199.1,754,0.03121,40.592,12.1,82.4
57506.2,758,0.03045,40.896,12.3,81.1
57810.5,762,0.03006,41.155,13.2,75.9
58109.1,766,0.03048,41.147,13.6,73.5
58389.8,770,0.03144,40.955,13.5,74.1
58664.5,774,0.03284,40.396,13.5,74
58932.6,778,0.03447,38.713,14.3,70
59202.4,782,0.03735,36.838,15,66.7
59453.9,786,0.03957,36.574,16,62.6
59696.4,790,0.04201,32.910,16.6,60.1
59928.9,794,0.04381,31.837,17.6,56.9
60171.2,798,0.04444,31.861,18.3,54.5
60404.5,802,0.04474,33.481,18,55.5
60660.0,806,0.04467,34.564,17.6,56.9
60898.9,810,0.04406,35.041,17.3,57.6
61139.9,814,0.04349,35.984,17,58.8
61367.5,818,0.04291,32.537,16.9,59
61632.9,822,0.04170,36.941,16.5,60.5
61883.3,826,0.04011,37.451,15.6,64
62155.4,830,0.03817,38.903,15,66.6
62431.6,834,0.03614,40.408,14,71.5
62732.7,838,0.03419,41.222,13.6,73.3
63037.1,842,0.03272,42.972,13.1,76.6
63348.6,846,0.03134,41.766,12.8,78.2
63664.6,850,0.03076,40.761,12.6,79.4
63977.6,854,0.03091,41.309,12.2,82
64290.4,858,0.03140,41.885,11.9,83.7
64614.8,862,0.03236,41.727,12,83.3
64922.5,866,0.03346,41.261,11.8,84.8
65193.8,869,0.03448,39.734,10.7,93.3
65447.9,872,0.03554,39.603,10.8,92.8
65716.1,875,0.03700,40.270,10.8,93
65974.5,878,0.03814,36.214,11.3,88.5
66231.9,881,0.03876,35.471,11.3,88.7
66484.0,884,0.03830,35.137,12,83.2
66741.6,887,0.03840,34.967,11.3,88.5
67011.8,890,0.03818,35.216,11.1,90.1
67295.8,893,0.03851,34.874,11.5,87.3
67549.5,896,0.03893,35.567,12.3,81
67796.4,899,0.03924,35.960,12.7,79
68066.7,902,0.03909,34.829,12.3,81.3
68314.5,905,0.03785,35.404,11.8,84.5
68609.9,908,0.03661,42.353,12,83.7
68895.4,912,0.03506,40.864,12,83.1
69178.1,915,0.03338,41.051,12,83.5
69480.8,919,0.03212,41.492,12.2,81.7
69818.5,923,0.03075,41.198,13.2,75.9
70124.9,927,0.03005,40.397,12.7,78.5
70439.0,931,0.03005,40.871,13.5,73.9
70724.9,935,0.03056,40.810,13.4,74.9
71025.7,939,0.03153,40.646,13.8,72.5
71357.7,944,0.03361,39.373,14.8,67.8
71611.4,948,0.03532,38.504,14.5,68.9
