time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
197.9,0,0.02540,20.160,38.6,25.9
398.9,4,0.01933,18.553,28.4,35.2
582.6,7,0.01639,17.962,19.2,52.1
755.2,10,0.01593,18.320,19.3,51.8
915.7,13,0.01585,17.248,20.2,49.5
1076.8,16,0.01595,18.350,20.7,48.3
1272.7,19,0.01579,18.840,21.7,46.1
1440.1,23,0.01593,18.532,22.2,45
1614.2,26,0.01578,17.933,22.4,44.6
1748.9,29,0.01597,18.014,22.2,45
1897.8,32,0.01576,17.848,22.3,44.8
2039.7,35,0.01585,17.718,22.9,43.6
2182.3,38,0.01573,17.635,23.3,42.9
2324.2,41,0.01560,17.767,23.3,42.9
2471.7,44,0.01574,16.422,23.5,42.5
2608.7,47,0.01571,17.367,22.8,43.9
2776.2,50,0.01576,17.651,23,43.5
2910.4,53,0.01562,17.971,21.8,45.8
3082.2,56,0.01552,18.528,22.4,44.7
3240.8,59,0.01554,18.858,22,45.5
3396.1,62,0.01553,16.666,21.9,45.8
3554.1,65,0.01544,16.271,21,47.7
3703.4,67,0.01523,17.404,20,49.9
3862.4,70,0.01519,17.339,19.8,50.5
4041.8,73,0.01520,17.285,20.9,47.9
4185.0,76,0.01515,17.332,21.2,47.3
4343.9,79,0.01512,17.441,21.9,45.7
4503.9,82,0.01514,16.547,21.7,46
4664.5,85,0.01500,15.461,22.2,44.9
4819.9,88,0.01493,16.014,22.1,45.2
4986.3,91,0.01506,17.085,22.1,45.3
5147.7,94,0.01489,17.323,22.1,45.1
5297.8,97,0.01510,16.062,22,45.4
5467.6,100,0.01499,16.802,21.8,45.8
5636.7,103,0.01497,17.046,21.9,45.6
5808.7,106,0.01498,17.410,21.8,45.8
5980.9,109,0.01509,17.473,21.1,47.3
6163.6,112,0.01517,18.915,20.2,49.5
6369.7,115,0.01521,18.616,19.1,52.5
6557.1,118,0.01516,18.469,18.7,53.6
6733.3,121,0.01520,17.305,19,52.7
6912.9,124,0.01526,19.357,18.6,53.8
7126.6,127,0.01537,21.175,18.3,54.6
7306.1,130,0.01545,19.725,18.3,54.8
7486.1,133,0.01567,20.783,19,52.5
7656.4,136,0.01569,20.272,19.3,51.8
7825.8,139,0.01603,18.266,19.5,51.4
7989.3,142,0.01610,17.322,19.9,50.3
8156.9,145,0.01620,18.521,20.3,49.2
8328.4,148,0.01641,19.306,20.4,49.1
8508.7,151,0.01664,19.078,20.8,48.1
8663.5,154,0.01647,19.257,20.8,48
8818.3,157,0.01649,16.878,20.8,48.2
8988.0,160,0.01630,18.278,20.7,48.4
9171.9,163,0.01613,16.196,19.6,51
9389.0,166,0.01595,22.448,17.9,55.8
9566.4,169,0.01575,20.730,17.2,58.1
9762.7,172,0.01556,22.538,16.6,60.4
9956.9,175,0.01554,22.666,16.3,61.5
10149.5,178,0.01540,21.191,16.1,62.2
10342.8,181,0.01511,22.356,16.2,61.7
10541.1,184,0.01508,21.368,16.6,60.2
10709.6,187,0.01485,20.914,16.6,60.1
10911.2,190,0.01494,20.417,17.1,58.6
11088.5,193,0.01482,19.507,18.8,53.3
11263.4,196,0.01485,21.021,19,52.5
11454.5,199,0.01476,19.632,19.6,51
11638.3,202,0.01470,21.549,19.5,51.2
11799.7,205,0.01476,24.746,20,49.9
11987.0,208,0.01466,21.502,19.4,51.6
12149.7,211,0.01480,21.775,19.5,51.4
12311.7,214,0.01476,18.791,19.2,52.1
12510.7,217,0.01477,18.528,19.6,51
12722.2,221,0.01476,19.254,18.9,52.8
12882.9,224,0.01482,18.468,18.9,52.9
13070.5,227,0.01483,19.268,19.6,51.1
13241.0,230,0.01494,18.351,19.6,50.9
13428.0,233,0.01504,19.823,20.1,49.8
13600.4,236,0.01517,19.796,20.1,49.7
13816.5,240,0.01525,18.801,20.1,49.7
13983.9,243,0.01529,18.307,21.1,47.4
14169.6,247,0.01544,17.968,22.3,44.9
14337.2,250,0.01537,17.594,22.5,44.4
14551.9,254,0.01536,17.509,23.5,42.5
14744.4,258,0.01522,17.434,22.6,44.3
14911.7,262,0.01518,17.909,23.7,42.3
