time,run,ssim_global,ssim_indirect,lpips_global,lpips_indirect,psnr_global,psnr_indirect
0.25,1,0.8951807,0.94017667,0.1889457404613495,0.14344899356365204,33.15286134295689,36.41634619341144
0.5,1,0.936862,0.9575422,0.1273128092288971,0.10476993769407272,35.859165569825095,38.37055739593167
0.75,1,0.95439434,0.9689005,0.09592593461275101,0.07658091187477112,37.51391925908223,40.085873945224925
1.0,1,0.964025,0.9748549,0.07664231956005096,0.05915961042046547,38.67133568420569,41.24538202098978
1.25,1,0.9702592,0.9783504,0.06357856094837189,0.05062071606516838,39.59428587020501,42.04016517891094
1.5,1,0.9744606,0.98047835,0.05463145673274994,0.04401059448719025,40.327244835052625,42.60431629039111
1.75,1,0.9775627,0.9825255,0.047852735966444016,0.03840547055006027,40.95918800820214,43.18428437448536
2.0,1,0.9799673,0.98404294,0.04252713546156883,0.034652166068553925,41.502601241295345,43.66142366470509
2.25,1,0.9818813,0.9853217,0.03816733881831169,0.03155960887670517,41.97325989598375,44.10772745536438
2.5,1,0.9834301,0.9864209,0.03508443757891655,0.028753170743584633,42.403371844488376,44.51116188515415
2.75,1,0.98458225,0.9871772,0.03219768404960632,0.02624904364347458,42.74471946084323,44.815821336091744
3.0,1,0.98569846,0.9879839,0.029608916491270065,0.024055413901805878,43.106884469348714,45.15756391667652
3.25,1,0.9866388,0.98873234,0.027439838275313377,0.02189534530043602,43.43130950507657,45.49254909538149
3.5,1,0.98744076,0.9892451,0.02546425722539425,0.020783763378858566,43.72414308097574,45.72858621116651
3.75,1,0.98817617,0.9898012,0.023530952632427216,0.019099343568086624,44.0142245716163,46.012255885069024
4.0,1,0.9888026,0.9901549,0.022456558421254158,0.018263518810272217,44.268247857349394,46.19990736364939
4.25,1,0.9893268,0.9906333,0.021151196211576462,0.017134541645646095,44.50654288850203,46.45802067271078
4.5,1,0.9897983,0.99103117,0.019818108528852463,0.016468694433569908,44.729672232154456,46.68397511548133
4.75,1,0.99024147,0.9913787,0.01884058490395546,0.01568896882236004,44.946888734950726,46.890101447850384
5.0,1,0.9906427,0.99173087,0.017779896035790443,0.014662389643490314,45.15189531846155,47.0998883841814
5.25,1,0.9909976,0.9919961,0.017043957486748695,0.014244871214032173,45.3432379041399,47.26573869564612
5.5,1,0.991348,0.99223703,0.01631554588675499,0.01348881796002388,45.5363576305148,47.42448135906773
5.75,1,0.9916418,0.99243027,0.015525562688708305,0.012925403192639351,45.69992451732209,47.55688648307742
6.0,1,0.99193054,0.9926563,0.014889238402247429,0.012375924736261368,45.86892584071725,47.712677351873424
6.25,1,0.9921884,0.9928337,0.014487995766103268,0.011990086175501347,46.02414961794665,47.837859582721705
6.5,1,0.9924305,0.9929897,0.013900965452194214,0.011769914999604225,46.17518239526612,47.954957729911605
6.75,1,0.9926607,0.99319726,0.013536961749196053,0.011301225051283836,46.31568467446471,48.1089126492283
7.0,1,0.992862,0.99340063,0.01296994835138321,0.01100705936551094,46.45149251294587,48.25947241441802
7.25,1,0.9930487,0.9935577,0.01260497234761715,0.010531769134104252,46.58067190673172,48.37739820505546
7.5,1,0.99322796,0.9937034,0.012191299349069595,0.010213905945420265,46.70658512005686,48.50776713690905
7.75,1,0.9934204,0.9938424,0.011627249419689178,0.010027150623500347,46.84526870885357,48.62269534952961
8.0,1,0.9935801,0.99396616,0.011343060061335564,0.009825577959418297,46.96394958922702,48.73119399137539
8.25,1,0.99372333,0.994096,0.010988504625856876,0.009563898667693138,47.077516022362424,48.84400192026693
8.5,1,0.9938713,0.9942205,0.010775625705718994,0.009277797304093838,47.18902093615227,48.95183186511338
8.75,1,0.99399465,0.99435085,0.010442350059747696,0.009088794700801373,47.294663858092456,49.069112447539
9.0,1,0.99411935,0.99444133,0.010203779675066471,0.008805746212601662,47.396025023104514,49.15481382507464
9.25,1,0.994246,0.9945275,0.009870991110801697,0.008650654926896095,47.50202017538825,49.232493613384875
9.5,1,0.99434704,0.99462444,0.009604977443814278,0.008580008521676064,47.59045188806648,49.326958759772324
9.75,1,0.9944635,0.99471474,0.009312277659773827,0.008362268097698689,47.686136969140954,49.412969352098166
10.0,1,0.9945622,0.9948012,0.008946436457335949,0.00816970132291317,47.773487607182716,49.49972623056426
0.25,2,0.88425153,0.9297023,0.20342203974723816,0.1598455309867859,32.58039462178958,35.41403247801924
0.5,2,0.9334302,0.9576033,0.13414645195007324,0.10290322452783585,35.58718759130023,38.36674364592166
0.751,2,0.95443624,0.9675154,0.09705517441034317,0.07906271517276764,37.50565147910053,39.87151378951508
1.001,2,0.9641738,0.9747507,0.07810813188552856,0.05945110693573952,38.67934664774382,41.21653801831228
1.25,2,0.96953106,0.9778366,0.06706737726926804,0.05247429758310318,39.47314770933305,41.91330747080809
1.5,2,0.97449327,0.9801638,0.055174242705106735,0.04678651690483093,40.35319523692549,42.50705731006921
1.75,2,0.9776029,0.9822831,0.04829007387161255,0.040061093866825104,40.984153061546415,43.11159318167306
2.0,2,0.9799896,0.9841152,0.043056998401880264,0.03503315895795822,41.522869328188236,43.678526038928815
2.25,2,0.98192865,0.9854227,0.039095520973205566,0.0321098230779171,42.00005284623229,44.11833999834822
2.5,2,0.9834771,0.9864516,0.035726398229599,0.02852538414299488,42.433449963151375,44.51028848360391
2.75,2,0.98476225,0.9872141,0.03279321640729904,0.02640434540808201,42.82081951969084,44.81157358893987
3.0,2,0.98581934,0.9880106,0.030518069863319397,0.024303894490003586,43.165458002840474,45.15858051529796
3.25,2,0.98672897,0.988775,0.028280872851610184,0.022223670035600662,43.48468371957526,45.496494569880554
3.5,2,0.987511,0.9892413,0.026151657104492188,0.0210479237139225,43.781660441325755,45.719660878333684
3.75,2,0.9881973,0.989808,0.024625759571790695,0.01996375434100628,44.05316503952066,46.01323247667911
4.0,2,0.98881704,0.99032927,0.022974206134676933,0.018537137657403946,44.311806768977284,46.28074247986601
4.25,2,0.98935986,0.990681,0.021607516333460808,0.01784249022603035,44.544738912882835,46.48141852154997
4.5,2,0.9898436,0.9910452,0.02079441212117672,0.016925720497965813,44.768042562018174,46.68500424165889
4.75,2,0.99028105,0.99135876,0.01948917843401432,0.015987981110811234,44.9804641222893,46.882637782775454
5.0,2,0.9906695,0.99165297,0.018579397350549698,0.015486247837543488,45.17478361202694,47.062790885594666
5.251,2,0.99105734,0.99196243,0.01777833327651024,0.014665637165307999,45.38110530128325,47.254630505103876
5.5,2,0.991393,0.99225205,0.01718222163617611,0.014152618125081062,45.55833078804211,47.444314096082806
5.75,2,0.9916465,0.9924498,0.016490504145622253,0.013577261939644814,45.70006649636827,47.582797605892054
6.0,2,0.99196,0.99268824,0.015511127188801765,0.013009322807192802,45.88605076566394,47.74407699987054
6.25,2,0.9922219,0.99288327,0.014667509123682976,0.012546103447675705,46.04688249006698,47.87960437065527
6.5,2,0.99246854,0.9930675,0.014035956934094429,0.012179691344499588,46.19434958741437,48.017006220536764
6.75,2,0.99267644,0.9932418,0.013677031733095646,0.011628085747361183,46.329979051280134,48.146005118592115
7.0,2,0.9928775,0.993407,0.01326279528439045,0.011255158111453056,46.46624547773286,48.279364714014434
7.25,2,0.9930687,0.99356955,0.01266400795429945,0.01084402110427618,46.595169172446404,48.404868596415156
7.5,2,0.9932441,0.99373317,0.012380733154714108,0.010536943562328815,46.71838893525611,48.53276248821223
7.75,2,0.9934148,0.9938802,0.012038246728479862,0.010134570300579071,46.84407360127483,48.65288818970063
8.0,2,0.99357516,0.99397737,0.011627178639173508,0.009831702336668968,46.955599596614775,48.737190440366625
8.25,2,0.9937253,0.9940966,0.011229832656681538,0.009596874937415123,47.069226124578435,48.84476342508326
8.5,2,0.9938666,0.99422216,0.010814395733177662,0.009379442781209946,47.184724009910525,48.95869562910238
8.75,2,0.9939971,0.9943332,0.010755046270787716,0.009140362963080406,47.2866767876739,49.06511146442746
9.0,2,0.9941261,0.99444574,0.010404104366898537,0.008973252028226852,47.389618413869236,49.166924705569215
9.251,2,0.9942625,0.9945574,0.010123269632458687,0.008692344650626183,47.50335342780151,49.275729906464356
9.501,2,0.99437636,0.9946575,0.00985705852508545,0.008539344184100628,47.603618250109996,49.370805330463
9.75,2,0.99447155,0.9947652,0.009741107933223248,0.008191220462322235,47.6826240277672,49.473414394142296
10.0,2,0.9945798,0.99484867,0.009346118196845055,0.008034026250243187,47.786476765178335,49.55498648600887
0.25,3,0.8834552,0.93561196,0.20526331663131714,0.15133175253868103,32.56276371271457,35.98805877032377
0.5,3,0.93274456,0.95777225,0.13555747270584106,0.10315542668104172,35.554963431153986,38.428629994965874
0.75,3,0.95244056,0.96867555,0.10373590141534805,0.0759277269244194,37.312382804272495,40.09497710661236
1.0,3,0.9628559,0.9741397,0.08153819292783737,0.06115628033876419,38.53580981029594,41.13548392861595
