time,run,ssim_global,ssim_indirect,lpips_global,lpips_indirect,psnr_global,psnr_indirect
0.25,1,0.88595897,0.9507169,0.16678249835968018,0.14302045106887817,34.21603438384692,37.71708628893512
0.5,1,0.9495657,0.97452384,0.11749763041734695,0.10299590229988098,39.39188139606311,41.91176284941798
0.75,1,0.96769077,0.9818368,0.09804317355155945,0.08354951441287994,41.74484857802493,43.89360585260881
1.0,1,0.97625893,0.98591375,0.08675430715084076,0.07029455900192261,43.27857632737529,45.29618477578858
1.25,1,0.9810581,0.9885707,0.07816851139068604,0.05959763750433922,44.38154200485399,46.42042585803903
1.5,1,0.98416424,0.99021405,0.07207854092121124,0.05195438861846924,45.22836037315665,47.24961915375733
1.75,1,0.98643494,0.99148816,0.06690572202205658,0.046898432075977325,45.951477386571156,47.96992809489911
2.001,1,0.98815817,0.99248385,0.06199587136507034,0.04258960857987404,46.58472759287037,48.588082489804485
2.25,1,0.98941404,0.993218,0.05851256102323532,0.038984671235084534,47.10211476592113,49.09387862119792
2.5,1,0.99043703,0.9937928,0.05509214475750923,0.03580862283706665,47.57393304311697,49.534903529201216
2.75,1,0.99127245,0.99436253,0.05187529698014259,0.0325947031378746,47.991523227665,50.012820510130986
3.0,1,0.9919662,0.9947712,0.04875862970948219,0.030670322477817535,48.37259063070021,50.38252594969016
3.25,1,0.9925479,0.995102,0.046532560139894485,0.02893977239727974,48.719137538016575,50.69707481627739
3.5,1,0.9930338,0.9954336,0.04435115307569504,0.027111027389764786,49.025852882436766,51.02639732465924
3.75,1,0.9934692,0.99570984,0.042466334998607635,0.026024900376796722,49.31938665127569,51.31418636156739
4.0,1,0.99382925,0.9959238,0.040619708597660065,0.02486502006649971,49.576665118336706,51.556149133397625
4.25,1,0.9941389,0.99613696,0.03919823467731476,0.023681849241256714,49.81512667942509,51.81139963312432
4.5,1,0.9944362,0.99631786,0.03752797469496727,0.022165890783071518,50.04918125054185,52.043046317039256
4.75,1,0.9946769,0.99649876,0.036250002682209015,0.021376531571149826,50.24755718294045,52.264769383818205
5.0,1,0.9949105,0.9966383,0.0352410152554512,0.020732764154672623,50.44468184107511,52.45118735319842
5.25,1,0.9951191,0.9967844,0.03387202322483063,0.01969572901725769,50.635826504302685,52.66484434421862
5.5,1,0.99531716,0.99690104,0.03285212069749832,0.019191037863492966,50.823333877424986,52.837456017078985
5.75,1,0.9954777,0.9970188,0.031489431858062744,0.01848428137600422,50.977217146678335,53.02339305120906
6.0,1,0.99564904,0.99711055,0.030526647344231606,0.01775704324245453,51.150401829302524,53.16512511571463
6.25,1,0.9957933,0.9972096,0.02962617576122284,0.016996927559375763,51.31233627379902,53.33198602023959
6.5,1,0.995944,0.9972965,0.028438832610845566,0.016569815576076508,51.47826294574985,53.484890023981855
6.75,1,0.99606377,0.99738246,0.02753571979701519,0.01575344055891037,51.60936051024075,53.63112964750652
7.0,1,0.99619514,0.9974608,0.02652468904852867,0.015055347234010696,51.759616626365634,53.7646871991693
7.25,1,0.99630904,0.9975237,0.02573063224554062,0.014882446266710758,51.89634442792329,53.88127933603278
7.5,1,0.9964035,0.9975901,0.025128977373242378,0.014348484575748444,52.0150380403544,54.01328916068401
7.75,1,0.99651027,0.9976487,0.024316158145666122,0.013854697346687317,52.1479019279285,54.121881976298425
8.0,1,0.99658996,0.9977088,0.023813441395759583,0.01330244168639183,52.25450976893982,54.241731771083856
8.25,1,0.99667567,0.9977713,0.022959113121032715,0.012645489536225796,52.366172224438955,54.364820670519094
8.5,1,0.9967559,0.99781734,0.022345352917909622,0.012309674173593521,52.47673890603992,54.46368742816308
8.75,1,0.99682975,0.9978757,0.021764904260635376,0.011874775402247906,52.57955256293096,54.587267142962745
9.0,1,0.9968968,0.9979205,0.020936530083417892,0.011632814072072506,52.679787918205335,54.68012591784045
9.25,1,0.99696034,0.99795765,0.020530162379145622,0.011363314464688301,52.77102780307747,54.766581227081666
9.5,1,0.99702907,0.9979954,0.019970368593931198,0.011049026623368263,52.87647850093401,54.852118241390414
9.75,1,0.9970815,0.9980359,0.019600169733166695,0.010684254579246044,52.95639654715246,54.94767121337733
10.0,1,0.9971499,0.99807495,0.018847094848752022,0.010439656674861908,53.05469957045268,55.03667129608821
0.25,2,0.9378257,0.9694615,0.12901733815670013,0.11198264360427856,38.18855390766255,40.82052611590385
0.5,2,0.9633524,0.98012614,0.10466443002223969,0.08747552335262299,41.09687662975027,43.36750780675035
0.75,2,0.974269,0.98467857,0.09000140428543091,0.07402339577674866,42.8923713525885,44.855857627150336
1.0,2,0.9800355,0.98770475,0.08049061894416809,0.0634944811463356,44.111359308833194,46.04223669931608
1.25,2,0.9835734,0.98966247,0.073176309466362,0.05625663697719574,45.03713446604883,46.9623202582591
1.5,2,0.9860597,0.9911186,0.06706803292036057,0.049746088683605194,45.807709330919096,47.74127934112674
1.75,2,0.98789614,0.992249,0.06236594542860985,0.04417194426059723,46.473467171305586,48.434325813625854
2.0,2,0.9892974,0.99303174,0.05799237638711929,0.040067948400974274,47.04988102154314,48.95055795486012
2.25,2,0.99036646,0.99367887,0.05491427332162857,0.03771333396434784,47.534449479832226,49.43318105050228
2.5,2,0.9912333,0.9942293,0.05233555659651756,0.0352640338242054,47.96459393001332,49.87686416010577
2.75,2,0.9919586,0.994658,0.049261827021837234,0.03268144279718399,48.355808210571986,50.25572850587597
3.0,2,0.9925477,0.9950425,0.047000981867313385,0.030074920505285263,48.706647673630684,50.61830259427791
3.25,2,0.993069,0.9953701,0.04501347988843918,0.02831626683473587,49.02607005063719,50.94373781572954
3.5,2,0.99347705,0.99565005,0.04284228757023811,0.02745193988084793,49.311037565790706,51.23447763026664
3.75,2,0.99384683,0.99587566,0.04084758460521698,0.026174325495958328,49.57191443289911,51.49137681643256
4.0,2,0.9941891,0.99609876,0.039301127195358276,0.02483464777469635,49.8340578382754,51.74853842256912
4.25,2,0.99448115,0.9962907,0.03748580068349838,0.02306467667222023,50.065350751772336,51.9801558242618
4.5,2,0.9947312,0.99646616,0.036018770188093185,0.022104348987340927,50.27661356146099,52.20257071401714
4.75,2,0.99495035,0.9966034,0.03476104512810707,0.02119734324514866,50.47495008576328,52.391727837504575
5.0,2,0.9951566,0.99673605,0.03352487087249756,0.02044064551591873,50.65961525758909,52.577399689093895
5.25,2,0.99535924,0.99685174,0.031976208090782166,0.019624954089522362,50.850385175932345,52.74445722541319
5.5,2,0.9955301,0.9969749,0.030975863337516785,0.018716607242822647,51.02001249333216,52.93053834500755
5.75,2,0.9956915,0.9970959,0.02986063063144684,0.017962221056222916,51.1843479737196,53.12540419524357
6.0,2,0.995841,0.99718314,0.02904997207224369,0.01707468554377556,51.34207911879219,53.27476575011336
6.25,2,0.99596936,0.9972687,0.02785179205238819,0.016346849501132965,51.48552627773175,53.42109395480917
6.5,2,0.9961048,0.9973442,0.026930565014481544,0.015899617224931717,51.634962654011325,53.55340818203808
6.75,2,0.9962177,0.9974284,0.026224616914987564,0.015289009548723698,51.77101680403996,53.70384636896941
7.0,2,0.9963314,0.9975067,0.02522444725036621,0.014870340004563332,51.90367095163278,53.83618038339083
7.25,2,0.9964281,0.9975712,0.02448483370244503,0.01450303290039301,52.01867283815854,53.96468924520682
7.5,2,0.9965284,0.997632,0.023896314203739166,0.014260775409638882,52.14823617674434,54.08033010848275
7.75,2,0.9966066,0.9976897,0.02333145961165428,0.01396598294377327,52.25545185796936,54.189474977656616
8.0,2,0.99669486,0.9977465,0.02278275042772293,0.013612454757094383,52.37298706371228,54.299787657534786
8.25,2,0.99677604,0.99780446,0.022051585838198662,0.01304219476878643,52.48914948505228,54.422369944199744
8.5,2,0.9968495,0.99783987,0.021484358236193657,0.012846998870372772,52.591381664796124,54.50183240928222
8.75,2,0.9969189,0.99788564,0.020936714485287666,0.0124566201120615,52.69721624481714,54.60466550845922
9.0,2,0.99698275,0.9979318,0.020248470827937126,0.012036589905619621,52.79396272567007,54.70768214439489
9.25,2,0.9970394,0.99797314,0.019835997372865677,0.01156808715313673,52.8815872032909,54.80610744150412
9.5,2,0.9971008,0.99801,0.01925439015030861,0.011579458601772785,52.97831060191466,54.88957956915871
9.75,2,0.9971473,0.99805015,0.01898842118680477,0.011091865599155426,53.05723998973743,54.984390470096585
10.0,2,0.9971983,0.9980853,0.018504468724131584,0.010859529487788677,53.13826014768071,55.06264093111226
0.25,3,0.9380285,0.9688718,0.1292310208082199,0.1114761084318161,38.193681419160754,40.71052287954515
0.5,3,0.9640302,0.9799795,0.1047639474272728,0.08610159903764725,41.17591278557814,43.315494926778314
0.75,3,0.9743669,0.98501605,0.09062906354665756,0.07156547158956528,42.899255048790195,44.956819273826305
1.0,3,0.98003364,0.98806286,0.08020497858524323,0.061216846108436584,44.11505093941295,46.17514343874453
1.25,3,0.9834652,0.9898274,0.0734405666589737,0.05466601997613907,45.016020301305495,47.01285634559205
1.5,3,0.98603296,0.9911793,0.06733658909797668,0.04808143526315689,45.80407196900878,47.76518957533484
1.75,3,0.9878625,0.992266,0.0615985170006752,0.04278631508350372,46.45164233873429,48.42952565568147
2.0,3,0.9892333,0.9930763,0.05807347968220711,0.03908776119351387,47.00940835493284,48.98148797806784
2.25,3,0.9903197,0.99374723,0.054566025733947754,0.0359630286693573,47.50379772707046,49.48739199190374
2.5,3,0.99115324,0.9942429,0.05167115852236748,0.03361458331346512,47.91388320291234,49.88900806657588
2.75,3,0.99184924,0.9946835,0.049135975539684296,0.031119942665100098,48.289531491168624,50.26927924501662
3.0,3,0.99246424,0.9950511,0.04679737240076065,0.029224704951047897,48.6456017898097,50.6169808808709
3.25,3,0.99296683,0.99535424,0.04494137316942215,0.027683459222316742,48.962747055726155,50.92558075866958
3.5,3,0.9934006,0.99563146,0.042676106095314026,0.02620042860507965,49.24753652785225,51.22130580064447
3.75,3,0.9937954,0.99588484,0.04071473330259323,0.024720480665564537,49.525383920889105,51.504734575771536
4.0,3,0.99410945,0.9960985,0.03936336934566498,0.023669034242630005,49.769223646785655,51.752999369125455
4.25,3,0.994423,0.9963007,0.037912920117378235,0.022270437330007553,50.00807871582921,51.996936415774826
4.5,3,0.9946785,0.9964662,0.03658641129732132,0.02147669717669487,50.227097434054535,52.21965434209174
4.75,3,0.9949029,0.9966256,0.03517995774745941,0.0204809308052063,50.42726442429232,52.446530593538114
5.0,3,0.9951202,0.9967553,0.033958081156015396,0.01989901252090931,50.63070723527164,52.62679904691638
5.25,3,0.99531937,0.996888,0.032679665833711624,0.01899048686027527,50.822245869453596,52.82131039411358
5.5,3,0.9955011,0.9969976,0.031762316823005676,0.018179088830947876,50.99801704593686,52.98203838112226
5.75,3,0.9956693,0.9970966,0.030786816030740738,0.017613118514418602,51.16892540447286,53.14457976523998
6.0,3,0.99581003,0.99719733,0.02981490269303322,0.016814155504107475,51.318602203321085,53.303072689738194
6.25,3,0.9959445,0.99729323,0.028664670884609222,0.016189824789762497,51.462416625767624,53.456054477930756
