frame,train_loss,val_loss,baseline_loss,time_ms
0,0.02811948023736477,0.02811948023736477,0.02038121223449707,16.06770399666857
1,0.024945931509137154,0.024945931509137154,0.020372744649648666,15.720688010333106
2,0.024048715829849243,0.024048715829849243,0.02046884410083294,13.984399003675207
3,0.023990679532289505,0.023990679532289505,0.02039588987827301,13.765205992967822
4,0.02408205159008503,0.02408205159008503,0.0205873753875494,14.038997003808618
5,0.02330208383500576,0.02330208383500576,0.020195476710796356,16.248728992650285
6,0.02308741584420204,0.02308741584420204,0.020473157986998558,15.239975997246802
7,0.023768587037920952,0.023768587037920952,0.020633820444345474,14.853275002678856
8,0.02312847413122654,0.02312847413122654,0.020746560767292976,15.298956001061015
9,0.022798091173171997,0.022798091173171997,0.020868683233857155,15.503992995945737
10,0.0223016906529665,0.0223016906529665,0.020453643053770065,14.62366599298548
11,0.02207736112177372,0.02207736112177372,0.020446190610527992,15.437071997439489
12,0.02173905447125435,0.02173905447125435,0.02054193615913391,15.30239000567235
13,0.0217604860663414,0.0217604860663414,0.020709289237856865,15.410646999953315
14,0.021534625440835953,0.021534625440835953,0.020457712933421135,15.43539900740143
15,0.021455058827996254,0.021455058827996254,0.020600320771336555,13.848779010004364
16,0.020919248461723328,0.020919248461723328,0.020328501239418983,13.77284899353981
17,0.02132849022746086,0.02132849022746086,0.020709486678242683,14.53422500344459
18,0.02122453972697258,0.02122453972697258,0.02057325467467308,13.896150005166419
19,0.020953703671693802,0.020953703671693802,0.020392537117004395,13.769418001174927
20,0.02131340652704239,0.02131340652704239,0.02085958607494831,13.560050996602513
21,0.02105378359556198,0.02105378359556198,0.020567821338772774,13.574461001553573
22,0.020805595442652702,0.020805595442652702,0.020292744040489197,13.135362998582423
23,0.02124437876045704,0.02124437876045704,0.020798079669475555,14.240204996895045
24,0.02143877185881138,0.02143877185881138,0.021030014380812645,13.49453700822778
25,0.02051938697695732,0.02051938697695732,0.02018231526017189,14.0610919916071
26,0.021030712872743607,0.021030712872743607,0.02063717693090439,13.611882997793145
27,0.02079031802713871,0.02079031802713871,0.020445317029953003,13.732782012084499
28,0.020438600331544876,0.020438600331544876,0.020142972469329834,13.931802997831255
29,0.02072102017700672,0.02072102017700672,0.020442331209778786,13.739046000409871
30,0.020589374005794525,0.020589374005794525,0.020304253324866295,13.698533992283046
31,0.020681709051132202,0.020681709051132202,0.020377157256007195,13.793560996418819
32,0.020949773490428925,0.020949773490428925,0.020680982619524002,13.790650002192706
33,0.020446674898266792,0.020446674898266792,0.020216912031173706,13.861748986528255
34,0.020596586167812347,0.020596586167812347,0.020369043573737144,13.754643994616345
35,0.02085835486650467,0.02085835486650467,0.020600158721208572,13.580851998995058
36,0.020815672352910042,0.020815672352910042,0.020565664395689964,14.144182991003618
37,0.020859602838754654,0.020859602838754654,0.020638614892959595,13.950472988653928
38,0.02061978355050087,0.02061978355050087,0.020413892343640327,13.583399006165564
39,0.020887048915028572,0.020887048915028572,0.020651519298553467,14.212680005584843
40,0.020958703011274338,0.020958703011274338,0.02073262259364128,13.619894001749344
41,0.020245995372533798,0.020245995372533798,0.0200632456690073,13.76751999487169
42,0.020916622132062912,0.020916622132062912,0.020711444318294525,13.940851000370458
