time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
82.000,3393,10.5,95.2,15.733,4.352,2.037,2.054,0.095,0.031
83.000,3428,8.6,116.5,21.072,4.391,2.135,2.035,0.094,0.031
84.000,3464,8.9,112.7,21.544,2.220,1.340,1.994,0.095,0.032
85.000,3501,9.1,109.7,17.863,3.905,2.044,2.030,0.104,0.032
86.000,3541,10.6,94.5,14.432,4.990,2.310,2.028,0.096,0.031
87.000,3588,12.4,80.5,11.029,5.015,2.185,2.092,0.096,0.031
88.000,3634,11.1,89.9,13.685,4.686,1.873,2.044,0.096,0.031
89.000,3675,10.9,91.8,17.307,3.280,1.505,2.130,0.096,0.031
90.000,3715,9.9,100.9,19.824,2.364,0.965,2.075,0.096,0.031
91.000,3754,10.4,95.7,18.073,2.682,1.156,1.986,0.095,0.031
92.000,3794,10.7,93.6,16.195,2.892,1.482,2.095,0.095,0.031
93.000,3842,12.3,81.6,11.985,4.292,1.764,2.066,0.096,0.031
94.000,3889,11.5,86.8,12.472,4.698,1.966,1.989,0.096,0.031
95.000,3929,9.9,101.3,16.947,4.217,1.906,2.033,0.095,0.031
96.000,3964,9.6,104,16.878,3.013,1.822,1.974,0.095,0.031
97.000,4000,9.6,103.9,20.819,2.496,1.472,1.978,0.095,0.031
98.000,4037,9.9,101,15.840,4.803,2.248,2.074,0.095,0.032
99.000,4080,11.9,84.2,12.211,4.603,2.181,2.093,0.096,0.060
100.000,4128,12.2,82.3,11.689,4.536,2.085,2.059,0.096,0.031
101.000,4170,10.2,97.9,16.746,4.348,1.832,1.970,0.095,0.032
102.000,4212,10.7,93.7,17.439,2.801,1.257,1.997,0.096,0.031
103.000,4249,9.5,105.2,19.526,2.729,1.020,2.045,0.095,0.031
104.000,4288,9.8,102.1,20.100,2.690,1.252,2.020,0.095,0.031
105.000,4331,11.9,84.3,13.982,4.268,1.656,1.987,0.095,0.031
106.000,4380,12.2,82.2,11.436,4.704,1.905,2.017,0.095,0.031
107.000,4424,10.9,91.5,14.891,4.570,2.000,1.998,0.095,0.031
108.000,4460,8.8,113,21.519,4.505,2.133,1.971,0.094,0.031
109.000,4497,9.7,102.9,19.455,2.516,1.482,1.948,0.102,0.031
110.000,4535,9.8,102.4,20.601,3.457,1.899,1.989,0.097,0.032
111.000,4574,10.6,94.5,14.624,4.768,2.246,1.989,0.097,0.031
112.000,4620,12.5,80.1,11.105,4.839,2.148,2.069,0.096,0.031
113.000,4666,11.6,86.1,13.145,4.548,1.923,1.964,0.096,0.031
114.000,4707,10.8,93,16.760,3.159,1.623,2.046,0.095,0.031
115.000,4749,10.3,96.8,18.092,2.552,1.072,1.967,0.096,0.032
116.000,4788,10.5,94.8,18.177,2.470,1.056,1.995,0.096,0.031
117.000,4827,10.7,93.4,17.530,2.846,1.393,2.078,0.095,0.031
118.000,4875,12.4,80.7,12.387,4.162,1.747,2.006,0.095,0.031
119.000,4922,11.8,84.5,12.371,4.412,1.908,2.011,0.095,0.031
