time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
298.8,0,0.02245,39.900,9.9,101.4
622.1,3,0.01474,38.531,7.6,131.5
906.0,5,0.01158,37.010,7.4,135.6
1184.8,7,0.01102,37.039,7.4,134.5
1460.2,9,0.01107,38.130,7.5,134.2
1746.5,11,0.01090,39.068,7.3,137.1
2018.6,13,0.01052,37.066,7.5,133.8
2304.4,15,0.01059,40.237,7.3,136.1
2571.4,17,0.01079,37.926,7.4,134.4
2848.5,19,0.01046,37.858,7.5,133.9
3129.6,21,0.01057,37.606,7.4,135.5
3404.9,23,0.01057,38.342,7.5,133.6
3681.1,25,0.01052,38.020,7.5,133.6
3962.3,27,0.01058,37.764,7.4,135.5
4250.4,29,0.01038,39.057,7.3,137.3
4517.4,31,0.01057,37.081,7.4,135.1
4800.6,33,0.01039,36.610,7.5,133.5
5071.1,35,0.01043,38.043,7.6,132.2
5376.8,37,0.01032,37.751,7.5,132.5
5633.1,39,0.01053,39.551,7.4,136
5915.2,41,0.01030,39.051,7.6,131.9
6170.1,43,0.01043,37.708,7.5,132.6
6459.2,45,0.01032,36.733,7.5,133.2
6715.6,47,0.01041,37.926,7.6,131.5
6985.6,49,0.01036,37.686,7.6,130.7
7257.7,51,0.01040,37.897,7.6,131.5
7544.1,53,0.01035,39.522,7.4,135.2
7821.0,55,0.01038,39.315,7.3,136.1
8106.2,57,0.01033,35.997,7.6,131.4
8354.8,59,0.01051,37.717,7.6,131.8
8629.4,61,0.01042,37.677,7.5,132.8
8902.6,63,0.01025,38.040,7.6,132.1
9178.3,65,0.01029,37.984,7.5,133.1
9448.6,67,0.01026,37.606,7.6,131.4
9722.0,69,0.01037,36.131,7.8,128.3
9990.8,71,0.01027,37.756,7.6,130.9
10265.0,73,0.01026,36.474,7.8,128.7
10541.9,75,0.01027,38.679,7.5,134.1
10808.7,77,0.01028,36.661,7.8,127.9
11081.1,79,0.01030,37.378,7.5,132.7
11354.9,81,0.01032,36.248,7.6,131.1
11625.1,83,0.01024,37.735,7.6,132.1
11911.8,85,0.01031,39.302,7.4,134.9
12174.1,87,0.01016,38.174,7.6,131.7
12449.6,89,0.01026,37.677,7.5,133
12720.9,91,0.01031,37.881,7.6,130.8
12993.8,93,0.01019,37.598,7.6,132.1
13268.3,95,0.01001,37.985,7.5,132.8
13552.1,97,0.01027,39.556,7.6,132.4
13819.5,99,0.01030,36.674,7.6,131.8
14114.1,101,0.01020,36.562,7.6,130.8
14359.1,103,0.01018,37.471,7.8,128.1
14631.1,105,0.01015,37.717,7.6,131
14900.2,107,0.01023,37.378,7.6,131.3
15188.3,109,0.01029,37.391,7.5,133.2
15455.8,111,0.01007,40.033,7.5,134.2
15747.3,113,0.01016,37.680,7.6,132.1
16012.0,115,0.01028,38.522,7.5,133.1
16275.7,117,0.01016,39.000,7.3,136.3
16541.6,119,0.01017,37.651,7.5,132.5
