time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
226.8,0,0.07167,29.904,30.6,32.6
431.4,4,0.06190,29.103,22.6,44.2
676.5,9,0.05611,28.785,22.6,44.2
886.2,14,0.05350,29.159,22.8,43.9
1107.0,18,0.05417,29.030,21.5,46.5
1326.3,23,0.05474,29.935,22,45.5
1544.6,27,0.05429,29.817,22,45.4
1780.3,32,0.05391,29.053,22.3,44.8
2019.6,37,0.05332,28.452,23.1,43.3
2230.2,42,0.05278,29.544,22.4,44.7
2448.8,46,0.05294,29.904,21.7,46.1
2696.4,51,0.05295,30.175,22.7,44.1
2915.5,56,0.05287,28.865,22.8,43.9
3147.5,61,0.05280,29.150,22.4,44.6
3373.1,66,0.05307,29.249,22.6,44.2
3576.4,70,0.05258,29.666,21.4,46.8
3776.4,74,0.05273,29.302,20.3,49.4
4004.7,78,0.05263,29.143,21.9,45.7
4218.8,83,0.05255,29.274,22.4,44.6
4476.6,88,0.05262,28.830,22.9,43.7
4700.6,93,0.05267,29.088,23,43.4
4922.9,98,0.05245,29.311,22.1,45.3
5149.3,103,0.05254,29.716,22.8,43.8
5376.7,108,0.05261,29.161,23.1,43.2
5616.1,113,0.05243,29.298,23.3,42.9
5832.0,118,0.05241,29.240,23.5,42.6
6052.8,123,0.05225,28.512,22.9,43.7
6276.5,128,0.05228,28.449,23.4,42.7
6500.3,133,0.05217,28.259,23.4,42.7
6701.5,137,0.05226,28.109,22.3,44.9
6925.1,142,0.05230,28.494,22.3,44.8
7145.9,147,0.05210,29.842,23.4,42.7
7343.8,151,0.05200,29.307,22.3,44.9
7568.1,156,0.05221,28.977,22.5,44.5
7788.8,161,0.05205,29.635,23.3,42.9
8015.5,166,0.05207,28.202,23.5,42.6
8240.5,171,0.05229,28.332,23.6,42.4
8464.0,176,0.05221,28.201,23.7,42.2
8685.4,181,0.05225,29.514,23.4,42.7
8908.0,186,0.05208,28.591,23.6,42.3
9134.0,191,0.05208,29.435,23.7,42.2
9353.5,196,0.05211,29.689,23.3,43
9586.9,201,0.05200,28.657,23.6,42.3
9828.7,206,0.05186,29.109,24.1,41.4
10053.2,211,0.05223,28.788,23.9,41.9
10287.3,216,0.05166,29.620,23.7,42.2
10489.8,221,0.05208,29.991,22.7,44
10725.1,226,0.05191,29.288,22.9,43.7
10959.7,231,0.05173,28.275,24.2,41.4
11164.2,236,0.05197,29.079,23.5,42.6
11404.3,241,0.05183,28.909,23.2,43.1
11623.6,246,0.05189,29.354,23.7,42.2
11849.8,251,0.05199,28.450,23.6,42.5
12073.4,256,0.05200,28.035,23.7,42.1
12284.5,261,0.05187,29.476,23,43.4
12504.3,266,0.05182,28.887,23,43.5
12731.1,271,0.05183,28.805,23.4,42.8
12951.6,276,0.05189,28.253,23.4,42.8
13181.0,281,0.05190,29.351,23.5,42.6
13400.9,286,0.05168,28.794,23.5,42.6
13601.6,290,0.05170,28.513,22.2,45.1
13823.4,294,0.05194,28.972,22.1,45.2
14035.9,299,0.05191,28.532,23.1,43.3
14256.3,304,0.05191,28.099,23,43.4
14470.9,308,0.05177,28.402,23.1,43.3
14693.2,313,0.05176,29.470,22.9,43.7
14939.7,318,0.05169,29.597,24.1,41.5
15175.7,324,0.05178,28.962,24.6,40.6
15397.4,329,0.05184,28.821,23.8,41.9
15637.2,334,0.05186,29.020,24,41.6
15855.6,339,0.05189,29.089,23.8,42.1
16083.9,344,0.05193,29.342,23.7,42.3
16290.4,349,0.05182,28.624,22.8,43.8
16502.6,353,0.05168,28.826,22.1,45.3
