time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
281.6,0,0.08977,34.691,11.5,86.6
585.0,3,0.08316,32.850,8.5,117.5
818.8,5,0.07966,35.218,8.3,120.5
1063.2,7,0.07968,33.549,8.3,119.8
1321.1,9,0.08009,35.643,8.3,120.6
1575.1,11,0.07951,32.109,8.3,120
1822.7,13,0.07819,35.553,8.3,119.8
2072.9,15,0.07704,35.912,8.3,120.2
2323.4,17,0.07672,35.833,8.3,120.2
2574.1,19,0.07585,35.596,8.3,120.6
2828.9,21,0.07385,32.097,8.3,119.9
3083.8,23,0.07316,35.607,8.4,118.9
3329.9,25,0.07224,32.118,8.4,119.7
3577.5,27,0.07077,35.613,8.3,120.6
3828.6,29,0.07014,35.755,8.3,120.3
4078.5,31,0.06916,35.837,8.3,120.1
4329.7,33,0.06882,35.872,8.3,120
4580.3,35,0.06830,35.846,8.3,120
4829.6,37,0.06762,35.751,8.3,119.8
5097.3,39,0.06675,33.246,8.5,117.2
5331.4,41,0.06585,31.489,8.4,118.7
5576.0,43,0.06565,35.138,8.4,118.9
5823.6,45,0.06472,35.169,8.4,118.7
6072.1,47,0.06438,31.391,8.5,118
6315.5,49,0.06416,35.215,8.4,118.6
6562.8,51,0.06392,35.008,8.4,118.7
6809.5,53,0.06359,35.176,8.4,118.8
7056.0,55,0.06353,34.749,8.4,118.9
7330.6,57,0.06292,35.222,8.4,119.5
7578.0,59,0.06231,35.272,8.4,119.3
7826.1,61,0.06246,34.903,8.4,118.9
8073.8,63,0.06203,34.826,8.4,119.3
8321.3,65,0.06248,35.349,8.4,118.8
8568.8,67,0.06205,34.930,8.4,118.6
8816.2,69,0.06207,35.154,8.4,118.4
9079.5,71,0.06179,32.716,8.6,115.9
9314.1,73,0.06111,31.444,8.5,118
9558.8,75,0.06151,35.575,8.4,119.5
9834.9,77,0.06102,30.962,8.5,117.8
10057.3,79,0.06110,31.787,8.5,117.9
10302.4,81,0.06089,35.367,8.3,120.5
10556.3,83,0.06086,34.879,8.5,117.5
10796.1,85,0.06063,35.005,8.4,118.4
11061.1,87,0.06067,35.151,8.6,116.4
11291.3,89,0.06059,34.996,8.4,118.8
11555.5,91,0.06052,32.403,8.5,117.3
11789.8,93,0.06028,31.265,8.5,118.1
12050.4,95,0.06007,32.662,8.6,116.7
12298.7,97,0.06027,32.892,8.6,116.6
12528.0,99,0.05991,35.163,8.4,119.2
12779.4,101,0.05990,31.376,8.4,118.7
13022.4,103,0.05988,35.088,8.5,118.1
13270.5,105,0.05982,34.991,8.4,119
13517.9,107,0.05973,34.658,8.3,119.8
13765.3,109,0.05949,35.239,8.4,118.8
14013.1,111,0.05956,35.281,8.4,119.1
14260.5,113,0.05928,35.236,8.4,119.3
14507.2,115,0.05927,35.131,8.4,118.5
14754.8,117,0.05944,35.259,8.4,118.5
15003.9,119,0.05952,35.175,8.4,118.9
15250.4,121,0.05931,35.345,8.4,118.8
15497.9,123,0.05931,35.224,8.4,118.4
15746.6,125,0.05947,35.544,8.4,118.7
15993.6,127,0.05912,35.192,8.4,118.7
16241.2,129,0.05936,35.068,8.4,118.7
16489.4,131,0.05911,35.195,8.4,118.8
16736.2,133,0.05908,35.211,8.4,118.6
16982.5,135,0.05885,35.358,8.4,118.8
17228.4,137,0.05921,35.065,8.5,118.3
17475.3,139,0.05887,35.468,8.5,118.1
17722.9,141,0.05890,35.320,8.4,118.4
17970.4,143,0.05885,35.239,8.4,118.5
18221.4,145,0.05878,31.310,8.5,118.2
18465.6,147,0.05866,35.025,8.4,118.5
18712.3,149,0.05853,34.932,8.4,118.4
18962.6,151,0.05885,31.308,8.5,117.7
19206.7,153,0.05862,34.935,8.4,118.4
19455.9,155,0.05847,31.523,8.5,118.1
19699.3,157,0.05847,35.419,8.5,118.2
19948.2,159,0.05838,35.580,8.4,118.9
20212.6,161,0.05826,33.086,8.6,116.4
20445.2,163,0.05866,31.297,8.5,117.6
20691.3,165,0.05840,31.523,8.5,118.3
20935.2,167,0.05829,35.127,8.5,118.1
21181.4,169,0.05847,35.121,8.5,118.3
21432.5,171,0.05823,31.405,8.5,117.8
21677.7,173,0.05842,35.301,8.4,118.7
21928.6,175,0.05792,31.522,8.5,118.2
22172.6,177,0.05824,35.120,8.4,119.1
22421.2,179,0.05838,35.210,8.4,119
22667.8,181,0.05814,35.311,8.4,118.5
22915.5,183,0.05823,35.289,8.4,118.8
23163.8,185,0.05841,35.375,8.4,119.3
23417.5,187,0.05811,35.020,8.5,117.8
23681.6,189,0.05816,34.787,8.5,118.1
23903.7,191,0.05817,35.184,8.4,118.7
24150.7,193,0.05807,35.206,8.3,120.5
24397.1,195,0.05803,35.294,8.4,118.6
24645.1,197,0.05775,35.251,8.4,119
24895.0,199,0.05778,31.237,8.4,118.7
25139.3,201,0.05833,35.083,8.4,118.6
25394.3,203,0.05770,34.784,8.5,117.4
