time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
326.6,0,0.04445,47.325,16.2,61.6
636.6,3,0.03928,42.169,10.3,97.3
991.2,7,0.03736,41.549,11.5,86.8
1341.6,11,0.03679,42.035,10.2,98
1682.6,14,0.03653,40.402,9.5,104.8
1994.8,17,0.03641,42.495,10.2,97.8
2352.1,21,0.03616,41.578,11.8,84.6
2698.0,25,0.03645,40.647,10.9,92
3002.2,28,0.03633,42.905,10.1,99.2
3350.5,32,0.03605,40.978,11.2,89.5
3721.0,36,0.03576,42.791,11.2,89
4085.2,40,0.03609,40.967,11.3,88.6
4450.0,44,0.03579,40.187,11.2,89.6
4815.5,48,0.03604,43.361,11.3,88.1
5202.3,52,0.03579,42.655,11.9,84.4
5536.7,56,0.03550,43.184,10.9,92.1
5834.6,59,0.03542,40.004,9.2,108.3
6157.5,62,0.03514,41.841,9.9,101.4
6450.9,65,0.03501,40.798,10.2,98.2
6800.2,69,0.03511,40.465,11.6,86.1
7159.2,73,0.03517,44.788,11.9,84.1
7505.8,77,0.03496,40.523,10.7,93.7
7817.4,80,0.03473,40.640,9.4,106.1
8134.8,83,0.03471,42.366,10.4,95.9
8492.6,87,0.03486,44.177,11.7,85.7
8842.6,91,0.03465,41.078,11.5,87.2
9199.6,95,0.03442,39.773,11.5,87
9528.2,98,0.03479,40.400,11.4,87.4
9846.4,102,0.03465,41.144,10.8,92.5
10188.7,106,0.03475,39.693,11.3,88.6
10552.7,110,0.03452,40.133,11.6,86
10905.5,114,0.03462,40.168,12.1,82.7
11228.5,118,0.03447,41.126,11.1,90.3
11592.5,122,0.03458,41.739,11.9,84.1
11933.8,126,0.03457,39.774,10.6,94.5
12241.6,129,0.03456,41.879,9.1,109.3
12575.1,132,0.03454,39.418,11.2,89.4
12916.9,136,0.03447,41.249,11.6,86.2
13256.6,140,0.03438,41.366,11.4,88
13611.9,144,0.03443,41.560,11.7,85.5
13953.1,148,0.03442,39.815,11,91
14303.6,152,0.03431,40.258,11.5,86.8
14595.2,155,0.03412,40.353,9.9,101.1
14884.5,158,0.03440,39.754,9.9,100.7
15232.0,162,0.03451,39.765,11.8,84.9
15589.5,166,0.03424,40.881,11.6,85.9
15895.9,169,0.03425,44.569,10.6,94.4
16243.1,173,0.03435,40.493,11.2,88.9
16548.5,176,0.03458,41.563,10.6,93.9
16900.6,180,0.03426,42.069,11.1,89.7
17247.7,184,0.03433,39.284,11.5,86.7
17617.7,188,0.03470,41.734,11.8,84.5
17953.4,192,0.03444,40.126,11,90.6
18310.3,196,0.03420,41.240,11.9,84.3
18656.6,200,0.03427,41.356,11.4,87.9
19011.3,204,0.03430,40.986,11.7,85.3
19361.8,208,0.03443,40.372,10.8,92.3
19690.4,211,0.03422,41.304,9.7,103.2
20045.0,215,0.03432,40.811,11.6,86
20393.0,219,0.03442,41.048,11.7,85.4
20735.8,223,0.03433,39.955,11.4,87.4
21034.3,226,0.03434,41.400,10.3,96.9
21380.2,230,0.03420,40.028,11.2,89.1
21741.6,234,0.03439,39.995,11.5,87.2
22100.7,238,0.03425,41.645,12.1,82.8
22439.5,242,0.03443,39.783,11.2,89.1
22739.7,245,0.03426,42.414,9.3,107.3
