time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
31561.9,377,0.03440,42.716,11.9,84.2
31901.2,381,0.03432,42.670,12.6,79.3
32216.3,385,0.03453,41.652,12.2,82.3
32540.5,389,0.03408,42.799,12.3,81
32881.4,393,0.03433,42.993,12.4,80.4
33237.9,398,0.03448,42.434,12.8,77.9
33581.3,402,0.03459,42.404,12.7,78.7
33904.0,406,0.03431,41.779,12.2,82.1
34209.5,410,0.03452,41.739,11.7,85.6
34561.2,414,0.03441,43.324,12.8,78.4
34920.9,419,0.03426,41.621,12.8,77.9
35242.9,423,0.03450,41.959,11.7,85.4
35596.6,427,0.03423,42.144,12.8,77.9
35960.6,431,0.03449,42.813,13,77.1
36336.2,436,0.03440,42.289,13.4,74.5
36657.1,440,0.03441,42.572,12.1,82.6
36979.6,444,0.03424,42.299,11.9,84.1
37312.4,448,0.03433,42.068,11.2,89.7
37684.8,452,0.03439,42.234,12,83.5
38009.0,456,0.03437,42.076,12.1,82.3
38336.9,460,0.03443,41.527,12.1,82.7
38661.9,464,0.03400,41.041,11.1,90.1
38969.4,467,0.03437,41.293,10.4,96.5
39308.8,471,0.03450,41.214,11.6,86.5
39671.0,475,0.03423,41.768,11.7,85.7
40004.4,479,0.03442,41.832,11.3,88.7
40386.5,483,0.03444,41.732,10.7,93.5
40714.1,486,0.03452,42.125,10.7,93.9
41046.8,490,0.03430,42.285,12.3,81.5
41391.1,494,0.03424,41.016,12.6,79.6
41707.1,498,0.03427,42.048,12,83.1
42041.4,502,0.03413,41.897,11.8,85
42411.4,506,0.03408,42.536,13,76.7
42737.7,510,0.03428,42.354,12,83.6
43053.1,514,0.03430,42.661,12.2,82.1
43369.7,518,0.03437,42.071,11.7,85.7
43732.1,522,0.03427,41.637,13.1,76.1
44066.9,526,0.03419,41.776,12.6,79.5
44394.8,530,0.03428,42.546,11.8,84.4
44734.5,534,0.03426,41.577,12.5,79.8
45073.8,538,0.03408,41.469,12.7,78.9
45400.5,542,0.03440,42.482,11.1,90.1
45756.1,546,0.03415,42.016,11.3,88.5
46101.7,550,0.03421,41.195,12.7,78.8
46428.8,554,0.03415,43.187,11.9,83.7
46761.5,558,0.03417,41.241,12.5,79.7
47091.3,562,0.03425,42.197,12.2,81.8
47420.5,566,0.03444,41.812,12.3,81.4
47730.7,570,0.03402,42.712,11.6,85.9
48055.0,574,0.03416,41.061,11.9,84.1
48401.8,578,0.03429,42.011,12.6,79.2
48727.0,582,0.03425,42.029,12,83.5
49045.2,586,0.03428,42.736,10.8,92.5
49426.1,590,0.03440,41.603,12.2,82.1
49753.6,594,0.03399,42.777,12.3,81.4
50068.5,598,0.03419,41.413,11.8,85
50419.0,602,0.03388,42.901,12.7,78.9
50739.0,606,0.03414,41.986,11.7,85.6
51079.9,610,0.03410,41.913,12.6,79.2
51383.3,614,0.03429,42.254,11.6,85.9
51712.1,618,0.03425,42.743,12.2,82.1
52033.0,622,0.03412,42.478,10.8,92.3
52415.3,626,0.03420,41.957,12,83.4
52787.5,630,0.03408,41.727,13.3,75
53147.7,635,0.03396,42.716,13.1,76.5
53467.1,639,0.03383,41.982,12,83.5
53790.0,643,0.03405,42.056,11.8,84.8
54127.3,647,0.03400,41.889,12.5,80.1
54470.5,651,0.03405,42.651,12.7,79
54802.8,655,0.03429,41.937,11.9,84.1
55159.2,659,0.03392,41.924,12.8,78.1
55476.8,663,0.03407,42.073,12,83.5
55800.2,667,0.03398,42.694,11.9,84.2
56124.4,671,0.03420,42.168,12.1,82.8
56453.7,675,0.03398,41.834,10.9,91.8
56811.4,679,0.03420,43.419,11.6,86.1
57181.4,683,0.03399,42.517,13.1,76.5
57517.0,687,0.03424,43.309,12.5,80.1
57889.5,692,0.03414,42.624,12.2,81.9
58258.8,696,0.03415,41.249,10.6,94
58565.5,699,0.03416,43.340,10.2,97.9
58910.5,703,0.03401,42.232,12.3,81.1
59245.2,707,0.03410,41.926,12.5,79.9
59572.2,711,0.03426,42.086,12.4,80.8
59886.1,715,0.03390,41.907,10.9,91.9
60197.8,718,0.03410,42.252,10.5,95.2
60531.7,722,0.03371,41.753,12.5,79.9
60854.8,726,0.03414,41.939,11,90.8
61223.1,730,0.03387,42.258,11.8,84.4
61555.4,734,0.03439,42.278,12.4,80.5
61922.6,738,0.03401,43.080,13.2,75.7
62289.3,743,0.03428,40.872,12.9,77.4
62624.4,747,0.03394,41.470,12.2,81.8
62978.5,751,0.03401,42.430,12.5,80
63327.2,755,0.03382,42.245,12.7,79
63667.3,759,0.03415,42.974,12.4,80.7
64044.9,764,0.03442,43.014,13.6,73.8
64417.6,769,0.03401,41.597,12.2,82.2
64774.0,773,0.03396,42.807,11.8,85
65137.1,777,0.03425,43.095,13,77.2
65467.0,781,0.03412,42.296,12.3,81.5
65850.7,786,0.03410,41.212,13.6,73.4
66219.7,791,0.03409,41.587,13.3,75.1
66533.7,795,0.03435,43.123,11.6,86.2
66888.2,799,0.03400,42.362,13,77.1
67261.1,804,0.03424,42.931,13.6,73.7
67627.8,809,0.03386,41.771,12.8,78.1
67959.4,813,0.03391,41.558,12.4,80.4
68301.7,817,0.03414,41.845,12.4,80.6
68625.4,821,0.03417,42.480,11.9,84.3
68975.6,825,0.03399,42.614,12.7,78.8
69277.9,829,0.03406,42.188,10.5,94.9
69668.2,833,0.03382,42.150,11.1,90.3
70036.2,837,0.03398,41.992,11.9,84.3
70407.8,841,0.03396,41.367,13.6,73.8
70781.8,846,0.03401,42.179,13.2,75.5
71151.9,851,0.03414,42.136,13,76.7
71493.7,855,0.03399,42.127,12.4,80.6
71800.9,859,0.03388,41.667,11.7,85.1
72125.5,863,0.03415,42.059,12,83.4
72464.6,867,0.03407,41.400,11.5,87.2
72845.7,871,0.03408,42.179,12.5,80.3
73193.2,875,0.03381,41.296,11.5,87.2
73539.2,879,0.03361,41.755,10.1,99.3
73869.1,882,0.03413,43.000,11,91
74203.0,886,0.03384,41.127,12.4,80.9
74546.8,890,0.03398,42.207,12.3,81
74881.6,894,0.03387,41.004,12.3,81.1
75215.6,898,0.03398,42.404,11.2,89.2
75597.6,902,0.03397,42.874,12.6,79.7
75933.6,906,0.03395,42.141,12.4,80.4
76236.4,910,0.03410,42.441,11.8,84.9
76571.7,914,0.03410,43.099,12.3,81.6
76893.6,918,0.03408,41.583,12.1,83
77221.0,922,0.03398,42.607,12.1,82.5
77550.6,926,0.03394,41.678,12.2,82.3
77864.5,930,0.03397,43.005,12,83.2
78193.6,934,0.03382,42.069,11.1,90.4
78554.1,938,0.03406,42.006,11.3,88.1
78905.2,942,0.03415,42.040,12.7,78.6
79212.3,946,0.03398,43.167,11.9,84
79550.5,950,0.03387,43.265,12.7,78.4
79857.7,954,0.03385,43.072,11.9,84.4
80179.2,958,0.03401,41.185,11.8,84.4
80525.0,962,0.03391,42.562,12.6,79.3
80838.5,966,0.03398,41.398,11.9,84.3
81158.3,970,0.03367,42.069,12,83.2
81489.3,974,0.03413,41.477,12.1,82.8
81832.3,978,0.03402,43.432,12.5,80.1
82171.3,982,0.03397,42.743,12.4,80.9
82501.5,986,0.03350,41.854,11.9,83.9
82814.1,990,0.03389,41.335,11.9,84.1
83163.0,994,0.03401,42.704,12.3,81.4
83523.0,998,0.03414,42.252,12.9,77.8
83879.6,1003,0.03410,41.707,13,77
84207.7,1007,0.03389,43.733,12.1,82.9
84570.2,1012,0.03367,41.370,13.1,76.2
84895.4,1016,0.03388,42.824,12.2,82
85254.5,1020,0.03386,41.685,12.9,77.7
85566.4,1024,0.03410,41.674,11.8,84.7
85900.3,1028,0.03410,42.807,12.4,80.6
86215.7,1032,0.03392,42.067,12.2,82.2
86564.2,1036,0.03391,41.848,12.7,78.7
86887.0,1040,0.03350,42.640,11.9,84.2
87220.7,1044,0.03392,41.900,12.4,80.7
87538.7,1048,0.03393,41.547,12,83.3
87866.2,1052,0.03397,42.549,11.3,88.2
88234.2,1056,0.03392,41.821,11.6,86.5
88566.7,1060,0.03387,41.995,12.2,81.7
88902.7,1064,0.03387,42.179,12.5,79.9
89234.6,1068,0.03412,41.483,12.4,80.5
89554.7,1072,0.03399,42.245,11.7,85.3
89899.8,1076,0.03432,42.486,12.4,80.9
90233.4,1080,0.03403,41.115,12.3,81.5
90575.9,1084,0.03395,43.115,11.7,85.8
90957.0,1088,0.03414,42.083,12,83.6
91283.5,1092,0.03375,43.389,12.2,82.1
91601.2,1096,0.03397,42.475,12,83.3
91934.5,1100,0.03397,41.715,12.5,79.7
92262.8,1104,0.03398,41.754,12.3,81.2
92574.5,1108,0.03404,41.652,11.7,85.1
92899.5,1112,0.03411,41.192,12,83.6
93221.9,1116,0.03366,41.109,12.1,82.6
93549.5,1120,0.03365,42.015,12.2,81.6
93879.3,1124,0.03391,42.626,12.2,82.2
94188.7,1128,0.03395,41.455,12,83.7
94518.5,1132,0.03404,41.820,12.3,81.6
94861.5,1136,0.03375,41.958,12.7,78.9
95170.6,1140,0.03374,41.724,11.8,84.8
95498.9,1144,0.03396,41.047,11.8,84.4
95848.5,1148,0.03388,42.048,12.8,78.2
96177.4,1152,0.03375,41.743,12.1,82.4
96499.8,1156,0.03364,43.042,12.2,81.7
96821.9,1160,0.03400,42.623,12.4,80.9
97143.9,1164,0.03408,42.727,12.1,82.4
97470.6,1168,0.03404,41.739,12.2,81.8
97801.5,1172,0.03391,42.113,12.3,81.1
98109.3,1176,0.03377,42.187,11.5,87.1
98450.5,1180,0.03402,42.745,12.5,79.9
98770.4,1184,0.03401,41.470,12.1,82.4
99102.9,1188,0.03376,42.479,12.1,82.4
99459.6,1192,0.03374,41.087,13.2,75.6
99814.9,1197,0.03404,42.472,13,77.1
100139.3,1201,0.03364,42.241,12.1,82.7
100491.7,1205,0.03374,42.604,12.8,78.2
100856.2,1210,0.03398,43.007,13.3,75.1
101218.6,1215,0.03417,41.990,12.8,78.2
101555.6,1219,0.03427,41.813,12.4,80.7
101879.2,1223,0.03395,42.774,12.2,82.1
102213.5,1227,0.03410,42.907,12.4,80.4
102548.8,1231,0.03391,44.417,12.5,79.9
102904.7,1235,0.03387,42.846,12.7,79
103256.3,1240,0.03403,42.609,12.8,78
103587.1,1244,0.03389,41.893,12.1,82.8
103905.7,1248,0.03396,42.241,12,83
104227.8,1252,0.03390,41.967,12,83.5
104572.6,1256,0.03386,42.822,12.4,80.8
104908.8,1260,0.03402,42.812,12.4,80.9
105276.2,1264,0.03381,42.214,13,76.7
105608.4,1268,0.03393,42.273,12.3,81.2
105964.0,1273,0.03394,41.649,12.7,79
106293.0,1277,0.03372,41.428,12.1,82.6
106632.8,1281,0.03366,41.283,12.6,79.4
106937.7,1285,0.03369,42.760,11.6,85.9
107310.2,1289,0.03400,41.681,13.5,74
107665.3,1294,0.03396,43.157,11.6,86.5
108035.2,1298,0.03388,42.594,11.9,83.9
108363.3,1302,0.03391,42.146,12.1,82.7
108709.4,1306,0.03373,41.359,12.4,80.3
109048.0,1310,0.03387,42.703,12.2,81.8
109386.5,1314,0.03404,42.425,12.7,78.6
109723.3,1318,0.03413,42.543,12.6,79.6
110053.3,1322,0.03411,41.445,11,90.9
110463.4,1326,0.03355,42.078,12.7,78.9
110819.2,1331,0.03352,42.086,12.7,78.4
111149.7,1335,0.03384,42.282,12.2,81.9
111474.5,1339,0.03376,42.490,12,83.5
111816.7,1343,0.03387,42.215,12.6,79.5
112140.1,1347,0.03362,41.498,12.1,82.9
112466.1,1351,0.03379,42.310,12.1,82.8
112794.0,1355,0.03392,40.928,12.2,81.9
113109.1,1359,0.03389,41.565,12.1,82.7
113453.4,1363,0.03384,41.048,12.6,79.3
113779.7,1367,0.03395,43.175,12.3,81.6
114102.6,1371,0.03374,41.800,12.2,81.9
114441.2,1375,0.03370,41.102,12.3,81.6
114758.4,1379,0.03401,41.741,10.8,92.3
115128.3,1383,0.03367,41.354,11.9,84
115467.6,1387,0.03383,41.607,12.2,81.9
115799.3,1391,0.03373,41.656,12.4,80.4
116123.4,1395,0.03394,41.831,12,83.2
116456.5,1399,0.03363,41.186,12,83.6
116788.4,1403,0.03362,42.419,12.3,81.2
117121.8,1407,0.03395,41.954,12.5,80
117462.9,1411,0.03394,41.964,12.2,82.2
117803.0,1415,0.03387,42.105,12.4,80.9
118135.3,1419,0.03380,43.209,12.4,80.6
118462.8,1423,0.03377,42.705,12,83.2
118785.2,1427,0.03379,41.700,12.1,82.8
119116.8,1431,0.03374,41.917,12.4,80.5
119441.6,1435,0.03390,42.255,12.1,83
119777.3,1439,0.03409,42.365,12.7,79
120108.9,1443,0.03379,41.351,11.2,89.7
120409.5,1446,0.03402,42.807,10.2,97.9
120771.5,1450,0.03388,42.145,13.2,76
121093.7,1454,0.03398,41.698,11.8,84.5
121438.1,1458,0.03428,43.175,12.4,80.6
121777.5,1462,0.03388,42.831,12.6,79.6
122112.6,1466,0.03384,41.780,12,83.6
122419.6,1470,0.03384,41.315,11.9,83.8
122759.4,1474,0.03363,41.849,12.2,81.9
123093.2,1478,0.03358,42.877,12.3,81.2
123420.7,1482,0.03371,41.936,12.2,81.7
123764.3,1486,0.03392,42.523,12.4,80.4
124082.6,1490,0.03390,42.336,12.2,82.2
124402.8,1494,0.03382,41.405,12.1,82.8
124754.6,1498,0.03404,42.211,12.8,78.4
125079.5,1502,0.03399,44.592,12,83.2
125406.5,1506,0.03402,44.861,12.3,81.6
125742.3,1510,0.03388,44.874,12.1,82.5
126088.3,1514,0.03391,45.317,12.8,78.2
126414.8,1518,0.03393,46.085,12.1,82.7
126744.8,1522,0.03376,45.293,12.4,80.5
127107.8,1527,0.03398,42.210,13.2,75.7
127455.1,1531,0.03364,41.316,11.5,87.1
127811.9,1535,0.03388,42.382,11.6,86.2
128187.7,1539,0.03365,41.480,13.6,73.6
128581.7,1544,0.03391,41.540,13.9,72
128952.8,1549,0.03399,43.478,13.5,74.1
129373.3,1554,0.03380,42.270,14.4,69.3
129722.7,1559,0.03368,42.256,12.9,77.5
130091.9,1564,0.03369,42.129,13.4,74.4
130440.8,1568,0.03353,42.634,12.2,82.2
130771.5,1572,0.03364,41.878,12.6,79.4
131108.9,1576,0.03377,42.737,12.6,79.5
131490.9,1581,0.03381,41.484,13.8,72.3
131905.1,1586,0.03380,42.046,13.7,72.7
132251.1,1591,0.03368,41.453,13.4,74.8
132611.0,1595,0.03360,41.686,13.5,74.2
133035.2,1600,0.03385,41.255,13.8,72.2
133399.1,1605,0.03355,42.020,12.7,79
133792.8,1609,0.03400,41.913,12.9,77.2
134191.0,1614,0.03346,41.816,13.4,74.8
134581.9,1619,0.03352,41.439,14,71.3
134947.3,1624,0.03372,42.188,14.1,70.8
135326.1,1629,0.03385,41.496,13.4,74.4
135693.2,1634,0.03370,42.106,13.3,75
136039.1,1638,0.03388,42.689,12.9,77.5
136460.0,1643,0.03386,42.602,13.8,72.3
136810.7,1648,0.03397,42.484,13.5,74
137224.3,1653,0.03386,42.183,14.6,68.6
137619.6,1658,0.03382,41.688,14,71.6
137998.7,1663,0.03363,42.231,14.3,70
138376.4,1668,0.03370,44.282,13.1,76.5
138758.3,1673,0.03377,42.861,14,71.4
139139.3,1677,0.03353,41.468,13.7,73.2
139499.1,1682,0.03405,41.643,13.2,75.7
139881.8,1687,0.03379,41.604,13.8,72.4
140305.3,1692,0.03380,41.106,14.2,70.6
140682.3,1697,0.03354,42.935,13.3,75
141074.3,1702,0.03391,41.804,13.6,73.7
141468.3,1707,0.03353,42.170,13.4,74.8
141900.9,1712,0.03370,42.287,14.2,70.4
142274.2,1717,0.03386,42.162,13.7,73
142652.7,1722,0.03367,42.591,13.3,75.5
143015.6,1727,0.03394,43.119,13.4,74.5
143376.6,1732,0.03387,42.189,13.2,75.8
143757.2,1737,0.03387,41.785,13.6,73.6
144166.0,1742,0.03374,41.634,13.9,71.9
144537.5,1747,0.03378,42.655,14.1,71.1
144932.0,1752,0.03366,42.821,14.2,70.5
145314.9,1757,0.03389,42.304,13,77.1
145663.5,1761,0.03404,42.792,12.7,78.6
146059.4,1766,0.03389,42.796,13.9,72.2
146421.7,1771,0.03374,42.422,13.2,76
146782.3,1775,0.03386,44.024,12.8,78
147149.6,1780,0.03376,41.976,13.4,74.4
147538.9,1785,0.03365,42.762,14.2,70.6
147917.2,1790,0.03350,43.076,13.4,74.8
148249.6,1794,0.03382,42.048,12.2,82.2
148581.4,1798,0.03391,42.475,12,83.2
148906.8,1802,0.03393,42.892,12.1,82.5
149251.7,1806,0.03367,41.801,12.1,82.4
149598.9,1810,0.03373,43.408,12.7,79
149980.9,1815,0.03374,42.838,13.7,73
150365.8,1820,0.03389,41.175,13.9,72
150708.8,1824,0.03372,41.975,12.3,81.5
151072.7,1828,0.03383,41.558,13.1,76.1
151438.3,1833,0.03391,42.757,13.3,75.2
151814.9,1838,0.03358,42.845,13.5,74.3
152136.0,1842,0.03354,42.179,12.3,81.5
152471.8,1846,0.03368,41.624,12.8,78.2
152795.6,1850,0.03363,41.656,12.4,81
153171.3,1854,0.03369,42.697,13.4,74.8
153558.3,1859,0.03380,42.024,13.6,73.8
153935.3,1864,0.03383,41.449,13.4,74.6
154308.4,1869,0.03400,41.917,13.5,74.2
154680.3,1874,0.03384,41.933,12.9,77.3
155026.4,1878,0.03362,41.341,12.6,79.3
155361.5,1882,0.03362,43.280,12.8,78.2
155756.4,1887,0.03380,41.865,14.1,71.1
156129.9,1892,0.03391,42.840,13.3,75.3
156487.8,1897,0.03367,41.303,12.9,77.3
156823.9,1901,0.03356,42.015,12.3,81.4
157146.0,1905,0.03360,41.427,12.1,82.9
157484.5,1909,0.03379,42.657,12.7,78.7
157836.7,1913,0.03375,41.817,12.9,77.5
158218.9,1918,0.03381,41.358,13.7,73.1
158594.6,1923,0.03355,41.188,13.3,75.3
158922.6,1927,0.03397,42.312,12.5,79.8
159257.3,1931,0.03383,41.379,12.1,82.8
159585.6,1935,0.03389,42.624,12.4,80.5
159921.4,1939,0.03365,41.992,12.3,81.5
160301.4,1944,0.03381,41.937,13.8,72.6
160674.4,1949,0.03365,42.320,14.1,71
161023.7,1953,0.03384,42.554,12.6,79.4
161426.7,1958,0.03357,42.591,13.4,74.6
161821.9,1963,0.03386,41.709,13.6,73.3
162162.8,1967,0.03375,41.323,12.8,78.3
162535.7,1972,0.03394,41.110,13.7,72.7
162938.3,1977,0.03368,42.848,14.1,70.7
163319.6,1982,0.03389,42.375,14.2,70.5
163666.6,1987,0.03360,41.341,12.9,77.7
164034.0,1991,0.03361,43.150,13,76.6
164399.0,1996,0.03393,42.421,13,77
164776.9,2001,0.03378,41.164,13.9,71.8
165177.0,2006,0.03366,42.238,14.1,70.8
165570.4,2011,0.03362,41.680,13.8,72.4
165918.4,2016,0.03363,41.416,13.3,75.2
166309.8,2021,0.03399,43.205,14.2,70.5
166685.4,2026,0.03366,43.076,13.7,73.1
167086.2,2031,0.03367,41.462,13.8,72.5
167450.1,2036,0.03384,42.642,14.2,70.5
167838.3,2041,0.03393,43.147,13.9,72
168211.4,2046,0.03366,42.090,14,71.2
168595.5,2051,0.03366,43.286,13.1,76.2
168973.5,2056,0.03381,42.099,13.6,73.4
169366.3,2061,0.03378,42.354,14.4,69.5
169773.3,2066,0.03356,41.524,14.1,70.8
170149.2,2071,0.03368,42.145,13.5,74.1
170486.9,2075,0.03376,42.308,12.9,77.6
170913.3,2080,0.03365,41.831,14.4,69.6
171291.9,2086,0.03353,42.351,14.1,71
171686.3,2091,0.03363,41.168,13.7,72.9
172013.7,2096,0.03382,42.040,11.8,84.8
172342.7,2100,0.03385,42.566,12,83.1
172660.0,2104,0.03371,42.849,12,83.5
172988.9,2108,0.03374,41.782,12,83.2
173317.3,2112,0.03362,41.393,12.2,82
173644.6,2116,0.03379,42.410,12,83.6
173975.8,2120,0.03396,41.925,12.2,82.1
174288.0,2124,0.03369,41.899,11.6,86.6
174571.3,2127,0.03369,41.620,11.2,89.3
174893.1,2131,0.03357,41.885,12,83.1
175216.1,2135,0.03377,42.708,12,83.7
175542.5,2139,0.03370,42.495,11.9,83.9
175866.6,2143,0.03374,41.795,11.8,84.6
176152.4,2146,0.03359,41.602,10.9,92
176441.7,2149,0.03384,41.825,11.2,89
176761.1,2153,0.03373,41.273,11.7,85.3
177056.6,2156,0.03385,41.623,11.1,89.7
177399.4,2160,0.03401,42.456,11.7,85.3
177737.9,2164,0.03359,43.173,10.7,93.5
178027.8,2167,0.03352,42.667,10.3,97
178318.1,2170,0.03393,42.470,10.4,96.2
178671.2,2174,0.03380,42.180,12.4,80.9
178991.0,2178,0.03345,42.391,11.7,85.2
179324.8,2182,0.03367,42.466,11.4,88
179683.1,2186,0.03366,42.807,13.2,75.5
180014.8,2190,0.03347,42.034,12.3,81.1
180337.3,2194,0.03371,42.531,11.9,84.3
180685.6,2198,0.03363,41.255,12.8,78.1
181023.7,2202,0.03383,41.741,12.4,80.7
181332.0,2206,0.03379,42.092,11.8,85.1
181661.1,2210,0.03369,40.903,12.2,82.2
181981.0,2214,0.03350,42.516,12,83.1
182302.7,2218,0.03373,41.756,12,83.4
182624.2,2222,0.03361,42.129,11.8,85
182966.7,2226,0.03364,42.219,12.7,79
183299.3,2230,0.03367,42.312,11.2,89.5
183673.4,2234,0.03378,42.107,12.1,82.4
184005.9,2238,0.03385,41.756,12.6,79.6
184340.5,2242,0.03373,42.370,12.6,79.5
184712.9,2247,0.03370,41.313,13.5,74.2
185023.1,2251,0.03370,41.840,11.7,85.8
185359.2,2255,0.03360,41.720,12.7,78.8
185681.6,2259,0.03358,42.256,12,83.2
186006.6,2263,0.03354,41.837,11,91.2
186379.3,2267,0.03368,41.393,11.7,85.5
186719.7,2271,0.03347,41.358,12.6,79.2
187063.0,2275,0.03344,41.977,12.3,81
187390.6,2279,0.03376,42.143,12,83.3
187723.6,2283,0.03351,42.242,12.4,80.5
188045.2,2287,0.03373,41.243,12.1,82.6
188380.1,2291,0.03380,42.486,12.4,80.7
188736.9,2295,0.03366,41.484,12.8,78
189044.0,2299,0.03385,42.442,11.4,88.1
189386.2,2303,0.03372,41.266,11.5,87
189769.0,2307,0.03333,42.433,12.4,80.9
190095.7,2311,0.03372,42.305,12.2,82
190422.6,2315,0.03346,42.227,12.1,82.5
190741.3,2319,0.03351,42.827,12.2,82.2
191074.8,2323,0.03378,42.617,12.5,80
191384.9,2327,0.03385,40.997,11.8,85.1
191726.5,2331,0.03356,41.881,12.6,79.1
192040.3,2335,0.03388,41.774,11.7,85.2
192381.3,2339,0.03372,42.419,12.6,79.4
192693.9,2343,0.03361,41.128,11.9,83.9
193037.8,2347,0.03360,42.690,12.7,78.9
193417.3,2352,0.03365,42.919,13.5,74
193778.9,2357,0.03382,41.400,13.1,76.3
194133.9,2361,0.03332,42.604,13.1,76.1
194505.3,2366,0.03357,43.167,13.6,73.3
194812.1,2370,0.03374,41.853,11.7,85.2
195134.7,2374,0.03368,41.715,11.1,90.4
195512.8,2378,0.03358,42.325,11.9,83.9
195838.6,2382,0.03366,42.252,12.2,82.1
196188.6,2386,0.03374,42.083,12.8,78
196514.9,2390,0.03415,42.126,12.4,80.8
196853.1,2394,0.03368,42.152,12.4,80.6
197214.5,2399,0.03387,42.278,13.3,75.4
197538.5,2403,0.03353,42.227,12.2,82.1
197874.0,2407,0.03358,42.308,12.1,82.4
198197.9,2411,0.03381,41.268,11.9,84.1
198554.0,2415,0.03394,42.708,12.7,78.8
198909.6,2419,0.03340,42.596,12.9,77.8
