time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
41497.1,2109,0.04721,26.687,56.5,17.7
41716.8,2125,0.04743,26.279,54.5,18.3
41954.3,2137,0.04752,26.204,51.5,19.4
42179.2,2147,0.04721,26.260,52.6,19
42405.0,2159,0.04724,26.974,48.7,20.5
42636.6,2169,0.04747,26.197,51.7,19.3
42856.6,2181,0.04727,26.196,50.9,19.6
43076.3,2192,0.04737,26.386,48.1,20.8
43307.6,2203,0.04724,26.368,50.7,19.7
43532.4,2214,0.04704,25.965,50.7,19.7
43748.8,2224,0.04725,26.264,49.4,20.3
43970.9,2235,0.04711,27.191,50.2,19.9
44202.1,2248,0.04741,27.037,52.4,19.1
44430.6,2260,0.04710,26.216,53.5,18.7
44657.7,2273,0.04719,26.441,51.8,19.3
44895.5,2283,0.04731,26.602,52.7,19
45129.3,2295,0.04723,27.276,55.3,18.1
45356.9,2308,0.04726,26.478,53.3,18.8
45581.4,2321,0.04736,26.398,51.1,19.6
45813.1,2334,0.04721,26.456,54.5,18.4
46039.4,2348,0.04718,26.269,53.5,18.7
46279.9,2359,0.04726,26.825,53.6,18.7
46516.8,2374,0.04695,26.446,55,18.2
46752.2,2386,0.04713,26.555,53.4,18.7
46983.3,2399,0.04726,26.460,52.5,19
47214.6,2411,0.04700,26.139,53.2,18.8
47440.3,2423,0.04707,28.310,52.5,19
47717.3,2436,0.04699,26.143,56.3,17.8
47944.8,2450,0.04718,26.292,58.6,17.1
48185.2,2461,0.04702,26.901,55.2,18.1
48431.7,2473,0.04696,27.194,57.3,17.5
48670.7,2488,0.04707,26.256,54.9,18.2
48899.8,2499,0.04715,26.855,51.8,19.3
49136.8,2509,0.04704,26.851,50.3,19.9
49357.5,2521,0.04713,27.119,50.4,19.9
49591.8,2533,0.04701,26.493,51.9,19.3
49836.2,2544,0.04699,26.923,54,18.5
50060.2,2557,0.04698,26.360,51.7,19.4
50293.2,2569,0.04678,26.560,50.9,19.7
50565.9,2580,0.04711,26.254,58.8,17
50810.7,2597,0.04692,26.327,60.3,16.6
51052.9,2610,0.04711,26.911,56.6,17.7
51305.5,2624,0.04696,26.855,56.1,17.8
51547.7,2638,0.04708,27.199,56.4,17.7
51792.4,2651,0.04704,26.872,55.6,18
52027.2,2665,0.04692,26.850,53.7,18.6
52268.7,2678,0.04718,26.367,53.7,18.6
52493.3,2690,0.04704,26.489,53.9,18.6
52742.4,2701,0.04693,26.633,54.2,18.4
52983.4,2713,0.04682,26.406,55.4,18
53221.2,2726,0.04690,26.593,54.6,18.3
53445.3,2738,0.04719,26.925,53,18.9
53677.7,2749,0.04689,26.288,50.4,19.8
53914.5,2761,0.04700,26.006,54,18.5
54152.3,2773,0.04703,26.938,56.7,17.6
54395.9,2787,0.04703,26.292,57.3,17.5
54629.9,2800,0.04682,26.251,55.3,18.1
54861.6,2813,0.04687,27.112,55.2,18.1
55089.2,2825,0.04678,27.222,53.5,18.7
55321.0,2836,0.04680,26.866,52.9,18.9
55552.7,2849,0.04672,27.411,52.6,19
55795.1,2863,0.04684,26.648,54,18.5
56040.1,2876,0.04693,26.204,56.3,17.8
56268.3,2889,0.04691,26.324,56.4,17.7
56495.8,2900,0.04681,26.586,51.7,19.4
56731.5,2911,0.04677,26.750,53,18.9
56982.0,2925,0.04693,26.647,59.7,16.7
57227.1,2940,0.04693,27.185,58.1,17.2
57467.8,2953,0.04677,26.091,58.6,17.1
57709.6,2965,0.04681,26.551,56.7,17.6
57942.2,2978,0.04663,26.798,53.7,18.6
58174.7,2991,0.04695,26.187,53.5,18.7
58402.0,3004,0.04683,26.438,52,19.2
58643.6,3016,0.04665,26.358,53.8,18.6
58882.8,3028,0.04668,27.527,56.1,17.8
59124.3,3042,0.04676,26.485,54.6,18.3
59365.2,3055,0.04672,26.571,55.2,18.1
59595.5,3067,0.04665,27.183,54.7,18.3
59826.3,3079,0.04689,26.856,53,18.9
60066.5,3092,0.04687,26.303,52,19.2
60297.6,3104,0.04671,26.345,52.6,19
60531.0,3117,0.04662,26.467,55.1,18.1
60766.6,3131,0.04673,26.600,55.1,18.1
60992.2,3143,0.04658,27.217,54.2,18.4
61228.5,3155,0.04673,26.861,54.1,18.5
61452.0,3165,0.04673,26.851,50.6,19.8
61694.4,3176,0.04662,26.672,50.4,19.8
61920.8,3187,0.04680,27.190,55.1,18.2
62169.9,3201,0.04692,26.710,56,17.9
62416.9,3214,0.04692,26.045,58.7,17
62653.4,3228,0.04675,26.560,58,17.2
62889.6,3240,0.04662,26.199,55.8,17.9
63122.1,3253,0.04687,27.184,55.2,18.1
63353.3,3265,0.04677,26.395,55.2,18.1
63574.5,3277,0.04674,26.244,51.9,19.3
63800.0,3289,0.04674,27.068,48.8,20.5
64028.6,3300,0.04644,26.803,51.5,19.4
64262.2,3313,0.04669,26.140,54.7,18.3
64508.9,3327,0.04674,26.319,56.2,17.8
64767.3,3340,0.04650,26.368,58.7,17
64988.5,3352,0.04657,26.626,53.2,18.8
65248.6,3366,0.04665,27.432,56.5,17.7
65480.6,3381,0.04650,26.744,57.9,17.3
65743.7,3393,0.04642,27.066,58.7,17
65988.9,3409,0.04645,26.924,62.4,16
66221.6,3423,0.04655,27.247,56.2,17.8
66459.1,3435,0.04661,26.331,55,18.2
66718.7,3446,0.04672,26.110,59.1,16.9
66949.5,3460,0.04668,26.489,55.3,18.1
67184.3,3472,0.04668,26.794,52.2,19.2
67425.2,3486,0.04679,26.282,56.4,17.7
67657.6,3498,0.04648,26.218,54.7,18.3
