time,run,ssim_global,ssim_indirect,lpips_global,lpips_indirect,psnr_global,psnr_indirect
0.25,1,0.6856137,0.43740043,0.3177933394908905,0.23360219597816467,24.146867747208137,21.265064817293542
0.5,1,0.8290464,0.4438168,0.2256603091955185,0.22086530923843384,26.42886039298851,21.313347488525288
0.75,1,0.87782764,0.44522074,0.17713579535484314,0.2170565128326416,27.011542565148478,21.32283239168045
1.0,1,0.8993101,0.44585785,0.1510143131017685,0.21643351018428802,27.246304024792817,21.327128255430196
1.25,1,0.91154116,0.44622242,0.13336025178432465,0.21619826555252075,27.36535710102465,21.32948534244776
1.501,1,0.9195056,0.44647944,0.11905140429735184,0.21550047397613525,27.445403571133244,21.33107174881829
1.751,1,0.9250899,0.44665027,0.10983457416296005,0.21511532366275787,27.49537527924886,21.33231335529083
2.0,1,0.9290572,0.44674376,0.10316553711891174,0.21496950089931488,27.531052062567394,21.333081103903687
2.25,1,0.9322963,0.44684577,0.09736965596675873,0.21472704410552979,27.56036057104523,21.333585057043727
2.5,1,0.93483514,0.44689605,0.0925007164478302,0.21468399465084076,27.583314577675978,21.333943573320056
2.75,1,0.93694353,0.4469594,0.08940710127353668,0.21469168365001678,27.602191054983113,21.334265953693937
3.0,1,0.93862367,0.44699898,0.08632127940654755,0.21464145183563232,27.617073527294572,21.334590725378302
3.25,1,0.9400537,0.4470452,0.08254267275333405,0.21491001546382904,27.628882340124523,21.33491054387058
3.5,1,0.9413181,0.44708642,0.0804855078458786,0.21474024653434753,27.638984897857743,21.335115688587653
3.75,1,0.9424313,0.44711217,0.0780053660273552,0.21462735533714294,27.648075367866177,21.335229958565087
4.0,1,0.9433574,0.44713446,0.07639560103416443,0.21439003944396973,27.656054857640207,21.335354487818535
4.25,1,0.94416696,0.44716036,0.07520082592964172,0.21430917084217072,27.661679780899853,21.335566352808577
4.5,1,0.94485694,0.44717112,0.07401900738477707,0.21431130170822144,27.666733015014813,21.33562567640557
4.75,1,0.9455338,0.44719025,0.07253985106945038,0.21419140696525574,27.671852552675233,21.335739901937842
5.0,1,0.9461089,0.44720626,0.07127149403095245,0.21422702074050903,27.67570740823437,21.335815665093133
5.25,1,0.9466844,0.4472197,0.07027487456798553,0.21415089070796967,27.68134068106898,21.335944265773264
5.5,1,0.94714403,0.44722816,0.06949973106384277,0.2142893671989441,27.685103200311648,21.335966883517056
5.75,1,0.94759303,0.44723296,0.06842364370822906,0.21434496343135834,27.689432666394733,21.336031029735704
6.0,1,0.94799834,0.44725105,0.06759084761142731,0.2143631875514984,27.69190596252602,21.336080425089683
6.25,1,0.94834286,0.4472585,0.06694621592760086,0.21427546441555023,27.6944346076833,21.336142193198896
6.5,1,0.9486926,0.44724667,0.0660652443766594,0.21414697170257568,27.697418557859322,21.33613092997949
6.75,1,0.94903564,0.44726494,0.06564266979694366,0.21416926383972168,27.70037200148544,21.336206445822114
7.0,1,0.9493473,0.44727167,0.06489497423171997,0.21423232555389404,27.703368493675278,21.33625143013864
7.25,1,0.9496315,0.4472903,0.06435127556324005,0.21420156955718994,27.705783841815965,21.33634716501632
7.5,1,0.94986796,0.4472985,0.0635162740945816,0.21420255303382874,27.708402052616194,21.33640394610742
7.75,1,0.950124,0.44729912,0.06307409703731537,0.21425727009773254,27.70996561679556,21.336403241417283
8.002,1,0.9503503,0.44731286,0.06267719715833664,0.21423552930355072,27.712046481029375,21.336473851950917
8.25,1,0.9505705,0.44731405,0.06228514760732651,0.21424554288387299,27.714377400772534,21.336472950845874
8.5,1,0.9507552,0.44732055,0.06181282922625542,0.2140922248363495,27.71572674452734,21.336533153329636
8.75,1,0.95093226,0.44732988,0.061522360891103745,0.2141767144203186,27.71744683861213,21.336634185766417
9.0,1,0.9511163,0.44733432,0.061185866594314575,0.2141939103603363,27.718098207368477,21.336614834029042
9.25,1,0.9512949,0.4473348,0.060776740312576294,0.21426796913146973,27.719663961309024,21.33662914852777
9.5,1,0.95145035,0.4473344,0.06064128875732422,0.21432121098041534,27.720892237738568,21.336637513092107
9.75,1,0.9515939,0.44733998,0.06029387190937996,0.21419844031333923,27.722422354258484,21.336701530494906
10.0,1,0.9517364,0.44734216,0.06007695570588112,0.21422350406646729,27.723684195005962,21.336716746438384
0.25,2,0.8134601,0.44301656,0.23594440519809723,0.22075815498828888,26.212472929745996,21.30762551670172
0.5,2,0.87187487,0.4450173,0.17979371547698975,0.21811489760875702,26.937215951848593,21.321614596212385
0.75,2,0.89630324,0.445784,0.1503937989473343,0.21644854545593262,27.206269262617653,21.32699682596014
1.0,2,0.9096679,0.44616327,0.13311046361923218,0.21576432883739471,27.343220252725242,21.329610502697427
1.25,2,0.9182477,0.44641134,0.1203574687242508,0.21537911891937256,27.42577407389076,21.33114576876106
1.5,2,0.9242706,0.4465859,0.1102525070309639,0.21545594930648804,27.48120374134876,21.332486993569688
1.75,2,0.92853814,0.44670606,0.10309207439422607,0.21515138447284698,27.521868892036807,21.33304148531266
2.0,2,0.93186,0.4467957,0.09697720408439636,0.2151394486427307,27.55146303011657,21.33360957892223
2.25,2,0.93443006,0.44686666,0.09209927916526794,0.21498791873455048,27.57650974276749,21.334048020793368
2.5,2,0.9365992,0.44691917,0.08797609061002731,0.21488690376281738,27.59515093823168,21.334451841163443
2.75,2,0.9384084,0.4469793,0.08445744216442108,0.21488362550735474,27.60990958349236,21.334750261925866
3.0,2,0.93989944,0.4470179,0.08147063106298447,0.21476219594478607,27.62170087240385,21.334946656734356
3.25,2,0.9411809,0.44706115,0.07903369516134262,0.21460531651973724,27.632846552571294,21.335196453272175
3.5,2,0.9422307,0.4470873,0.07708645612001419,0.21462735533714294,27.64125565733874,21.33530848470222
3.75,2,0.94318086,0.44712445,0.07500433921813965,0.21456438302993774,27.64805130283092,21.33553957886985
4.0,2,0.94405335,0.44713435,0.07327326387166977,0.21462726593017578,27.655855505076218,21.33563216772139
4.25,2,0.94482404,0.4471537,0.07200494408607483,0.21471518278121948,27.663133587293135,21.335720357765886
4.5,2,0.9454978,0.447165,0.07089129090309143,0.21473293006420135,27.669082336893645,21.33582161389161
4.75,2,0.9460559,0.44717956,0.06968279182910919,0.2146953046321869,27.672439922414007,21.335826580848057
5.0,2,0.9465943,0.44718984,0.06901629269123077,0.21471665799617767,27.67778759188834,21.335933915539833
5.25,2,0.9470784,0.44720292,0.06822244077920914,0.21470171213150024,27.681949106785147,21.336001064573868
5.5,2,0.94753104,0.44720718,0.06727607548236847,0.21454623341560364,27.686149856722132,21.336042696856495
5.75,2,0.9479309,0.44721922,0.06625857949256897,0.2145414799451828,27.689615905021515,21.33605243493653
6.0,2,0.9482897,0.44722155,0.06589332222938538,0.21441809833049774,27.692199524762174,21.336101033531115
6.25,2,0.94867736,0.44723436,0.06552723050117493,0.21436697244644165,27.696030472264862,21.33616173910255
6.5,2,0.9490258,0.44723424,0.06476208567619324,0.21439597010612488,27.69858801642973,21.336236435270642
6.75,2,0.9493304,0.4472489,0.0642751008272171,0.2144099771976471,27.701294432856297,21.336311976026018
7.0,2,0.949589,0.44725206,0.06383422762155533,0.21437162160873413,27.70387710282882,21.33638572750163
7.25,2,0.9498585,0.4472547,0.06315344572067261,0.21433477103710175,27.706319026509505,21.336408578652424
7.5,2,0.95009583,0.44726503,0.06274835765361786,0.21434719860553741,27.709078425749883,21.336419461315998
7.75,2,0.9503133,0.4472629,0.06268896162509918,0.2143932729959488,27.710847826017158,21.3364864561365
8.0,2,0.95054156,0.4472704,0.0622396357357502,0.21432995796203613,27.712754668724134,21.336506384922306
8.25,2,0.9507552,0.44727683,0.06174521520733833,0.21438562870025635,27.7148473582275,21.336573531274144
8.5,2,0.9509492,0.44728497,0.061290137469768524,0.21439339220523834,27.71705040196445,21.33659630256938
8.75,2,0.95111847,0.44728348,0.061049990355968475,0.21435044705867767,27.718086758507418,21.336602575961194
9.0,2,0.9513332,0.4472816,0.06081090494990349,0.21435649693012238,27.719236279153527,21.33658644769191
9.25,2,0.9514925,0.44728938,0.06032770872116089,0.2143736481666565,27.720526034398667,21.33663062729567
9.5,2,0.95163137,0.44729248,0.05988902226090431,0.2143554389476776,27.7218794514331,21.336684408213973
9.75,2,0.95178366,0.4472966,0.059858355671167374,0.21438011527061462,27.723363760717508,21.336729489957964
10.0,2,0.95192605,0.44729945,0.059662140905857086,0.21429279446601868,27.725105744010005,21.336758316196537
0.25,3,0.8091956,0.4429296,0.2400464564561844,0.22158992290496826,26.153327167222095,21.306987854891627
0.5,3,0.8709449,0.44501963,0.18242616951465607,0.21748679876327515,26.915490705954667,21.32113458227223
0.75,3,0.89617366,0.44579569,0.15115806460380554,0.21631333231925964,27.19490051030725,21.32645340985755
1.0,3,0.90911525,0.44620004,0.13313379883766174,0.21574890613555908,27.330356053288583,21.329122246122072
1.25,3,0.9178452,0.44643235,0.11953030526638031,0.2152613252401352,27.415467212119143,21.330748601388198
1.5,3,0.9239003,0.4466118,0.10860464721918106,0.21501150727272034,27.473399873218852,21.33183018382873
1.75,3,0.9282536,0.44671533,0.10130570828914642,0.21500302851200104,27.516719188581163,21.332525637353676
2.0,3,0.93167,0.44680122,0.09552331268787384,0.21486791968345642,27.548224017522887,21.333100197288324
2.25,3,0.93440276,0.4468881,0.09065894782543182,0.21487489342689514,27.57575145373371,21.333669372267664
2.5,3,0.9365912,0.44694117,0.08689489960670471,0.21484780311584473,27.594790841202517,21.333999122000872
2.75,3,0.9383367,0.44698933,0.08376388251781464,0.21476416289806366,27.61230657706076,21.334293747354675
3.0,3,0.93984574,0.44701704,0.08116032928228378,0.21474966406822205,27.6235443962481,21.334595367550882
3.25,3,0.9411395,0.44707224,0.07830347120761871,0.2147400975227356,27.634474177005206,21.33492693146234
3.5,3,0.94229513,0.4471031,0.07617881894111633,0.21463258564472198,27.643754135932376,21.33513280450794
3.75,3,0.9432709,0.44712505,0.07424592971801758,0.21438546478748322,27.65282195481953,21.335296461235803
4.0,3,0.94411755,0.44714722,0.07248750329017639,0.21433407068252563,27.660254704929272,21.335444069519816
4.25,3,0.9448509,0.44715777,0.07132162898778915,0.21430888772010803,27.667345551920906,21.335530580943303
