time,run,ssim_global,ssim_indirect,lpips_global,lpips_indirect,psnr_global,psnr_indirect
0.25,1,0.98705703,0.9275405,0.04640725255012512,0.0433991402387619,40.67271862892667,32.97958381723951
0.5,1,0.9940589,0.93105316,0.022806357592344284,0.02704116329550743,43.48136931226833,33.115041761626564
0.75,1,0.99586993,0.93203264,0.014908459037542343,0.022613445296883583,44.4801583871784,33.1433369033882
1.0,1,0.99670225,0.93250495,0.011124777607619762,0.020018860697746277,44.99592590953686,33.16002439815761
1.25,1,0.9971941,0.9327633,0.00862160511314869,0.01873922348022461,45.321725084095135,33.170008197510995
1.5,1,0.9975436,0.93295383,0.007123555056750774,0.017357034608721733,45.56522911493241,33.17689239285016
1.751,1,0.99777085,0.9330967,0.005938774906098843,0.016362367197871208,45.73375397192139,33.182041679916175
2.0,1,0.99793774,0.93319225,0.005156698636710644,0.015809297561645508,45.852276491498046,33.18533687479992
2.25,1,0.9980667,0.93327403,0.00468442402780056,0.015453793108463287,45.95647542362737,33.1893400410533
2.5,1,0.9981802,0.9333427,0.004146563820540905,0.015011514537036419,46.03533231944947,33.19013290143977
2.75,1,0.99825984,0.93338805,0.003823990933597088,0.01503765769302845,46.09310549351936,33.19121736957376
3.0,1,0.9983346,0.9334342,0.0035461406223475933,0.014730102382600307,46.15362215726729,33.192323539331646
3.25,1,0.99839896,0.9334654,0.003285008482635021,0.0147560341283679,46.20435646674153,33.19334583670557
3.5,1,0.9984536,0.9334931,0.0030342733953148127,0.014666326344013214,46.24281069558387,33.19419117180166
3.75,1,0.99849993,0.9335194,0.002805831143632531,0.014584600925445557,46.27612855178952,33.19516109169579
4.0,1,0.998542,0.93354183,0.002688175067305565,0.014461912214756012,46.312155537388016,33.19579884355743
4.25,1,0.9985809,0.93356115,0.00254684966057539,0.014491233974695206,46.339144786470825,33.19517154831108
4.5,1,0.99860686,0.9335866,0.0024496905971318483,0.014268792234361172,46.36213337094419,33.19629929071566
4.75,1,0.9986344,0.933603,0.002325938083231449,0.014141274616122246,46.383205350089156,33.195028163902336
5.0,1,0.998657,0.9336236,0.00227748928591609,0.01393936574459076,46.39733875605333,33.194581737067075
5.25,1,0.99867964,0.9336353,0.0022106021642684937,0.014003735966980457,46.41548245333894,33.19639839470929
5.5,1,0.9987018,0.93364435,0.0021063967142254114,0.013953513465821743,46.43139400440748,33.196243447574496
5.75,1,0.9987207,0.93365747,0.002046848414465785,0.013934863731265068,46.45255415712752,33.196606183156476
6.0,1,0.99873716,0.93366975,0.0019676799420267344,0.013765823096036911,46.46221958481335,33.19634219520986
6.25,1,0.9987524,0.9336791,0.0019077850738540292,0.013795837759971619,46.47320709583749,33.196079109354905
6.5,1,0.99876624,0.93368953,0.0018873121589422226,0.013786647468805313,46.48455510739158,33.196373752434276
6.75,1,0.9987745,0.93370205,0.0018325214041396976,0.013683266937732697,46.489971525674385,33.19662958716454
7.0,1,0.99879026,0.9337118,0.0017855418846011162,0.013650400564074516,46.499788966452925,33.19706540867234
7.25,1,0.99880123,0.9337218,0.0017714430578052998,0.013605905696749687,46.51135127028627,33.19870447805516
7.5,1,0.9988137,0.93372756,0.001716740196570754,0.013605453073978424,46.52397423552431,33.19915523278253
7.751,1,0.99882346,0.9337384,0.001706728246062994,0.013517124578356743,46.5332725454966,33.199523179845855
8.0,1,0.99883336,0.9337437,0.0016955769388005137,0.013550767675042152,46.540093773151206,33.199368830039745
8.25,1,0.99884206,0.9337484,0.001678686705417931,0.013428779318928719,46.54790369618506,33.19871671712023
8.5,1,0.9988508,0.9337554,0.001673644408583641,0.013312896713614464,46.555739218874955,33.19858385876442
8.75,1,0.99885815,0.9337595,0.0016557129565626383,0.013275351375341415,46.563854523130416,33.198142917939485
9.0,1,0.9988644,0.9337656,0.00164846854750067,0.013220096006989479,46.565367722866995,33.19811117028203
9.25,1,0.9988733,0.93377143,0.0016017404850572348,0.013244149275124073,46.57298793577293,33.1986058540004
9.5,1,0.9988787,0.9337762,0.0016021821647882462,0.013174529187381268,46.57731470304423,33.19937202374537
9.75,1,0.99888486,0.9337807,0.0015798539388924837,0.013240080326795578,46.583795545715326,33.199344702719586
10.0,1,0.9988908,0.9337813,0.0015910406364127994,0.013276105746626854,46.59009241187724,33.19915629739643
0.25,2,0.99157614,0.9297145,0.03255440667271614,0.0340726301074028,42.31948708898649,33.065901770649724
0.5,2,0.995029,0.93153596,0.01856130175292492,0.02449614927172661,43.977773058277386,33.13219553853747
0.75,2,0.9963111,0.93223983,0.012900879606604576,0.021206719800829887,44.71080174107542,33.148932611070585
1.0,2,0.99698526,0.9326324,0.009477018378674984,0.018936490640044212,45.14473670177079,33.16156107842101
1.25,2,0.9973741,0.9328695,0.007538707461208105,0.01733308658003807,45.40665864904309,33.16790769007041
1.5,2,0.9976457,0.9330233,0.0065767355263233185,0.016790874302387238,45.61581399721227,33.1734156001553
1.75,2,0.9978511,0.9331479,0.005659663118422031,0.016046319156885147,45.7704940949357,33.17848396225862
2.0,2,0.9980049,0.9332199,0.004887866787612438,0.015774492174386978,45.88342986619477,33.18161178091887
2.25,2,0.99812394,0.9332962,0.004432425834238529,0.01538507454097271,45.969425195823405,33.185942411287215
2.5,2,0.9982254,0.9333555,0.004059578757733107,0.015056854113936424,46.04393049370087,33.186151999504546
2.75,2,0.998305,0.9333975,0.0037616221234202385,0.014896816574037075,46.10208544610767,33.18787135528713
3.0,2,0.9983757,0.9334369,0.0035549490712583065,0.014894028194248676,46.15412658144707,33.18875402958352
3.25,2,0.9984252,0.9334688,0.003281553275883198,0.014710289426147938,46.19880322266265,33.1880458228264
3.5,2,0.99847317,0.9335026,0.0030236179009079933,0.014480937272310257,46.23619768019056,33.190037659737975
3.75,2,0.9985133,0.93352985,0.002902437001466751,0.014280080795288086,46.27009063956037,33.19026514896923
4.0,2,0.9985469,0.93354696,0.0027756518684327602,0.014334021136164665,46.29848814044519,33.191193819193344
4.25,2,0.9985754,0.93356913,0.0026352768763899803,0.014143919572234154,46.32000250307266,33.19337506996577
4.5,2,0.9986048,0.9335895,0.002617881167680025,0.014005891978740692,46.34486222772657,33.193182140648254
4.75,2,0.99863243,0.93361074,0.002471759682521224,0.013967743143439293,46.36926502760696,33.19377300368295
5.0,2,0.9986587,0.93362373,0.0023796733003109694,0.013804166577756405,46.389461872983745,33.19495532408
5.25,2,0.9986837,0.9336331,0.002337972167879343,0.013787464238703251,46.409767941397234,33.193607341136904
5.5,2,0.9987044,0.9336445,0.0022144177928566933,0.01363272313028574,46.427426502348546,33.194002992287736
5.75,2,0.99872166,0.933661,0.002139016054570675,0.013540711253881454,46.44102737252013,33.19554926368572
6.0,2,0.998738,0.9336706,0.0021102516911923885,0.01349446177482605,46.45968563316523,33.195695856006665
6.25,2,0.9987517,0.93367845,0.0020646622870117426,0.013470638543367386,46.46923513011718,33.19459768780766
6.5,2,0.9987654,0.93369246,0.002041927073150873,0.013420840725302696,46.47517180963546,33.196006073609865
6.75,2,0.9987796,0.9336998,0.002003253437578678,0.013457389548420906,46.490346237341896,33.1958302213993
7.0,2,0.9987952,0.93370944,0.001939703244715929,0.013334346003830433,46.49831360756535,33.19602433210613
7.25,2,0.99880433,0.933717,0.001889145583845675,0.01326434500515461,46.51173543654544,33.19592027353972
7.5,2,0.99881554,0.9337249,0.001862349221482873,0.013269448652863503,46.52187675860947,33.19634024604935
7.75,2,0.9988258,0.9337333,0.0018155535217374563,0.01330008078366518,46.529195641221854,33.19708739704946
8.0,2,0.9988346,0.93374085,0.001808123430237174,0.013232795521616936,46.53865441814829,33.198054062419644
8.25,2,0.9988417,0.93374664,0.001771732117049396,0.013211600482463837,46.54334556017939,33.19761086956082
8.5,2,0.9988521,0.9337501,0.0017567892791703343,0.01319480687379837,46.553964332378996,33.1973301518617
8.75,2,0.9988603,0.93375665,0.001746096764691174,0.01318840216845274,46.56171461341283,33.198400808839004
9.0,2,0.9988665,0.93376,0.0017059671226888895,0.013161292299628258,46.566087932097275,33.19781250877427
9.25,2,0.9988735,0.93376404,0.0017157697584480047,0.013134222477674484,46.57071242397494,33.19819648236034
9.5,2,0.9988788,0.93376994,0.0016688464675098658,0.013100608251988888,46.57383288273347,33.19786535848437
9.75,2,0.99889,0.9337732,0.001646481454372406,0.013117624446749687,46.58596184550862,33.19782598701633
10.0,2,0.9988908,0.93377656,0.0016538279596716166,0.012977764010429382,46.58633332017067,33.19823018088047
0.25,3,0.9914233,0.9297888,0.03173886612057686,0.03341885656118393,42.26906478065189,33.068716076701755
0.5,3,0.994996,0.9315812,0.01754976063966751,0.023627059534192085,43.96112322622436,33.13156775742928
0.75,3,0.9962686,0.9322869,0.011990221217274666,0.019921474158763885,44.71482376187504,33.1539287497186
1.0,3,0.99695045,0.9326603,0.009540650993585587,0.01826760545372963,45.15217886570709,33.16639288399878
1.25,3,0.9973521,0.9328874,0.007651452906429768,0.017261086031794548,45.41988838508385,33.171102278121666
1.5,3,0.99764204,0.9330332,0.006546806078404188,0.01658620871603489,45.61956954484857,33.17734212273172
1.75,3,0.9978489,0.93315464,0.005720335524529219,0.01610725000500679,45.76782993930736,33.18072172313295
2.0,3,0.99799466,0.9332306,0.004967452958226204,0.015720490366220474,45.887625188432565,33.18380483851927
2.25,3,0.9981124,0.9333032,0.004685345571488142,0.015479814261198044,45.97716723306838,33.18474362203928
2.5,3,0.99820906,0.93336684,0.004254838451743126,0.01517808809876442,46.04554967963673,33.185384088427135
2.75,3,0.9982943,0.9334131,0.0039911698549985886,0.015058006159961224,46.112742307994445,33.188079795192
3.0,3,0.99836105,0.9334405,0.003721281886100769,0.014998301863670349,46.161096380910436,33.18953067482235
3.25,3,0.99841976,0.93348104,0.00353309977799654,0.014713816344738007,46.208206824318985,33.19164662749516
3.5,3,0.9984682,0.933513,0.0033322502858936787,0.014665408059954643,46.25754483472309,33.1919354790313
3.75,3,0.9985139,0.93354297,0.0031364839524030685,0.014541295357048512,46.28906068762948,33.193225542937775
4.0,3,0.9985542,0.9335616,0.0030027981847524643,0.014473486691713333,46.32200833974846,33.193667224896366
4.25,3,0.99858546,0.933584,0.002759753493592143,0.014385746791958809,46.3479673712733,33.195148862274394
4.5,3,0.99861884,0.9335987,0.002614688826724887,0.014332239516079426,46.377488870014155,33.19540214375
4.75,3,0.9986439,0.9336186,0.0025416486896574497,0.014285881072282791,46.394590592439215,33.19660901970017
5.0,3,0.9986687,0.9336321,0.0024374318309128284,0.014115255326032639,46.409764233848925,33.197416509340464
5.25,3,0.998691,0.93364143,0.0023138585966080427,0.014096028171479702,46.42972147647427,33.19803969457463
5.5,3,0.99871033,0.93366,0.0022981208749115467,0.013913263566792011,46.44620615403244,33.19827185996105
5.75,3,0.9987276,0.9336705,0.002244330942630768,0.01386936753988266,46.45777300635915,33.19782137432768
6.0,3,0.9987417,0.93367964,0.0021594041027128696,0.01388248335570097,46.47403285563982,33.197644916526706
6.25,3,0.9987557,0.9336903,0.0020992308855056763,0.013757637701928616,46.48331921476632,33.19799021215964
6.5,3,0.9987747,0.93370324,0.00203924672678113,0.013712907209992409,46.501837860650106,33.19856470070809
6.75,3,0.9987853,0.9337111,0.0019897636957466602,0.013665592297911644,46.50716189384184,33.19867130649624
7.0,3,0.9987989,0.9337173,0.0019538577180355787,0.013634227216243744,46.517924807698165,33.198819777497796
7.25,3,0.9988105,0.9337297,0.0018719487125054002,0.013600923120975494,46.5301849089477,33.19939579566929
7.501,3,0.99882156,0.93373865,0.001878290786407888,0.013575855642557144,46.537410681448144,33.19926522260452
7.75,3,0.99883103,0.93374366,0.0018793900962918997,0.013535669073462486,46.54566428637854,33.199822137630804
8.002,3,0.9988397,0.93374723,0.0018217975739389658,0.013511828146874905,46.55254341614257,33.1995063249576
8.25,3,0.99884796,0.9337563,0.0017822606023401022,0.013462810777127743,46.559406539740955,33.200210370092215
8.501,3,0.99885684,0.9337611,0.0017258060397580266,0.013317450881004333,46.57147208338473,33.200433424381174
8.75,3,0.9988653,0.93376726,0.0016919913468882442,0.013312775641679764,46.576839748327885,33.20033050256519
9.0,3,0.9988738,0.93377227,0.0016669142059981823,0.013279935345053673,46.58661581618844,33.200374332247016
9.25,3,0.99888015,0.9337756,0.0016451322007924318,0.013181816786527634,46.58980969266529,33.20008775686364
9.5,3,0.9988868,0.9337819,0.0016109365969896317,0.01315541286021471,46.594393618722485,33.200630224820635
9.75,3,0.99889183,0.93378544,0.0016187543515115976,0.013178265653550625,46.59852833903882,33.20051647325181
10.0,3,0.99889773,0.93379354,0.0015985434874892235,0.013087200000882149,46.60029047940818,33.2008577374264
0.25,4,0.99158955,0.9297479,0.030991539359092712,0.03371531143784523,42.35062035665063,33.071173566282056
0.5,4,0.99505585,0.93158704,0.01835879683494568,0.024056531488895416,43.98872765839654,33.12900220125851
0.75,4,0.9963482,0.93226457,0.012425621971487999,0.020451128482818604,44.72852150897659,33.148007851305714
1.0,4,0.996988,0.93265104,0.009290155954658985,0.018299465999007225,45.14303497626799,33.16124926720088
1.25,4,0.99739236,0.93288046,0.007406932767480612,0.017242444679141045,45.428789933857786,33.171526733297206
1.5,4,0.9976749,0.9330321,0.006171181797981262,0.016107214614748955,45.62168249853036,33.175399325628646
1.75,4,0.99786973,0.933155,0.00528815109282732,0.015443324111402035,45.76832673877749,33.178864110098274
2.0,4,0.99803084,0.9332424,0.0047024753876030445,0.01527547650039196,45.8796660880859,33.18166284336376
2.25,4,0.9981415,0.93331534,0.004187996033579111,0.014994578436017036,45.96802880108743,33.18379511654358
2.5,4,0.99822587,0.9333686,0.0038350222166627645,0.01458868570625782,46.03582317870849,33.185120783778444
2.75,4,0.9983163,0.93341607,0.0034691428299993277,0.014373678714036942,46.10312744183436,33.18596469685955
3.0,4,0.99838036,0.933446,0.0032436095643788576,0.014350103214383125,46.15648481231395,33.18795929471904
3.25,4,0.99843293,0.9334796,0.003087867982685566,0.014234447851777077,46.19921733669556,33.18792514471482
3.5,4,0.9984813,0.9335118,0.0027725710533559322,0.01406062114983797,46.24315751679895,33.18995463304495
3.75,4,0.99852467,0.9335334,0.0026862439699470997,0.013866942375898361,46.273434387578746,33.19075893967451
4.0,4,0.9985602,0.93355656,0.0025515013840049505,0.013833088800311089,46.304391606561374,33.19139108776409
4.25,4,0.9985903,0.93357676,0.002538849599659443,0.01361012738198042,46.3296396874377,33.19303970795147
4.5,4,0.9986207,0.93359804,0.0024729338474571705,0.013437066227197647,46.35843421735137,33.19230618125354
4.75,4,0.99864715,0.9336155,0.002352750161662698,0.013412950560450554,46.37832980725405,33.19343300330468
5.0,4,0.9986708,0.9336265,0.00230666296556592,0.013379966840147972,46.401642268819785,33.19504234504523
5.25,4,0.9986879,0.9336354,0.00225661788135767,0.013409017585217953,46.416234042265415,33.19478199500311
5.5,4,0.9987089,0.9336521,0.0021807916928082705,0.013433357700705528,46.432928974122625,33.19591105421559
5.75,4,0.99872655,0.9336682,0.0021153860725462437,0.013377148658037186,46.450749666294804,33.19622642865068
6.0,4,0.99874145,0.93367887,0.00205448130145669,0.013300218619406223,46.46132463447019,33.196146120301094
6.25,4,0.99875474,0.9336922,0.0019917485769838095,0.01312519982457161,46.46938956661081,33.19634964195932
6.5,4,0.9987672,0.93369675,0.0019371063681319356,0.013024787418544292,46.48099197164736,33.19521125078984
6.75,4,0.9987776,0.9337055,0.001907422672957182,0.0130126578733325,46.49267847735702,33.1957789908255
7.0,4,0.99879295,0.9337174,0.0018438375554978848,0.012932701036334038,46.502183215656814,33.196647849161764
7.25,4,0.9988036,0.9337252,0.0018466798355802894,0.012826676480472088,46.513158279027564,33.196929941856595
7.5,4,0.9988146,0.93373203,0.001827919390052557,0.012748916633427143,46.524161146333476,33.19744931670372
7.75,4,0.99882364,0.9337377,0.0017991510685533285,0.012701778672635555,46.52846242760014,33.197240069617344
8.0,4,0.9988332,0.9337458,0.0017816920299082994,0.012664258480072021,46.53567385890742,33.19775150146207
8.25,4,0.9988413,0.93375,0.001747243688441813,0.012584442272782326,46.54180936949444,33.197403388150626
8.5,4,0.9988515,0.9337599,0.0016617632936686277,0.012573141604661942,46.55242821762926,33.19803685845882
8.75,4,0.9988606,0.9337657,0.0016750069335103035,0.012603400275111198,46.561791564020595,33.1985769417608
9.0,4,0.99886745,0.9337692,0.0016506016254425049,0.012600407004356384,46.56355810158213,33.19809715993805
9.25,4,0.998874,0.9337745,0.0016453718999400735,0.012537999078631401,46.57200430520912,33.19932093003152
9.5,4,0.9988811,0.9337798,0.0016231117770075798,0.012547703459858894,46.575307103516664,33.19916161978049
9.75,4,0.9988866,0.93378323,0.001624871394596994,0.012522772885859013,46.581247657292444,33.19960763215753
10.0,4,0.99889344,0.93378633,0.0015987313818186522,0.012544610537588596,46.58536213431763,33.19891237716158
0.25,5,0.99155456,0.92974347,0.03204831853508949,0.03390689566731453,42.33327200982818,33.07908188499094
0.5,5,0.99499196,0.9315674,0.018266810104250908,0.02424589917063713,43.99629830876212,33.140271521357796
0.75,5,0.9962787,0.9322383,0.012503061443567276,0.020963553339242935,44.7276083225149,33.1605072009262
1.0,5,0.99696827,0.9326129,0.00953373871743679,0.019891846925020218,45.157296839179544,33.1692501862106
1.25,5,0.99739003,0.9328541,0.007413107436150312,0.018418265506625175,45.443256052366024,33.17545437286641
1.5,5,0.9976769,0.93301517,0.006188990548253059,0.017399249598383904,45.64496191634311,33.17891761208003
1.75,5,0.99786085,0.9331382,0.005361194722354412,0.016513384878635406,45.77869559054852,33.18083619423051
2.0,5,0.998017,0.93322754,0.004695315845310688,0.01605406031012535,45.8972693510362,33.18563361784221
2.25,5,0.9981293,0.9333016,0.004235633183270693,0.015617817640304565,45.98899168998734,33.186885191706764
2.5,5,0.9982311,0.9333622,0.0038207178004086018,0.015241922810673714,46.06042721177431,33.18939473221817
2.75,5,0.99831194,0.93341666,0.0035152325872331858,0.014911537989974022,46.12400631861349,33.1908053258488
3.0,5,0.9983737,0.93344516,0.003331629326567054,0.014809740707278252,46.16415357753365,33.189791770923634
3.25,5,0.99843055,0.93348473,0.003055257024243474,0.0146078672260046,46.212220348230026,33.19261420735187
3.5,5,0.9984794,0.93351394,0.0028924564830958843,0.014369428157806396,46.256006047279214,33.19224188634884
3.75,5,0.99851227,0.9335408,0.0027944000903517008,0.0142202228307724,46.28051553040925,33.19191493480125
4.0,5,0.99855274,0.9335614,0.0027106371708214283,0.014151335693895817,46.31604088365631,33.19276105489608
4.25,5,0.99858785,0.933587,0.0026280847378075123,0.014043625444173813,46.338410074463575,33.193833421613036
4.5,5,0.9986164,0.93360305,0.0024829639587551355,0.013855447992682457,46.35963876856707,33.19345337640493
4.751,5,0.99864167,0.93361926,0.0023889695294201374,0.013777508400380611,46.385192567137366,33.19423369998571
5.0,5,0.9986679,0.93363327,0.0023200316354632378,0.013622434809803963,46.404361516400805,33.19390128341204
5.25,5,0.99868625,0.9336414,0.0022480410989373922,0.013533517718315125,46.417774838390926,33.19481424823792
5.5,5,0.99870634,0.93365675,0.0021641170606017113,0.013561153784394264,46.4329887503595,33.19538051859121
5.751,5,0.998724,0.93366295,0.0021175649017095566,0.01350107230246067,46.45369876747361,33.19599968930988
6.0,5,0.9987402,0.9336689,0.0020710553508251905,0.013508821837604046,46.4628401489534,33.196364533642345
6.25,5,0.99875313,0.93367785,0.002013874938711524,0.013503190129995346,46.47347856602935,33.19552551062204
6.5,5,0.99876505,0.93369204,0.0019738581031560898,0.013449212536215782,46.486975023081015,33.1965875665959
6.75,5,0.99878025,0.9337037,0.0019702331628650427,0.013323431834578514,46.50134830910655,33.1967466047965
7.0,5,0.9987924,0.9337141,0.001937295077368617,0.013254011049866676,46.50920665392346,33.19684359103057
7.25,5,0.99880487,0.9337227,0.0019349195063114166,0.013156693428754807,46.51675553322491,33.19768428717309
7.5,5,0.9988137,0.93373376,0.0019287143368273973,0.013116754591464996,46.52390939244556,33.19733493735824
7.75,5,0.9988225,0.9337406,0.0018938945140689611,0.013116756454110146,46.53053253907763,33.19711913543972
8.0,5,0.99882984,0.9337451,0.0018605072982609272,0.01305540930479765,46.54079065310509,33.197569016763254
8.25,5,0.9988384,0.9337507,0.0018211102578788996,0.013027859851717949,46.54737825072354,33.19816969891366
8.5,5,0.99885017,0.93375796,0.001769741764292121,0.0129103884100914,46.55653085145793,33.19844337643178
8.75,5,0.99885887,0.9337644,0.0017555346712470055,0.012852752581238747,46.56329250206619,33.19850847245182
9.0,5,0.9988666,0.9337697,0.001766356872394681,0.01285937987267971,46.569640641857355,33.1988382263452
9.25,5,0.99887496,0.9337721,0.001712274388410151,0.012821473181247711,46.5798448294321,33.199289526801
9.5,5,0.99888104,0.9337769,0.0016697123646736145,0.012922108173370361,46.585822547671896,33.19953187258768
9.75,5,0.99888754,0.93378204,0.0016685416921973228,0.012943657115101814,46.58881062237566,33.20020007735035
10.0,5,0.9988912,0.933784,0.0016672395868226886,0.012960981577634811,46.59163415361932,33.2007567567608
0.251,6,0.9915314,0.9297571,0.03128131106495857,0.03275943547487259,42.32191876704259,33.065600363643625
0.5,6,0.9950573,0.93158835,0.01747000589966774,0.02423873171210289,43.996733146775526,33.13471194679566
0.75,6,0.9962673,0.9322517,0.01267712190747261,0.021426472812891006,44.707963431903366,33.15780992320242
1.0,6,0.9969724,0.9326258,0.009433687664568424,0.019411861896514893,45.14629744459902,33.16780342318501
1.25,6,0.997375,0.93285114,0.007717103231698275,0.01812787353992462,45.42255752017152,33.17317752960585
1.5,6,0.99764276,0.9330061,0.006362500600516796,0.017352288588881493,45.60744460640608,33.17792871737184
1.75,6,0.9978439,0.9331198,0.005619271658360958,0.016797369346022606,45.74495860626527,33.17993040254461
2.0,6,0.9979984,0.93320656,0.004691148642450571,0.016582045704126358,45.863978294345245,33.18283922108635
