time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
1.000,60,19.7,50.8,8.430,1.226,2.973,-1,0.091,0.031
2.000,146,23.3,42.9,7.957,0.799,1.957,-1,0.092,0.031
3.000,233,22.9,43.7,7.848,0.938,2.231,-1,0.095,0.031
4.000,313,20.7,48.4,7.648,1.291,3.050,-1,0.091,0.031
5.000,396,21.6,46.4,6.578,1.419,3.273,-1,0.092,0.031
6.000,477,20,50,6.885,1.580,3.571,-1,0.092,0.031
7.000,549,18.4,54.2,8.100,1.604,3.775,-1,0.111,0.031
8.000,623,19.7,50.8,7.742,1.440,3.186,-1,0.092,0.031
9.000,702,20,50.1,8.651,1.213,2.466,-1,0.092,0.031
10.000,771,17.1,58.4,8.608,1.777,4.055,-1,0.092,0.031
11.000,840,18.4,54.3,7.445,1.773,4.077,-1,0.099,0.031
12.000,914,19.2,52,7.245,1.622,3.985,-1,0.092,0.031
13.000,986,18,55.7,8.218,1.447,3.543,-1,0.092,0.031
14.000,1065,21.5,46.5,8.117,1.034,2.403,-1,0.092,0.031
15.000,1154,23.2,43,7.922,0.801,1.878,-1,0.127,0.031
16.000,1238,21.1,47.5,7.889,1.144,2.685,-1,0.092,0.031
17.000,1318,21,47.7,7.124,1.368,3.219,-1,0.093,0.031
18.000,1401,21.2,47.2,6.364,1.464,3.418,-1,0.092,0.031
19.000,1478,19,52.5,7.619,1.543,3.600,-1,0.092,0.031
20.000,1549,18.6,53.8,7.858,1.590,3.796,-1,0.114,0.031
21.000,1627,20.9,48,8.211,1.163,2.515,-1,0.093,0.031
22.000,1702,18.6,53.9,8.198,1.579,3.308,-1,0.093,0.031
23.000,1769,17,59,8.323,1.833,4.205,-1,0.101,0.031
24.000,1841,19,52.7,7.258,1.680,4.054,-1,0.093,0.031
25.000,1914,19.1,52.4,7.735,1.569,3.788,-1,0.111,0.031
26.000,1987,19,52.6,8.280,1.355,3.159,-1,0.116,0.031
27.000,2071,22.5,44.5,8.056,0.821,1.964,-1,0.099,0.032
28.000,2160,22.7,44,7.812,0.872,2.111,-1,0.096,0.031
29.000,2240,20.5,48.8,7.805,1.284,2.934,-1,0.093,0.033
30.000,2322,21.6,46.4,6.667,1.423,3.270,-1,0.096,0.031
31.000,2403,20.1,49.7,6.729,1.552,3.554,-1,0.096,0.031
32.000,2476,18.4,54.3,8.075,1.593,3.727,-1,0.140,0.032
33.000,2549,19.2,52,7.678,1.542,3.411,-1,0.093,0.031
34.000,2629,20.9,47.8,8.511,1.064,2.235,-1,0.092,0.031
35.000,2699,17.3,57.7,8.508,1.740,3.935,-1,0.092,0.031
36.000,2767,17.9,55.8,7.686,1.727,4.200,-1,0.093,0.031
37.000,2841,19.1,52.3,7.315,1.612,3.993,-1,0.093,0.031
38.000,2914,18.4,54.4,8.277,1.422,3.404,-1,0.092,0.032
39.000,2991,20.8,48,8.261,1.070,2.507,-1,0.093,0.031
40.000,3079,23.5,42.6,7.886,0.796,1.887,-1,0.112,0.031
41.000,3164,21.8,45.9,7.827,1.123,2.471,-1,0.093,0.031
42.000,3244,20.9,47.9,7.279,1.361,3.204,-1,0.092,0.031
43.000,3327,21.2,47.3,6.471,1.489,3.372,-1,0.092,0.031
44.000,3405,19.3,51.7,7.294,1.594,3.675,-1,0.094,0.031
45.000,3476,18.6,53.7,8.029,1.625,3.772,-1,0.115,0.031
46.000,3553,20.3,49.3,8.003,1.299,2.738,-1,0.093,0.031
47.000,3630,19.1,52.4,8.301,1.432,3.111,-1,0.093,0.031
48.000,3697,16.9,59.3,8.579,1.768,4.204,-1,0.093,0.031
49.000,3768,18.9,53,7.230,1.680,4.126,-1,0.093,0.031
50.000,3841,19.1,52.3,7.675,1.587,3.781,-1,0.110,0.032
51.000,3914,19.4,51.6,8.359,1.412,3.187,-1,0.110,0.031
52.000,3997,22,45.5,8.291,0.855,2.110,-1,0.093,0.032
53.000,4086,23.1,43.3,7.790,0.866,2.070,-1,0.093,0.031
54.000,4167,20.6,48.5,7.783,1.180,2.869,-1,0.093,0.031
55.001,4249,21.4,46.8,6.905,1.450,3.184,-1,0.100,0.032
56.000,4330,20.4,49,6.604,1.499,3.554,-1,0.093,0.048
57.000,4404,18.5,54,7.976,1.555,3.768,-1,0.117,0.054
58.000,4476,18.6,53.9,7.848,1.622,3.546,-1,0.115,0.031
59.000,4556,21.3,47,8.493,0.999,2.224,-1,0.093,0.031
60.000,4627,17.5,57.3,8.439,1.712,3.709,-1,0.093,0.031
61.000,4695,17.6,56.8,7.936,1.732,4.240,-1,0.094,0.031
62.000,4768,19,52.5,7.236,1.663,4.051,-1,0.093,0.031
63.000,4841,18.3,54.5,7.989,1.541,3.619,-1,0.093,0.031
64.000,4916,20.2,49.4,8.295,1.135,2.800,-1,0.096,0.031
65.000,5004,23.3,42.8,7.847,0.791,1.861,-1,0.113,0.031
66.000,5090,22.2,45.1,7.708,1.005,2.447,-1,0.094,0.031
67.000,5169,20.5,48.7,7.407,1.328,3.134,-1,0.093,0.031
68.000,5252,21.3,47,6.512,1.482,3.292,-1,0.093,0.031
69.000,5331,19.8,50.6,7.055,1.538,3.631,-1,0.093,0.031
70.000,5402,18.4,54.3,8.046,1.663,3.789,-1,0.093,0.031
71.000,5478,19.8,50.5,7.927,1.409,3.018,-1,0.093,0.031
72.000,5556,19.6,51.1,8.394,1.324,2.756,-1,0.093,0.031
73.000,5623,16.9,59.3,8.584,1.853,4.086,-1,0.107,0.031
74.000,5694,18.7,53.4,7.399,1.706,4.155,-1,0.093,0.031
75.000,5767,19,52.5,7.461,1.538,3.930,-1,0.093,0.031
76.000,5840,18.7,53.5,8.405,1.484,3.304,-1,0.093,0.031
77.000,5921,21.8,45.8,8.195,0.935,2.201,-1,0.102,0.031
78.000,6009,22.9,43.8,7.949,0.823,1.987,-1,0.096,0.031
79.000,6091,20.8,48.1,7.849,1.142,2.755,-1,0.093,0.031
80.000,6172,21.1,47.3,7.032,1.468,3.187,-1,0.093,0.031
81.000,6255,20.6,48.6,6.604,1.527,3.423,-1,0.093,0.031
82.000,6330,18.4,54.2,7.756,1.581,3.737,-1,0.093,0.031
83.000,6402,19,52.6,7.939,1.593,3.592,-1,0.129,0.031
84.000,6481,21.2,47.2,8.423,1.003,2.181,-1,0.097,0.031
85.000,6554,18,55.5,8.354,1.646,3.612,-1,0.116,0.031
86.000,6620,17.3,57.9,8.232,1.763,4.173,-1,0.093,0.031
87.000,6693,18.9,52.9,7.250,1.668,4.007,-1,0.093,0.031
88.000,6766,18.2,54.8,7.903,1.492,3.820,-1,0.093,0.031
89.000,6840,19.4,51.4,8.306,1.221,3.024,-1,0.093,0.031
90.000,6926,22.9,43.7,7.859,0.853,1.860,-1,0.093,0.032
91.001,7014,22.6,44.2,7.804,0.989,2.289,-1,0.095,0.031
92.000,7094,20.5,48.7,7.595,1.364,3.126,-1,0.093,0.031
93.000,7176,21.6,46.3,6.531,1.452,3.334,-1,0.093,0.031
94.000,7256,19.9,50.4,6.947,1.499,3.661,-1,0.093,0.031
95.000,7328,18.2,54.8,8.044,1.622,3.815,-1,0.113,0.052
96.000,7402,19.6,51,7.796,1.467,3.201,-1,0.093,0.031
97.000,7481,19.8,50.4,8.439,1.223,2.545,-1,0.093,0.031
98.000,7549,17.2,58.3,8.603,1.711,4.075,-1,0.093,0.031
99.001,7619,18.4,54.4,7.554,1.728,4.152,-1,0.094,0.031
100.000,7692,19.2,52.1,7.325,1.615,3.953,-1,0.093,0.031
101.000,7765,18.5,53.9,8.184,1.576,3.336,-1,0.093,0.031
102.000,7844,21.6,46.2,8.148,0.966,2.386,-1,0.096,0.047
103.000,7933,23.2,43,7.810,0.834,1.880,-1,0.093,0.031
104.000,8017,21.1,47.5,7.955,1.226,2.633,-1,0.093,0.031
105.000,8097,20.7,48.3,7.119,1.326,3.206,-1,0.093,0.031
106.000,8179,21,47.6,6.569,1.532,3.323,-1,0.096,0.032
107.000,8256,18.8,53.1,7.574,1.689,3.631,-1,0.100,0.031
108.000,8327,18.7,53.4,7.815,1.591,3.800,-1,0.114,0.031
109.000,8405,20.8,48.1,8.293,1.121,2.440,-1,0.093,0.031
110.000,8479,18.4,54.4,8.253,1.563,3.395,-1,0.113,0.031
111.000,8546,16.9,59.1,8.387,1.772,4.242,-1,0.097,0.031
112.000,8618,18.8,53.1,7.255,1.719,4.027,-1,0.096,0.031
113.000,8691,18.2,54.9,7.783,1.500,3.873,-1,0.093,0.031
114.000,8765,19.5,51.3,8.352,1.311,3.157,-1,0.093,0.033
115.000,8849,22.8,43.9,8.033,0.844,1.974,-1,0.093,0.031
116.000,8937,23,43.5,7.749,0.924,2.229,-1,0.093,0.031
117.000,9018,20.5,48.8,7.685,1.255,2.986,-1,0.093,0.031
118.000,9100,21.5,46.6,6.594,1.411,3.325,-1,0.093,0.031
119.000,9180,20.1,49.8,6.779,1.549,3.589,-1,0.093,0.031
