time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
85.000,3929,11.1,90,12.727,2.473,7.420,-1,0.093,0.031
86.000,3969,10.3,97.4,11.722,2.771,9.786,-1,0.093,0.031
87.000,4013,11.4,87.6,9.517,2.587,9.766,-1,0.093,0.031
88.000,4056,10.8,92.8,12.187,2.653,9.063,-1,0.093,0.031
89.000,4099,11.7,85.3,13.119,2.055,6.817,-1,0.099,0.031
90.000,4152,14.4,69.3,13.207,1.020,3.462,-1,0.094,0.031
91.000,4205,13.7,73,12.836,1.215,4.352,-1,0.093,0.031
92.000,4251,11.6,86,12.508,1.914,7.386,-1,0.093,0.031
93.000,4298,12.4,80.4,9.697,2.300,8.190,-1,0.093,0.031
94.000,4346,12,83.1,9.188,2.426,8.479,-1,0.094,0.032
95.000,4388,10.6,94.5,12.367,2.522,8.379,-1,0.093,0.032
96.000,4434,12.5,79.8,10.985,2.138,6.636,-1,0.093,0.031
97.000,4484,12.9,77.8,13.535,1.484,4.646,-1,0.093,0.056
98.000,4526,10.3,97.3,12.637,2.580,8.611,-1,0.094,0.031
99.000,4568,11,90.8,10.220,2.709,9.945,-1,0.094,0.031
100.000,4612,11.4,88.1,9.870,2.635,9.376,-1,0.094,0.032
101.000,4653,10.9,92.1,13.017,2.485,8.518,-1,0.093,0.031
102.000,4700,13.1,76.5,13.127,1.373,4.913,-1,0.093,0.031
103.000,4755,14.7,67.9,12.986,0.991,3.464,-1,0.094,0.031
104.000,4805,12.7,78.6,12.897,1.591,5.657,-1,0.099,0.032
105.000,4851,11.9,84,11.451,2.405,7.666,-1,0.093,0.031
106.000,4899,12.3,81.4,9.125,2.575,8.686,-1,0.093,0.031
107.000,4945,10.9,91.6,10.994,2.544,8.498,-1,0.093,0.031
108.000,4987,11.2,89.4,12.333,2.637,8.178,-1,0.093,0.031
109.000,5036,13.5,74.1,12.661,1.571,4.846,-1,0.093,0.031
110.000,5083,11.5,86.6,12.418,2.359,6.786,-1,0.093,0.031
111.000,5123,10.1,98.9,12.230,2.726,9.740,-1,0.093,0.032
112.000,5166,11.3,88.5,9.419,2.697,9.670,-1,0.093,0.031
113.000,5209,10.9,92.2,11.211,2.556,9.081,-1,0.093,0.031
114.000,5252,11.3,88.8,13.300,2.163,7.084,-1,0.094,0.031
115.000,5303,14,71.2,13.352,1.078,3.743,-1,0.094,0.031
116.001,5358,14.1,71.1,12.888,1.220,4.090,-1,0.093,0.031
117.000,5404,11.8,85,12.618,1.857,6.854,-1,0.094,0.032
118.000,5451,12.5,79.8,9.875,2.322,7.950,-1,0.093,0.031
119.000,5499,12,83.3,9.281,2.454,8.514,-1,0.093,0.031
