time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
85.000,6545,21.1,47.3,8.195,2.554,1.253,-1,0.099,0.030
86.000,6617,18.5,54,9.371,3.284,1.277,-1,0.099,0.030
87.000,6690,19.1,52.2,8.609,3.229,1.152,-1,0.126,0.031
88.000,6760,18.4,54.4,9.746,2.805,1.180,-1,0.095,0.031
89.000,6831,19.1,52.3,8.651,2.900,1.473,-1,0.095,0.030
90.000,6906,19.7,50.8,7.830,3.192,1.522,-1,0.122,0.030
91.000,6987,21.2,47.1,7.122,2.681,1.450,-1,0.095,0.030
92.000,7064,19.5,51.3,8.441,2.915,1.320,-1,0.095,0.030
93.000,7141,21.3,47.1,8.828,2.252,0.995,-1,0.095,0.030
94.000,7221,21.5,46.6,8.366,2.672,0.979,-1,0.095,0.054
95.000,7298,20.8,48.2,8.945,2.372,1.035,-1,0.095,0.031
96.000,7380,22.7,44.1,7.690,2.324,1.183,-1,0.102,0.030
97.000,7465,22.6,44.2,7.597,2.473,1.248,-1,0.095,0.030
98.000,7543,19.8,50.5,8.649,2.654,1.336,-1,0.114,0.030
99.000,7613,19.1,52.3,9.257,3.064,1.095,-1,0.095,0.030
100.000,7686,19.1,52.4,9.076,3.085,1.064,-1,0.095,0.030
101.000,7755,18,55.6,9.635,3.075,1.322,-1,0.099,0.032
102.000,7829,20.1,49.9,8.075,3.010,1.588,-1,0.096,0.030
103.000,7908,21.2,47.2,7.504,2.857,1.578,-1,0.095,0.048
104.000,7989,21,47.7,7.755,2.473,1.389,-1,0.099,0.030
105.000,8064,20.3,49.3,9.055,2.318,1.184,-1,0.129,0.031
106.000,8143,21.1,47.4,8.390,2.281,0.915,-1,0.130,0.031
107.000,8223,21.3,47,8.552,2.364,0.963,-1,0.097,0.032
108.000,8300,20.7,48.2,8.411,2.693,1.084,-1,0.132,0.030
109.000,8385,23.2,43.1,7.561,2.284,1.139,-1,0.116,0.031
110.000,8468,21,47.5,8.144,2.689,1.248,-1,0.102,0.032
111.000,8541,18.7,53.6,9.232,3.253,1.249,-1,0.099,0.030
112.000,8612,19.3,51.9,9.161,3.159,1.079,-1,0.099,0.033
113.001,8685,18.8,53.3,9.855,2.805,1.083,-1,0.095,0.031
114.000,8756,18.8,53.3,8.388,3.025,1.412,-1,0.099,0.030
115.000,8830,19.8,50.4,7.925,3.305,1.520,-1,0.095,0.032
116.000,8911,21.4,46.7,7.345,2.602,1.559,-1,0.095,0.030
117.000,8989,19.7,50.8,8.596,2.776,1.405,-1,0.095,0.030
118.000,9065,21,47.6,9.014,2.193,1.028,-1,0.123,0.031
119.000,9144,20.9,47.7,8.303,2.976,1.007,-1,0.099,0.030
