time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
1.000,59,14.7,68,9.893,5.250,2.000,-1,0.097,0.031
2.000,115,14.1,70.8,10.436,5.191,1.863,-1,0.098,0.083
3.000,168,14.1,70.8,10.694,4.990,2.070,-1,0.132,0.031
4.000,224,14.6,68.6,10.031,5.449,2.146,-1,0.096,0.031
5.000,280,14.8,67.8,10.161,5.128,2.049,-1,0.128,0.032
6.000,337,15.2,65.7,10.102,4.749,2.229,-1,0.096,0.032
7.000,396,15,66.5,9.057,5.986,2.171,-1,0.096,0.032
8.000,453,15,66.7,9.657,5.220,2.193,-1,0.097,0.032
9.000,507,13.8,72.4,10.930,4.904,2.058,-1,0.096,0.031
10.000,561,14.4,69.2,10.534,4.894,2.088,-1,0.097,0.031
11.000,616,14.1,71,10.499,5.530,2.180,-1,0.098,0.031
12.000,665,12.9,77.4,11.324,6.064,2.002,-1,0.148,0.056
13.000,721,15.1,66.3,9.789,4.914,1.891,-1,0.098,0.031
14.000,779,14.7,67.9,8.879,5.931,1.816,-1,0.149,0.056
15.000,835,14.4,69.6,10.493,4.536,1.909,-1,0.123,0.056
16.000,891,15,66.5,10.243,4.868,1.914,-1,0.142,0.053
17.000,949,15,66.5,9.881,5.085,2.100,-1,0.163,0.031
18.000,1005,14.8,67.5,10.285,4.541,1.990,-1,0.119,0.031
19.000,1063,15.2,65.8,9.507,4.676,2.068,-1,0.097,0.032
20.000,1121,15,66.6,9.127,6.234,2.172,-1,0.096,0.031
21.000,1177,14.6,68.3,10.106,4.953,2.104,-1,0.097,0.032
22.000,1230,14,71.5,10.929,4.794,2.034,-1,0.098,0.031
23.000,1285,14.4,69.5,10.428,4.710,2.097,-1,0.097,0.031
24.000,1337,13.3,75.1,11.046,5.667,2.102,-1,0.124,0.031
25.000,1389,14,71.3,10.652,5.315,1.989,-1,0.124,0.031
26.000,1446,15.1,66.4,9.748,5.177,2.072,-1,0.098,0.031
27.000,1504,14.9,67.2,9.750,5.158,1.945,-1,0.166,0.031
28.000,1559,14.3,70.1,10.711,4.868,1.954,-1,0.123,0.031
29.000,1616,15.1,66.2,9.783,4.622,1.891,-1,0.096,0.031
30.000,1674,15.1,66.3,9.921,4.545,1.949,-1,0.096,0.031
31.001,1731,14.9,67,10.159,4.832,2.139,-1,0.096,0.031
32.000,1788,15,66.7,9.140,6.228,2.207,-1,0.096,0.032
33.000,1846,15,66.7,9.466,5.546,2.262,-1,0.097,0.031
34.000,1900,13.9,71.7,10.846,5.278,2.032,-1,0.096,0.031
35.000,1954,14.1,70.8,10.561,5.127,2.077,-1,0.097,0.031
36.000,2009,14.1,70.8,10.509,5.466,2.103,-1,0.097,0.031
37.000,2059,12.9,77.5,11.358,6.255,2.000,-1,0.122,0.056
38.000,2114,14.9,67.1,10.059,5.076,2.136,-1,0.097,0.031
39.000,2172,14.8,67.4,9.029,5.955,1.932,-1,0.098,0.032
40.000,2228,14.5,69.1,10.229,4.967,1.908,-1,0.149,0.031
41.000,2284,15,66.8,10.372,4.722,1.969,-1,0.141,0.031
42.001,2342,15.1,66.3,9.803,5.292,1.982,-1,0.120,0.053
43.000,2399,15,66.9,10.309,4.752,2.008,-1,0.097,0.031
44.000,2456,15.2,65.8,9.539,5.501,2.192,-1,0.097,0.031
45.001,2514,15.1,66.4,9.074,6.400,2.165,-1,0.119,0.032
46.000,2571,14.9,67.3,10.090,4.766,2.252,-1,0.096,0.031
47.000,2624,13.9,72.2,10.841,4.619,2.110,-1,0.097,0.031
48.000,2678,14.3,69.8,10.435,5.069,2.136,-1,0.098,0.031
49.000,2728,12.5,80,12.627,6.229,2.412,-1,0.096,0.031
50.000,2772,12.3,81.3,12.875,7.600,2.170,-1,0.096,0.031
51.000,2825,15,66.8,9.860,5.127,1.896,-1,0.097,0.031
52.000,2883,14.8,67.7,9.232,5.274,1.852,-1,0.144,0.054
53.000,2938,14.3,69.7,10.761,5.107,1.912,-1,0.096,0.032
54.000,2995,15.1,66.1,9.869,4.564,1.881,-1,0.097,0.031
55.000,3053,15.1,66.2,9.919,4.611,1.940,-1,0.097,0.031
56.000,3109,14.6,68.6,10.230,5.188,2.147,-1,0.096,0.031
57.000,3167,15.1,66.1,9.221,6.192,2.205,-1,0.097,0.032
58.000,3224,15,66.6,9.351,5.908,2.169,-1,0.096,0.031
59.000,3279,13.9,72,10.562,5.513,2.078,-1,0.096,0.031
60.000,3333,14.2,70.2,10.701,4.901,2.067,-1,0.097,0.031
61.000,3388,14.4,69.2,10.351,5.199,2.148,-1,0.098,0.031
62.000,3438,12.9,77.2,11.355,6.702,1.983,-1,0.097,0.032
63.000,3491,14.8,67.6,10.114,5.208,2.020,-1,0.098,0.032
64.000,3549,14.9,67,9.406,5.560,1.934,-1,0.166,0.031
65.000,3606,14.4,69.3,10.593,4.798,1.905,-1,0.123,0.031
66.000,3661,14.5,68.8,10.370,5.109,1.886,-1,0.120,0.031
67.000,3719,15.2,65.9,9.731,4.559,1.912,-1,0.097,0.031
68.000,3776,14.9,67.1,10.130,4.795,2.026,-1,0.097,0.031
69.000,3833,15.1,66,9.730,5.260,2.207,-1,0.097,0.032
70.000,3891,15.1,66.3,9.126,4.638,2.135,-1,0.096,0.031
71.000,3949,15.1,66.1,9.767,4.758,2.061,-1,0.097,0.031
72.000,4002,13.9,72,10.983,4.943,2.110,-1,0.096,0.031
73.000,4056,14.4,69.6,10.452,5.078,2.131,-1,0.097,0.031
74.000,4110,13.7,72.9,10.771,5.142,2.087,-1,0.097,0.031
75.000,4160,13.1,76.1,11.190,6.331,1.923,-1,0.148,0.031
76.001,4217,15.2,65.9,9.716,4.877,1.877,-1,0.098,0.031
77.000,4274,14.8,67.8,9.156,5.682,1.835,-1,0.166,0.054
78.000,4330,14.2,70.2,10.634,4.550,1.959,-1,0.097,0.031
79.000,4386,15.2,66,9.995,4.575,1.871,-1,0.119,0.031
