time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
84.000,12065,168.8,5.9,0.680,0.787,2.729,-1,0.095,0.032
85.001,12209,170.5,5.9,0.583,0.691,2.564,-1,0.096,0.032
86.000,12352,178.5,5.6,0.519,0.764,2.572,-1,0.094,0.031
87.000,12496,178.8,5.6,0.643,0.762,2.661,-1,0.108,0.034
88.000,12640,150.2,6.7,0.841,0.621,3.028,-1,0.097,0.031
89.000,12784,143.4,7,0.761,0.685,3.141,-1,0.095,0.031
90.000,12928,146.2,6.8,0.714,0.737,3.031,-1,0.096,0.032
91.000,13072,162.5,6.2,0.808,0.710,2.706,-1,0.100,0.032
92.000,13216,172.7,5.8,0.650,0.798,2.551,-1,0.097,0.032
93.000,13360,176.9,5.7,0.720,0.813,2.475,-1,0.094,0.032
94.000,13504,177.4,5.6,0.692,0.776,2.755,-1,0.096,0.031
95.000,13647,159.2,6.3,0.713,0.746,2.962,-1,0.094,0.032
96.000,13791,153.9,6.5,0.760,0.653,2.998,-1,0.101,0.031
97.000,13935,169.3,5.9,0.647,0.671,2.804,-1,0.120,0.052
98.000,14079,171.1,5.8,0.538,0.593,2.771,-1,0.094,0.031
99.000,14223,171.6,5.8,0.549,0.673,2.827,-1,0.095,0.031
100.000,14367,167.1,6,0.672,0.767,2.811,-1,0.095,0.032
101.000,14511,155,6.5,0.762,0.736,2.912,-1,0.094,0.033
102.001,14655,154.7,6.5,0.744,0.705,2.921,-1,0.096,0.032
103.000,14798,168.1,6,0.735,0.740,2.716,-1,0.094,0.031
104.000,14942,171.7,5.8,0.724,0.729,2.482,-1,0.101,0.041
105.000,15086,175,5.7,0.676,0.698,2.478,-1,0.095,0.031
106.000,15230,164.2,6.1,0.734,0.704,2.766,-1,0.137,0.040
107.000,15374,149.6,6.7,0.694,0.716,3.075,-1,0.097,0.031
108.000,15518,150.3,6.7,0.723,0.799,2.973,-1,0.097,0.031
109.000,15662,163.7,6.1,0.688,0.713,2.775,-1,0.098,0.032
110.000,15806,174.4,5.7,0.603,0.661,2.623,-1,0.095,0.031
111.000,15950,181.5,5.5,0.519,0.696,2.622,-1,0.094,0.032
112.000,16093,181,5.5,0.621,0.733,2.672,-1,0.111,0.039
113.000,16237,153.6,6.5,0.755,0.708,2.987,-1,0.110,0.031
114.000,16381,146.3,6.8,0.865,0.615,3.095,-1,0.095,0.032
115.000,16525,148,6.8,0.722,0.793,2.999,-1,0.094,0.032
116.000,16669,160.5,6.2,0.801,0.700,2.784,-1,0.095,0.031
117.000,16813,181,5.5,0.660,0.826,2.623,-1,0.094,0.032
118.000,16957,183.4,5.5,0.719,0.829,2.504,-1,0.097,0.032
119.000,17101,166.2,6,0.691,0.822,2.678,-1,0.095,0.032
