time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
1.000,90,23.7,42.3,6.072,2.447,1.867,-1,0.094,0.031
2.000,185,25.8,38.8,6.072,2.156,1.599,-1,0.097,0.031
3.000,281,26.3,38.1,6.076,2.127,1.686,-1,0.094,0.031
4.000,382,28.8,34.7,5.451,1.724,1.795,-1,0.094,0.032
5.000,487,28.4,35.3,5.392,1.884,1.790,-1,0.094,0.031
6.000,581,23.3,42.9,6.343,2.079,1.788,-1,0.094,0.033
7.000,669,23.4,42.8,6.598,2.327,1.825,-1,0.110,0.031
8.000,756,22.1,45.2,6.383,2.677,2.012,-1,0.095,0.031
9.000,832,18.4,54.3,8.583,2.591,1.968,-1,0.094,0.031
10.000,902,18.1,55.3,9.202,2.502,1.926,-1,0.094,0.031
11.000,975,19.5,51.4,8.625,2.729,1.788,-1,0.098,0.031
12.000,1047,19.2,52.1,8.856,2.629,1.801,-1,0.094,0.031
13.001,1127,22.1,45.3,6.917,2.461,1.899,-1,0.094,0.031
14.000,1221,24.9,40.2,5.597,2.433,1.694,-1,0.094,0.031
15.000,1317,26,38.4,6.085,1.856,1.623,-1,0.094,0.032
16.000,1417,27.7,36.1,5.816,1.856,1.668,-1,0.094,0.031
17.000,1523,29.1,34.4,5.314,1.716,1.759,-1,0.094,0.031
18.000,1625,26.6,37.6,5.830,1.928,1.810,-1,0.094,0.031
19.001,1716,23,43.4,6.508,2.223,1.774,-1,0.094,0.031
20.000,1804,23.4,42.7,6.345,2.528,1.826,-1,0.123,0.031
21.000,1887,20.5,48.9,6.943,2.586,2.109,-1,0.094,0.031
22.000,1958,18.3,54.6,8.864,2.648,1.936,-1,0.094,0.031
23.000,2029,18.7,53.5,8.965,2.375,2.017,-1,0.098,0.031
24.000,2101,19.4,51.5,9.118,2.412,1.775,-1,0.094,0.031
25.000,2175,19.9,50.2,8.284,2.626,1.899,-1,0.094,0.031
26.000,2262,23.8,42,6.182,2.429,1.820,-1,0.094,0.031
27.000,2359,26,38.4,5.916,2.055,1.645,-1,0.094,0.031
28.000,2456,26.8,37.3,5.993,1.932,1.709,-1,0.096,0.032
29.000,2559,29.1,34.3,5.440,1.755,1.695,-1,0.096,0.031
30.000,2665,28.8,34.7,5.317,1.785,1.763,-1,0.096,0.031
31.000,2761,23.7,42.2,6.226,2.079,1.747,-1,0.093,0.033
32.000,2850,23.1,43.4,6.554,2.301,1.774,-1,0.094,0.047
33.000,2938,22.8,43.8,6.279,2.565,1.941,-1,0.094,0.031
34.000,3015,18.7,53.3,8.205,2.580,2.124,-1,0.094,0.031
35.000,3085,17.9,55.9,9.381,2.472,1.941,-1,0.094,0.031
36.000,3157,19.1,52.4,9.063,2.568,1.815,-1,0.094,0.032
37.000,3229,19.4,51.6,8.973,2.509,1.798,-1,0.094,0.031
38.000,3307,21.4,46.7,7.432,2.458,1.857,-1,0.110,0.031
39.001,3400,24.8,40.4,5.691,2.387,1.753,-1,0.123,0.031
40.000,3496,26.2,38.1,6.092,1.896,1.637,-1,0.094,0.032
41.000,3595,27.3,36.6,5.896,1.942,1.668,-1,0.096,0.031
42.001,3702,29.4,34,5.332,1.701,1.732,-1,0.093,0.031
43.000,3805,27.6,36.2,5.672,1.910,1.741,-1,0.094,0.031
44.000,3896,23,43.5,6.459,2.167,1.802,-1,0.097,0.031
45.000,3984,23.4,42.7,6.435,2.314,1.904,-1,0.094,0.031
46.000,4069,20.9,47.7,6.732,2.620,2.054,-1,0.094,0.031
47.000,4141,18.2,54.9,8.874,2.619,2.007,-1,0.094,0.031
48.000,4212,18.8,53.2,8.689,2.375,1.943,-1,0.094,0.031
49.000,4284,19.5,51.3,8.982,2.458,1.762,-1,0.094,0.033
50.000,4357,19.7,50.7,8.437,2.643,1.866,-1,0.094,0.031
51.000,4442,23.5,42.5,6.307,2.425,1.861,-1,0.110,0.031
52.000,4538,25.7,38.9,5.797,2.168,1.647,-1,0.094,0.031
53.000,4635,26.4,37.8,6.074,2.013,1.687,-1,0.095,0.031
54.001,4737,28.6,34.9,5.588,1.766,1.739,-1,0.094,0.031
55.000,4843,28.9,34.6,5.345,1.793,1.737,-1,0.094,0.031
56.000,4941,24.5,40.8,6.139,1.950,1.763,-1,0.097,0.031
57.000,5030,23,43.5,6.565,2.253,1.826,-1,0.094,0.031
58.000,5118,22.9,43.6,6.210,2.594,1.965,-1,0.094,0.031
59.000,5197,19.1,52.3,7.954,2.605,2.118,-1,0.094,0.031
60.000,5267,17.7,56.4,9.372,2.460,1.994,-1,0.094,0.031
61.000,5339,18.9,52.8,8.825,2.476,1.882,-1,0.094,0.031
62.000,5411,19.2,52,9.089,2.365,1.787,-1,0.094,0.031
63.000,5487,20.9,47.7,7.739,2.523,1.899,-1,0.093,0.031
64.000,5578,24.6,40.6,5.820,2.421,1.758,-1,0.094,0.031
65.000,5675,25.9,38.5,6.085,1.885,1.608,-1,0.094,0.033
66.000,5773,27.3,36.7,5.934,1.847,1.729,-1,0.094,0.031
67.000,5879,29.7,33.7,5.273,1.691,1.727,-1,0.094,0.031
68.000,5983,28.2,35.5,5.521,1.794,1.740,-1,0.094,0.031
69.000,6076,23.1,43.3,6.412,2.169,1.773,-1,0.094,0.031
70.000,6164,23.3,42.9,6.499,2.339,1.851,-1,0.094,0.031
71.000,6250,21.4,46.8,6.548,2.771,1.987,-1,0.094,0.031
72.000,6324,18.2,55,8.551,2.680,2.059,-1,0.094,0.031
73.000,6394,18.7,53.5,9.050,2.394,2.017,-1,0.094,0.031
74.000,6466,19.1,52.4,8.840,2.768,1.764,-1,0.094,0.031
75.000,6539,19.6,51,8.590,2.761,1.835,-1,0.094,0.031
76.000,6622,23,43.5,6.592,2.477,1.827,-1,0.094,0.031
77.000,6717,25.2,39.7,5.694,2.229,1.726,-1,0.094,0.031
78.000,6814,26.4,37.9,6.066,2.049,1.662,-1,0.094,0.031
79.000,6915,28.3,35.4,5.729,1.797,1.705,-1,0.094,0.031
80.000,7022,29.1,34.4,5.301,1.818,1.714,-1,0.099,0.031
81.000,7122,25.4,39.4,6.021,2.070,1.774,-1,0.094,0.031
82.000,7211,22.7,44,6.563,2.273,1.782,-1,0.094,0.031
83.000,7300,23.3,42.9,6.208,2.482,1.935,-1,0.097,0.031
84.000,7380,19.8,50.5,7.502,2.651,2.034,-1,0.097,0.031
85.000,7451,18,55.7,9.000,2.453,1.921,-1,0.094,0.031
86.000,7522,18.7,53.5,9.168,2.356,1.915,-1,0.094,0.032
87.001,7595,19.4,51.6,9.141,2.444,1.777,-1,0.094,0.031
88.000,7669,20.4,49,7.977,2.518,1.873,-1,0.094,0.031
