time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
1.000,145,191.6,5.2,1.750,0.574,1.102,-1,0.100,0.036
2.000,289,183.3,5.5,1.638,0.628,1.448,-1,0.097,0.031
3.001,433,175.3,5.7,1.769,0.817,1.706,-1,0.094,0.031
4.001,577,169.5,5.9,1.772,0.808,1.779,-1,0.094,0.031
5.000,720,162.3,6.2,1.499,0.701,2.095,-1,0.095,0.031
6.000,864,175.3,5.7,1.730,0.767,1.722,-1,0.098,0.031
7.000,1008,179.3,5.6,1.768,0.659,1.616,-1,0.098,0.032
8.000,1152,178.8,5.6,1.696,0.687,1.586,-1,0.095,0.032
9.000,1296,183.3,5.5,1.748,0.596,1.300,-1,0.094,0.031
10.000,1440,188.9,5.3,1.761,0.563,0.992,-1,0.094,0.032
11.000,1584,208.3,4.8,1.778,0.532,0.884,-1,0.100,0.031
12.000,1728,212.1,4.7,1.841,0.542,0.872,-1,0.094,0.031
13.000,1871,177,5.7,1.785,0.556,1.129,-1,0.114,0.044
14.000,2015,176.6,5.7,1.664,0.579,1.392,-1,0.109,0.031
15.000,2159,178.9,5.6,1.731,0.693,1.456,-1,0.095,0.031
16.000,2303,175,5.7,1.811,0.723,1.558,-1,0.096,0.031
17.000,2447,178,5.6,1.705,0.703,1.698,-1,0.095,0.031
18.000,2591,179.6,5.6,1.681,0.718,1.772,-1,0.094,0.031
19.000,2735,178.7,5.6,1.694,0.760,1.645,-1,0.094,0.031
20.000,2879,175,5.7,1.693,0.661,1.649,-1,0.094,0.031
21.000,3022,172.9,5.8,1.729,0.667,1.614,-1,0.102,0.031
22.000,3166,177.6,5.6,1.761,0.559,1.348,-1,0.115,0.034
23.000,3310,195.6,5.1,1.773,0.551,1.051,-1,0.094,0.036
24.000,3454,205.8,4.9,1.800,0.544,0.874,-1,0.094,0.031
25.000,3598,204.3,4.9,1.857,0.554,0.908,-1,0.097,0.031
26.000,3742,192.9,5.2,1.809,0.557,1.077,-1,0.095,0.031
27.000,3886,182.6,5.5,1.599,0.623,1.292,-1,0.095,0.031
28.000,4030,178.9,5.6,1.749,0.722,1.504,-1,0.096,0.032
29.000,4174,175.6,5.7,1.751,0.705,1.680,-1,0.096,0.031
30.001,4318,175.6,5.7,1.600,0.676,1.953,-1,0.094,0.031
31.000,4461,164.3,6.1,1.694,0.810,1.837,-1,0.094,0.031
32.000,4605,180,5.6,1.719,0.710,1.676,-1,0.095,0.031
33.000,4749,174.4,5.7,1.720,0.699,1.545,-1,0.097,0.033
34.000,4893,181,5.5,1.791,0.584,1.368,-1,0.096,0.032
35.000,5037,184.2,5.4,1.784,0.560,1.041,-1,0.095,0.032
36.000,5181,212,4.7,1.759,0.525,0.901,-1,0.103,0.032
37.000,5325,203.3,4.9,1.781,0.541,0.932,-1,0.097,0.032
38.000,5469,199,5,1.766,0.550,1.100,-1,0.105,0.040
39.000,5612,195.5,5.1,1.632,0.574,1.342,-1,0.099,0.031
40.000,5756,177.6,5.6,1.665,0.678,1.407,-1,0.095,0.031
41.000,5900,171.5,5.8,1.785,0.732,1.540,-1,0.097,0.031
42.000,6044,174.5,5.7,1.706,0.713,1.652,-1,0.098,0.031
43.000,6188,166.8,6,1.642,0.678,1.782,-1,0.095,0.032
44.000,6332,174.9,5.7,1.725,0.738,1.664,-1,0.094,0.032
45.000,6476,174.8,5.7,1.705,0.661,1.629,-1,0.095,0.031
46.000,6620,172,5.8,1.612,0.680,1.519,-1,0.095,0.032
47.001,6764,186,5.4,1.734,0.566,1.254,-1,0.141,0.036
48.000,6907,191.4,5.2,1.722,0.533,1.071,-1,0.099,0.036
49.000,7051,189.3,5.3,1.704,0.533,0.983,-1,0.130,0.031
50.000,7195,183.8,5.4,1.764,0.589,0.912,-1,0.095,0.031
51.000,7339,182.5,5.5,1.788,0.564,1.096,-1,0.096,0.038
52.000,7483,183.3,5.5,1.614,0.582,1.305,-1,0.104,0.031
53.000,7627,174.4,5.7,1.702,0.696,1.513,-1,0.096,0.032
54.000,7771,173.5,5.8,1.703,0.735,1.600,-1,0.094,0.031
55.000,7915,168,6,1.622,0.700,1.808,-1,0.095,0.031
56.001,8059,166.6,6,1.686,0.733,1.909,-1,0.101,0.031
57.000,8202,175.5,5.7,1.749,0.747,1.771,-1,0.094,0.031
58.000,8346,175.4,5.7,1.675,0.713,1.678,-1,0.094,0.031
59.000,8490,176.5,5.7,1.762,0.630,1.375,-1,0.097,0.033
60.000,8634,182.8,5.5,1.835,0.543,1.079,-1,0.100,0.031
61.000,8778,213,4.7,1.774,0.535,0.902,-1,0.102,0.031
62.000,8922,204,4.9,1.833,0.541,0.852,-1,0.095,0.035
63.000,9066,201.1,5,1.842,0.555,0.946,-1,0.094,0.031
64.001,9210,180.6,5.5,1.748,0.572,1.130,-1,0.145,0.036
65.000,9353,182.3,5.5,1.679,0.630,1.557,-1,0.094,0.031
66.000,9497,165.6,6,1.737,0.823,1.607,-1,0.095,0.032
67.000,9641,171.4,5.8,1.777,0.764,1.632,-1,0.095,0.032
68.000,9785,177.3,5.6,1.650,0.681,1.796,-1,0.100,0.032
69.000,9929,164.2,6.1,1.670,0.725,1.684,-1,0.094,0.031
70.000,10073,176,5.7,1.721,0.652,1.628,-1,0.096,0.031
71.000,10217,180.2,5.6,1.671,0.711,1.492,-1,0.095,0.031
72.000,10361,170.5,5.9,1.788,0.577,1.242,-1,0.100,0.031
73.001,10505,188.1,5.3,1.781,0.543,0.979,-1,0.095,0.034
74.000,10648,194.7,5.1,1.712,0.531,0.960,-1,0.122,0.031
75.000,10792,185.4,5.4,1.808,0.553,1.036,-1,0.094,0.031
76.000,10936,177.9,5.6,1.740,0.590,1.031,-1,0.107,0.035
77.000,11080,177,5.6,1.632,0.584,1.250,-1,0.099,0.031
78.000,11224,178.9,5.6,1.783,0.682,1.455,-1,0.095,0.032
79.000,11368,169,5.9,1.747,0.729,1.576,-1,0.095,0.031
80.000,11512,164.5,6.1,1.628,0.703,1.738,-1,0.095,0.032
81.000,11656,166.5,6,1.711,0.720,1.787,-1,0.095,0.031
82.001,11800,166.6,6,1.696,0.748,1.788,-1,0.094,0.031
83.000,11943,163.9,6.1,1.619,0.692,1.798,-1,0.095,0.031
84.000,12087,163.3,6.1,1.657,0.682,1.497,-1,0.096,0.031
85.000,12231,175,5.7,1.781,0.576,1.107,-1,0.098,0.031
86.000,12375,195.6,5.1,1.806,0.535,0.926,-1,0.097,0.032
87.000,12519,208.1,4.8,1.810,0.538,0.859,-1,0.098,0.031
88.000,12663,202.4,4.9,1.841,0.572,0.925,-1,0.094,0.031
89.000,12807,180.4,5.5,1.744,0.572,1.113,-1,0.094,0.031
90.000,12951,184.2,5.4,1.648,0.624,1.370,-1,0.094,0.031
91.001,13095,181.7,5.5,1.771,0.726,1.691,-1,0.095,0.031
92.000,13238,178.8,5.6,1.719,0.797,1.723,-1,0.094,0.031
93.000,13382,179.5,5.6,1.637,0.682,1.898,-1,0.095,0.031
94.000,13526,170.2,5.9,1.713,0.747,1.703,-1,0.097,0.031
95.000,13670,177.1,5.6,1.692,0.654,1.629,-1,0.094,0.031
96.000,13814,178,5.6,1.654,0.710,1.532,-1,0.094,0.032
97.000,13958,178.3,5.6,1.749,0.576,1.304,-1,0.094,0.031
98.000,14102,189.6,5.3,1.796,0.548,1.010,-1,0.095,0.034
99.000,14246,177.5,5.6,1.693,0.532,0.888,-1,0.116,0.032
100.000,14389,188.8,5.3,1.790,0.542,0.983,-1,0.096,0.031
101.000,14533,184,5.4,1.802,0.566,1.132,-1,0.105,0.039
102.001,14677,184.2,5.4,1.628,0.614,1.272,-1,0.094,0.031
103.000,14821,171.4,5.8,1.712,0.677,1.440,-1,0.097,0.032
104.000,14965,180.1,5.6,1.752,0.714,1.575,-1,0.094,0.032
105.000,15109,180.6,5.5,1.703,0.706,1.696,-1,0.095,0.031
106.000,15253,170.5,5.9,1.694,0.702,1.772,-1,0.095,0.032
107.000,15397,171,5.8,1.751,0.728,1.831,-1,0.095,0.031
108.000,15541,174.5,5.7,1.704,0.669,1.819,-1,0.094,0.031
109.000,15684,179.5,5.6,1.724,0.676,1.547,-1,0.095,0.031
110.000,15828,190.9,5.2,1.760,0.592,1.152,-1,0.094,0.031
111.000,15972,214,4.7,1.853,0.526,0.934,-1,0.097,0.031
112.000,16116,203.7,4.9,1.820,0.528,0.861,-1,0.096,0.032
113.000,16260,200.3,5,1.828,0.552,0.929,-1,0.096,0.031
114.000,16404,190.6,5.2,1.777,0.569,1.079,-1,0.094,0.032
115.000,16548,188.6,5.3,1.606,0.620,1.306,-1,0.095,0.031
116.001,16692,170.7,5.9,1.724,0.730,1.582,-1,0.094,0.031
117.000,16835,180.6,5.5,1.731,0.723,1.784,-1,0.094,0.031
118.000,16979,175,5.7,1.529,0.682,2.000,-1,0.094,0.031
119.000,17123,171.8,5.8,1.636,0.806,1.797,-1,0.094,0.031
