time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
1.000,144,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
2.000,287,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
3.000,431,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
4.000,575,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
5.000,719,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
6.000,863,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
7.000,1007,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
8.000,1151,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
9.000,1295,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
10.000,1439,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
11.000,1582,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
12.000,1726,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
13.000,1870,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
14.000,2014,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
15.000,2158,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
16.000,2302,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
17.000,2446,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
18.000,2590,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
19.000,2733,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
20.000,2877,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
21.000,3021,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
22.000,3165,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
23.000,3309,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
24.000,3453,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
25.000,3597,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
26.000,3741,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
27.000,3885,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
28.000,4028,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
29.000,4172,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
30.000,4316,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
31.000,4460,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
32.000,4604,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
33.000,4748,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
34.000,4892,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
35.000,5036,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
36.000,5180,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
37.000,5323,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
38.000,5467,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
39.000,5611,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
40.000,5755,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
41.000,5899,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
42.000,6043,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
43.000,6187,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
44.000,6331,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
45.000,6475,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
46.000,6618,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
47.000,6762,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
48.000,6906,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
49.000,7050,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
50.000,7194,136.2,7.3,1.102,0.945,3.369,-1,0.098,0.033
