time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
85.000,5351,14.8,67.5,12.002,2.505,1.937,-1,0.094,0.030
86.000,5408,15.3,65.2,11.581,2.891,2.238,-1,0.098,0.030
87.000,5477,18.2,55.1,8.613,2.581,2.277,-1,0.114,0.030
88.000,5540,15.4,64.8,11.550,2.599,1.780,-1,0.094,0.030
89.000,5598,15.8,63.1,12.625,2.093,1.522,-1,0.094,0.031
90.000,5661,17,59,13.027,1.021,0.988,-1,0.094,0.031
91.001,5726,17.4,57.6,12.319,1.263,1.211,-1,0.098,0.030
92.000,5788,16.4,60.9,11.909,2.011,1.526,-1,0.093,0.031
93.000,5857,18.4,54.2,9.232,2.452,1.717,-1,0.094,0.050
94.000,5927,17.4,57.3,9.544,2.624,1.980,-1,0.094,0.030
95.000,5986,14.9,67.3,12.054,2.614,1.993,-1,0.094,0.030
96.000,6047,16.7,59.9,10.976,2.332,1.778,-1,0.094,0.031
97.000,6108,15.8,63.4,12.882,1.661,1.501,-1,0.094,0.031
98.000,6165,14.5,68.9,12.128,2.679,2.324,-1,0.132,0.030
99.000,6228,17.1,58.4,9.099,2.868,2.313,-1,0.094,0.030
100.000,6296,17.1,58.4,9.514,2.612,2.141,-1,0.094,0.031
101.000,6355,15.3,65.6,12.426,2.230,1.827,-1,0.116,0.030
102.000,6416,16,62.5,12.825,1.493,1.179,-1,0.094,0.030
103.000,6480,17,58.9,12.934,0.998,0.931,-1,0.116,0.030
104.000,6543,16.3,61.5,12.542,1.664,1.300,-1,0.094,0.031
105.000,6607,17.2,58.2,10.497,2.351,1.689,-1,0.113,0.030
106.000,6679,18.8,53.3,8.849,2.608,1.819,-1,0.094,0.030
107.000,6744,15.9,62.9,11.160,2.726,1.971,-1,0.094,0.030
108.000,6802,14.6,68.3,12.561,2.565,2.075,-1,0.095,0.031
109.000,6865,16.3,61.2,12.391,1.490,1.497,-1,0.094,0.031
110.000,6924,15.2,65.7,12.016,2.402,1.871,-1,0.094,0.030
111.000,6981,15,66.7,11.569,2.939,2.462,-1,0.094,0.030
112.000,7049,18.1,55.1,8.480,2.671,2.174,-1,0.158,0.030
113.000,7114,16,62.4,11.025,2.571,1.890,-1,0.094,0.031
114.000,7171,15.2,65.8,12.685,1.944,1.696,-1,0.094,0.030
115.000,7234,16.8,59.6,13.222,1.115,0.990,-1,0.095,0.030
116.000,7298,17.7,56.6,12.379,1.290,1.094,-1,0.120,0.031
117.000,7360,16.3,61.3,12.277,1.934,1.515,-1,0.094,0.030
118.000,7429,18.3,54.6,9.255,2.325,1.795,-1,0.114,0.030
119.000,7500,18.1,55.4,9.141,2.582,1.922,-1,0.098,0.030
