time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
84.000,12088,135.5,7.4,1.302,0.791,2.880,-1,0.095,0.032
85.000,12232,152.2,6.6,1.108,0.698,2.724,-1,0.096,0.032
86.000,12376,157.2,6.4,0.930,0.712,2.771,-1,0.095,0.032
87.000,12520,142.9,7,1.162,0.756,2.793,-1,0.095,0.031
88.001,12664,134.6,7.4,1.408,0.815,3.055,-1,0.114,0.031
89.001,12808,134.4,7.4,1.450,0.862,3.260,-1,0.113,0.037
90.000,12951,138.2,7.2,1.336,0.898,3.088,-1,0.101,0.031
91.000,13095,136.9,7.3,1.576,0.988,2.750,-1,0.097,0.032
92.000,13239,137.5,7.3,1.282,0.913,2.646,-1,0.097,0.032
93.000,13383,143.3,7,1.435,0.868,2.569,-1,0.097,0.032
94.000,13527,132.8,7.5,1.359,0.852,2.868,-1,0.095,0.032
95.000,13671,131,7.6,1.327,0.841,3.036,-1,0.115,0.031
96.000,13815,139.7,7.2,1.331,0.822,2.969,-1,0.100,0.036
97.000,13958,145,6.9,1.204,0.749,2.895,-1,0.095,0.031
98.000,14102,149.9,6.7,1.000,0.698,2.878,-1,0.095,0.034
99.000,14246,148.8,6.7,1.025,0.709,2.942,-1,0.095,0.031
100.000,14390,141.2,7.1,1.294,0.787,2.987,-1,0.098,0.033
101.000,14534,135.2,7.4,1.405,0.843,2.967,-1,0.096,0.031
102.000,14678,133.2,7.5,1.394,0.853,2.973,-1,0.095,0.032
103.000,14822,138.9,7.2,1.472,0.900,2.817,-1,0.096,0.035
104.000,14966,140.4,7.1,1.388,0.910,2.582,-1,0.096,0.031
105.000,15110,140.8,7.1,1.303,0.855,2.643,-1,0.095,0.031
106.001,15254,136.1,7.3,1.368,0.899,2.924,-1,0.096,0.031
107.000,15397,135,7.4,1.335,0.857,3.150,-1,0.105,0.041
108.000,15541,135.4,7.4,1.377,0.848,3.172,-1,0.099,0.032
109.000,15685,136.7,7.3,1.320,0.782,2.951,-1,0.099,0.032
110.000,15829,146.8,6.8,1.136,0.710,2.828,-1,0.097,0.031
111.000,15973,153.6,6.5,1.005,0.716,2.761,-1,0.095,0.032
112.000,16117,150.5,6.6,1.175,0.732,2.763,-1,0.095,0.032
113.000,16261,133.7,7.5,1.403,0.842,3.079,-1,0.104,0.036
114.001,16405,121,8.3,1.508,0.942,3.260,-1,0.110,0.033
115.000,16548,126.7,7.9,1.422,0.931,3.189,-1,0.101,0.031
116.000,16692,133.8,7.5,1.606,1.022,2.879,-1,0.106,0.036
117.000,16836,139.6,7.2,1.308,0.868,2.784,-1,0.095,0.031
118.000,16980,137.7,7.3,1.398,0.878,2.649,-1,0.097,0.033
119.000,17124,134.2,7.5,1.371,0.853,2.825,-1,0.096,0.032
