time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
84.000,12088,165.9,6,1.429,0.690,2.114,-1,0.127,0.040
85.000,12232,171.7,5.8,1.335,0.695,2.080,-1,0.117,0.039
86.000,12376,168.7,5.9,1.302,0.661,2.121,-1,0.094,0.031
87.000,12520,169.3,5.9,1.184,0.657,2.164,-1,0.094,0.031
88.000,12664,181.5,5.5,1.380,0.650,1.894,-1,0.096,0.032
89.000,12808,178.4,5.6,1.321,0.639,1.761,-1,0.099,0.032
90.000,12951,180.9,5.5,1.217,0.629,1.827,-1,0.094,0.032
91.000,13095,173.2,5.8,1.270,0.643,1.782,-1,0.095,0.031
92.000,13239,171.1,5.8,1.572,0.663,1.899,-1,0.094,0.031
93.000,13383,173.2,5.8,1.325,0.675,2.165,-1,0.094,0.031
94.000,13527,166.1,6,1.300,0.694,2.237,-1,0.098,0.034
95.000,13671,167.2,6,1.454,0.742,2.043,-1,0.102,0.034
96.000,13815,167,6,1.459,0.733,2.083,-1,0.100,0.032
97.000,13959,171.8,5.8,1.308,0.692,2.049,-1,0.100,0.041
98.000,14103,171.3,5.8,1.290,0.698,1.910,-1,0.099,0.034
99.000,14246,170.3,5.9,1.326,0.658,1.918,-1,0.095,0.032
100.000,14390,169,5.9,1.342,0.657,1.884,-1,0.095,0.031
101.000,14534,171.4,5.8,1.383,0.669,1.728,-1,0.094,0.031
102.000,14678,174.4,5.7,1.257,0.633,1.797,-1,0.094,0.031
103.000,14822,176.4,5.7,1.310,0.631,2.011,-1,0.095,0.031
104.000,14966,172.9,5.8,1.345,0.678,1.968,-1,0.095,0.031
105.000,15110,166.9,6,1.507,0.685,1.926,-1,0.095,0.032
106.000,15254,170.9,5.9,1.331,0.683,2.135,-1,0.095,0.032
107.000,15397,172,5.8,1.506,0.691,1.977,-1,0.094,0.032
108.000,15541,170.9,5.9,1.403,0.718,1.993,-1,0.094,0.031
109.000,15685,173.2,5.8,1.501,0.701,2.054,-1,0.100,0.031
110.000,15829,173.1,5.8,1.359,0.708,1.955,-1,0.097,0.034
111.000,15973,167.6,6,1.337,0.676,2.019,-1,0.094,0.031
112.000,16117,167,6,1.207,0.657,2.131,-1,0.094,0.031
113.000,16261,168.2,5.9,1.393,0.650,2.006,-1,0.094,0.031
114.000,16405,178.4,5.6,1.343,0.665,1.766,-1,0.096,0.031
115.000,16549,183.2,5.5,1.262,0.629,1.811,-1,0.097,0.032
116.001,16693,164.8,6.1,1.290,0.641,1.758,-1,0.094,0.032
117.000,16836,179.2,5.6,1.556,0.681,1.803,-1,0.094,0.031
118.000,16980,171.8,5.8,1.344,0.667,1.978,-1,0.094,0.031
119.000,17124,151.4,6.6,1.302,0.692,2.336,-1,0.099,0.088
